Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202507,6210100200,Garments; of felt or non-wovens (not knitted or crocheted),NMB,"9,687","1,238",64,7,"9,751","1,245",Provisional
202507,6210200110,"Garments; overcoats, raincoats, car-coats, capes, cloaks and similar articles, men's or boys', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,0,0,"37,647","1,745","37,647","1,745",Provisional
202507,6210200510,"Garments; anoraks (including ski jackets), men's or boys', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,"4,783",114,"1,819",21,"6,602",135,Provisional
202507,6210300010,"Garments; overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, women's or girls', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,0,0,"2,446",19,"2,446",19,Provisional
202507,6210400010,"Garments; men's or boys', n.e.c. in item no. 6210.2, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,"2,506",161,"61,870","2,671","64,376","2,832",Provisional
202507,6210500220,"Garments; women's or girls', n.e.c. in item no. 6210.3, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,180,2,"64,642","2,071","64,822","2,073",Provisional
202507,6211110201,"Swimwear; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,247,1,"2,520",9,"2,767",10,Provisional
202507,6211110209,"Swimwear; men's or boys', of other than man-made fibres (not knitted or crocheted)",NMB,0,0,"13,761","3,226","13,761","3,226",Provisional
202507,6211120001,"Swimwear; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,0,0,"4,106",201,"4,106",201,Provisional
202507,6211120009,"Swimwear; women's or girls', of other than man-made fibres (not knitted or crocheted)",NMB,0,0,65,4,65,4,Provisional
202507,6211200001,Ski suits; of man-made fibres (not knitted or crocheted),NMB,0,0,"7,452",436,"7,452",436,Provisional
202507,6211320200,"Track suits and other garments n.e.c.; men's or boys', of cotton (not knitted or crocheted)",NMB,"9,069",257,"107,681","2,360","116,750","2,617",Provisional
202507,6211330200,"Track suits and other garments n.e.c.; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,"116,199","1,076","258,618","12,291","374,817","13,367",Provisional
202507,6211390010,"Track suits and other garments; n.e.c. in chapter 62, men's or boys', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"13,917",364,"13,917",364,Provisional
202507,6211390019,"Track-suits and other garments; n.e.c. in chapter 62, men's or boys', of textile materials other than wool or fine animal hair, cotton or man-made fibres (not knitted or crocheted)",NMB,0,0,"1,009",16,"1,009",16,Provisional
202507,6211420000,"Track suits and other garments n.e.c.; women's or girls', of cotton (not knitted or crocheted)",NMB,"4,566",125,"31,140","2,209","35,706","2,334",Provisional
202507,6211430000,"Track suits and other garments n.e.c.; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,"32,113",907,"138,769","12,171","170,882","13,078",Provisional
202507,6211491000,"Track suits and other garments n.e.c.; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,"2,301",12,"1,248",43,"3,549",55,Provisional
202507,6211499000,"Track suits and other garments n.e.c.; women's or girls', made of textile materials other than cotton, man-made fibres, and wool or fine animal hair (not knitted or crocheted)",NMB,"8,123",35,"30,633","2,358","38,756","2,393",Provisional
202507,6212100200,Brassieres; whether or not knitted or crocheted,NMB,"13,898",347,"1,032,341","106,397","1,046,239","106,744",Provisional
202507,6212300200,Corselettes; whether or not knitted or crocheted,NMB,"2,843",10,"2,931",6,"5,774",16,Provisional
202507,6212900200,"Braces, suspenders, garters and similar articles; whether or not knitted or crocheted, n.e.c. in heading no. 6212",NMB,"4,739",187,"1,184",25,"5,923",212,Provisional
202507,6212901100,"Apparel and clothing accessories; made up shoulder straps, of brassieres, girdles, corsets, braces, suspenders, garters and similar articles, whether or not knitted or crocheted",,0,,370,,370,,Provisional
202507,6212901800,"Apparel and clothing accessories; parts (other than made up shoulder straps), of brassieres, girdles, corsets, braces and similar articles, whether or not knitted or crocheted",,0,,"3,424",,"3,424",,Provisional
202507,6213200000,Handkerchiefs; of cotton (not knitted or crocheted),NMB,"2,069",179,75,9,"2,144",188,Provisional
202507,6213900010,Handkerchiefs; of silk or silk waste (not knitted or crocheted),NMB,"2,279",227,"13,879","1,504","16,158","1,731",Provisional
202507,6213900019,"Handkerchiefs; of textile materials other than silk, silk waste or cotton (not knitted or crocheted)",NMB,0,0,"1,477",166,"1,477",166,Provisional
202507,6214100000,"Shawls, scarves, mufflers, mantillas, veils and the like; of silk or silk waste (not knitted or crocheted)",NMB,737,141,"15,463",57,"16,200",198,Provisional
202507,6214200000,"Shawls, scarves, mufflers, mantillas, veils and the like; of wool or fine animal hair (not knitted or crocheted)",NMB,"2,064",29,"9,095",32,"11,159",61,Provisional
202507,6214300000,"Shawls, scarves, mufflers, mantillas, veils and the like; of synthetic fibres (not knitted or crocheted)",NMB,"7,308",57,"1,219",13,"8,527",70,Provisional
202507,6214400000,"Shawls, scarves, mufflers, mantillas, veils and the like; of artificial fibres (not knitted or crocheted)",NMB,0,0,581,5,581,5,Provisional
202507,6214900000,"Shawls, scarves, mufflers, mantillas, veils and the like; of textile materials n.e.c. in heading no. 6214 (not knitted or crocheted)",NMB,"2,196",18,"5,009",354,"7,205",372,Provisional
202507,6215100200,"Ties, bow ties and cravats; of silk or silk waste (not knitted or crocheted)",NMB,"3,988",241,"45,782","3,023","49,770","3,264",Provisional
202507,6215200200,"Ties, bow ties and cravats; of man-made fibres (not knitted or crocheted)",NMB,0,0,"25,416","5,552","25,416","5,552",Provisional
202507,6215900200,"Ties, bow ties and cravats; of textile materials other than silk or man-made fibres (not knitted or crocheted)",NMB,"2,693",135,23,6,"2,716",141,Provisional
202507,6216000002,"Gloves, mittens and mitts; ski, (not knitted or crocheted)",NPR,50,3,"6,206","2,518","6,256","2,521",Provisional
202507,6216000009,"Gloves, mittens and mitts; work (not knitted or crocheted)",NPR,"66,155","2,623",498,12,"66,653","2,635",Provisional
202507,6216000019,"Gloves, mittens and mitts; (for other than skiing, motorcycling or work), (not knitted or crocheted)",NPR,"6,190",370,"36,316","3,236","42,506","3,606",Provisional
202507,6217100001,Clothing accessories; shoulder pads (not knitted or crocheted),NPR,0,0,18,50,18,50,Provisional
202507,6217100009,"Clothing accessories; other than shoulder pads and those included in heading no. 6212, (not knitted or crocheted)",,"52,411",,"84,569",,"136,980",,Provisional
202507,6217900000,"Clothing; parts of garments or of clothing accessories, other than those of heading no. 6212 (not knitted or crocheted)",,0,,"3,862",,"3,862",,Provisional
202507,6301100000,Blankets; electric,NMB,"4,426",7,148,3,"4,574",10,Provisional
202507,6301200209,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area exceeding 1m2",NMB,"2,975",18,908,1,"3,883",19,Provisional
202507,6301200800,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"75,520",652,"36,319","2,372","111,839","3,024",Provisional
202507,6301300209,"Blankets (other than electric) and travelling rugs; of cotton, knitted or crocheted, of an area exceeding 1m2",NMB,"2,800",280,"16,129",615,"18,929",895,Provisional
202507,6301300500,"Blankets (other than electric) and travelling rugs; of cotton, (other than knitted or crocheted), of an area not exceeding 1m2",NMB,0,0,"1,050",31,"1,050",31,Provisional
202507,6301300800,"Blankets (other than electric) and travelling rugs; of cotton, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"238,762","2,481",491,26,"239,253","2,507",Provisional
202507,6301400201,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area not exceeding 1m2",NMB,"6,382","1,208",344,2,"6,726","1,210",Provisional
202507,6301400209,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area exceeding 1m2",NMB,610,15,440,52,"1,050",67,Provisional
202507,6301400800,"Blankets (other than electric) and travelling rugs; of synthetic fibres, (other than knitted or crocheted), of an area exceeding 1m2",NMB,586,4,"84,338","5,720","84,924","5,724",Provisional
202507,6301900209,"Blankets (other than electric) and travelling rugs; of textile materials, (not of wool, fine animal hair, cotton or synthetic fibres), knitted or crocheted, of an area exceeding 1 m2",NMB,261,3,"1,033",30,"1,294",33,Provisional
202507,6302100000,Bed linen; knitted or crocheted,NMB,931,34,"9,868",900,"10,799",934,Provisional
202507,6302210100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of cotton, printed, not knitted or crocheted",NMB,0,0,"4,744",183,"4,744",183,Provisional
202507,6302210901,"Bed linen; sheets, excluding goods of item no. 6302.21.01, of cotton, printed, not knitted or crocheted",NMB,"16,883",650,"14,654",611,"31,537","1,261",Provisional
202507,6302220909,"Bed linen; pillowcases (excluding goods of item no. 6302.22.01), of man-made fibres, printed, not knitted or crocheted",NMB,700,200,130,30,830,230,Provisional
202507,6302220919,"Bed linen; goods n.e.c. in item no. 6302.22, of man-made fibres, printed, not knitted or crocheted",NMB,0,0,121,10,121,10,Provisional
202507,6302290100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet and mattress covers, eiderdown and quilt cases, textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",NMB,795,100,"2,417",16,"3,212",116,Provisional
202507,6302290909,"Bed linen; pillowcases, excluding goods of item no. 6302.29.01, of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",NMB,0,0,"3,117",76,"3,117",76,Provisional
202507,6302310100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of cotton (not printed, knitted or crocheted)",NMB,"1,575",58,"1,247",15,"2,822",73,Provisional
202507,6302310901,"Bed linen; sheets (excluding goods of item no. 6302.31.01), of cotton (not printed, knitted or crocheted)",NMB,315,43,"3,480",123,"3,795",166,Provisional
202507,6302310909,"Bed linen; pillowcases (excluding goods of item no. 6302.31.01), of cotton (not printed, knitted or crocheted)",NMB,401,124,"1,859",355,"2,260",479,Provisional
202507,6302320100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of man-made fibres (not printed, knitted or crocheted)",NMB,"5,838",230,498,19,"6,336",249,Provisional
202507,6302320901,"Bed linen; sheets, excluding goods of item no. 6302.32.01, of man-made fibres (not printed, knitted or crocheted)",NMB,0,0,49,10,49,10,Provisional
202507,6302320909,"Bed linen; pillowcases, excluding goods of item no. 6302.32.01, of man-made fibres (not printed, knitted or crocheted)",NMB,"8,410","75,016","1,126",155,"9,536","75,171",Provisional
202507,6302320919,"Bed linen; goods n.e.c. in item no. 6392.32, of man-made fibres (not printed, knitted or crocheted)",NMB,"1,833",3,0,0,"1,833",3,Provisional
202507,6302390100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet and mattress covers, eiderdown and quilt cases, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,0,0,"3,110",11,"3,110",11,Provisional
202507,6302390901,"Bed linen; sheets, excluding goods of item no. 6302.39.01, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,0,0,"9,053",289,"9,053",289,Provisional
202507,6302390909,"Bed linen; pillowcases, excluding goods of item no. 6302.39.01, of textile materials n.e.c. in item no. 6302.3 (not printed, knitted or crocheted)",NMB,0,0,166,9,166,9,Provisional
202507,6302390919,"Bed linen: goods n.e.c. in item no. 6302.39, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,280,6,164,10,444,16,Provisional
202507,6302400000,Table linen; knitted or crocheted,NMB,"1,200",100,0,0,"1,200",100,Provisional
202507,6302510001,"Table linen; table-cloths, of cotton, not knitted or crocheted",NMB,0,0,48,1,48,1,Provisional
202507,6302510009,"Table linen; table napkins, of cotton, not knitted or crocheted",NMB,"1,021",222,608,228,"1,629",450,Provisional
202507,6302530001,"Table linen; table-cloths, of man-made fibres, not knitted or crocheted",NMB,0,0,"4,220",995,"4,220",995,Provisional
202507,6302530009,"Table linen; table napkins, of man-made fibres, not knitted or crocheted",NMB,78,8,0,0,78,8,Provisional
202507,6302530019,"Table linen; (other than table-cloths or table napkins), of man-made fibres, not knitted or crocheted",NMB,0,0,71,4,71,4,Provisional
202507,6302590013,"Table linen; table napkins, of flax, not knitted or crocheted",NMB,0,0,320,56,320,56,Provisional
202507,6302590029,"Table linen; other than tablecloths or table napkins, of textile materials (other than cotton, flax or man-made fibres), not knitted or crocheted",NMB,0,0,353,8,353,8,Provisional
202507,6302600001,"Toilet linen; of terry towelling or similar terry fabrics, of cotton, roller towels",NMB,432,36,0,0,432,36,Provisional
202507,6302600009,"Toilet linen; of terry towelling or similar terry fabrics, of cotton, other than roller towels",NMB,"22,072","1,655","19,284","2,026","41,356","3,681",Provisional
202507,6302600011,"Kitchen linen; of terry towelling or similar terry fabrics, of cotton, tea-towels",NMB,203,78,"4,271",886,"4,474",964,Provisional
202507,6302600019,"Kitchen linen; of terry towelling or similar terry fabrics, of cotton, other than tea-towels",NMB,0,0,247,6,247,6,Provisional
202507,6302910009,"Toilet linen; of cotton, (other than of terry fabrics), other than roller towels",NMB,15,15,"205,668","27,804","205,683","27,819",Provisional
202507,6302910011,"Kitchen linen; of cotton, (other than of terry fabrics), tea-towels",NMB,16,1,"2,969","2,622","2,985","2,623",Provisional
202507,6302910019,"Kitchen linen; of cotton, (other than of terry fabrics), other than tea-towels",NMB,0,0,"1,163",76,"1,163",76,Provisional
202507,6302930009,"Toilet linen; of man-made fibres, other than roller towels",NMB,"3,455",163,"1,821",173,"5,276",336,Provisional
202507,6302930011,"Kitchen linen; of man-made fibres, tea-towels",NMB,0,0,513,81,513,81,Provisional
202507,6302930019,"Kitchen linen; of man-made fibres, other than tea-towels",NMB,0,0,"5,356","1,170","5,356","1,170",Provisional
202507,6302990027,"Toilet linen; of textile materials (other than cotton, flax or man-made fibres), other than roller towels",NMB,589,31,"2,430",811,"3,019",842,Provisional
202507,6303120000,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of synthetic fibres",NMB,"2,512",1,0,0,"2,512",1,Provisional
202507,6303190019,"Curtains (including drapes) and interior blinds; curtain or bed valances; knitted or crocheted, of textile materials other than cotton or synthetic fibres",NMB,0,0,990,20,990,20,Provisional
202507,6303910900,"Interior blinds, curtain or bed valances; of cotton, not knitted or crocheted",NMB,475,8,85,2,560,10,Provisional
202507,6303920100,"Curtains; of synthetic fibres, not knitted or crocheted",NMB,"2,000",10,0,0,"2,000",10,Provisional
202507,6303920900,"Interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",NMB,"1,401",3,"21,212",27,"22,613",30,Provisional
202507,6303990100,"Curtains; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",NMB,"37,875",20,325,10,"38,200",30,Provisional
202507,6303990900,"Interior blinds, curtain or bed valances; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",NMB,0,0,"1,824",1,"1,824",1,Provisional
202507,6304190000,Bedspreads; not knitted or crocheted,NMB,0,0,435,3,435,3,Provisional
202507,6304910019,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",,"15,107",,"3,114",,"18,221",,Provisional
202507,6304920009,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,"16,158",67,"16,283",810,"32,441",877,Provisional
202507,6304930009,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,"1,326",18,785,37,"2,111",55,Provisional
202507,6304990019,"Furnishing articles; of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,"65,287","82,059","11,544",229,"76,831","82,288",Provisional
202507,6305100900,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of jute or other textile bast fibres of heading no. 5303",NMB,953,1,0,0,953,1,Provisional
202507,6305200900,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of cotton",NMB,900,"5,000",712,24,"1,612","5,024",Provisional
202507,6305329000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers, other than wool packs",NMB,"590,390","5,440",61,200,"590,451","5,640",Provisional
202507,6305339000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, other than wool packs, not flexible intermediate bulk containers",NMB,"16,448","2,820",95,550,"16,543","3,370",Provisional
202507,6305399000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, (other than wool packs), not of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",NMB,"1,172",33,365,104,"1,537",137,Provisional
202507,6305900909,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of textile materials (other than of jute, cotton or man-made textile materials, other than of hemp or phormium tenax)",NMB,"7,335",557,"1,244",20,"8,579",577,Provisional
202507,6306120000,"Tarpaulins, awnings and sunblinds; of synthetic fibres",,"42,384",,"3,448",,"45,832",,Provisional
202507,6306190019,"Tarpaulins, awnings and sunblinds; of textile materials other than cotton or synthetic fibres",,"50,274",,"11,149",,"61,423",,Provisional
202507,6306220000,Tents (including temporary canopies and similar articles); of synthetic fibres,,"37,805",,"8,402",,"46,207",,Provisional
202507,6306290019,Tents (including temporary canopies and similar articles); of textile materials other than cotton or synthetic fibres,,0,,"6,350",,"6,350",,Provisional
202507,6306300010,"Sails; for boats, sailboards or landcraft, of synthetic fibres",,"3,640,360",,"95,726",,"3,736,086",,Provisional
202507,6306300019,"Sails; for boats, sailboards or landcraft, of textile materials other than synthetic fibres",,"361,995",,"2,293",,"364,288",,Provisional
202507,6306400010,"Camping goods, pneumatic mattresses; of cotton",,"2,247,576",,30,,"2,247,606",,Provisional
202507,6306400019,"Camping goods, pneumatic mattresses; of textile materials other than cotton",,0,,119,,119,,Provisional
202507,6306909019,"Camping goods; n.e.c. in heading no. 6306, other than of cotton",,"37,439",,"12,247",,"49,686",,Provisional
202507,6307100000,"Cloths; floor cloths, dish-cloths, dusters and similar cleaning cloths",,"8,695",,"53,181",,"61,876",,Provisional
202507,6307200000,Life-jackets and life-belts,,"12,697",,"19,328",,"32,025",,Provisional
202507,6307900100,Flags; national flags,,"3,891",,"2,666",,"6,557",,Provisional
202507,6307900900,"Flags, pennants and banners; other than national flags",,"54,367",,"42,378",,"96,745",,Provisional
202507,6307901900,Cheese cloths and caps; wrist supporting straps; double combined or joined embroideries in the piece; loops and bands for umbrellas; weather seal,,321,,918,,"1,239",,Provisional
202507,6307902100,Knee and ankle supports,,"28,260",,52,,"28,312",,Provisional
202507,6307902810,"Textiles; made up articles (including dress patterns), n.e.c. in chapter 63, n.e.c. in heading no. 6307, n.e.c. in item no. 6307.90",,"511,269",,"281,991",,"793,260",,Provisional
202507,6308000000,"Fabrics, woven and yarn; in sets, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles; packaged for retail sale",,"5,114",,0,,"5,114",,Provisional
202507,6309000100,Clothing; worn,KGM,"727,271","348,400","18,319","7,780","745,590","356,180",Provisional
202507,6309001100,Footwear; worn,KGM,"37,606","21,548",0,0,"37,606","21,548",Provisional
202507,6309001900,Textiles; worn textile articles except clothing and footwear; rags,KGM,0,0,670,70,670,70,Provisional
202507,6310100000,"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables of textile materials; sorted",KGM,"4,725",467,0,0,"4,725",467,Provisional
202507,6310900000,"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables of textile materials; other than sorted",KGM,553,125,944,1,"1,497",126,Provisional
202507,6401100209,"Footwear; waterproof, with metal toe-cap, gumboots, of natural rubber, either size 1 1/2 or less, or exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,225,2,225,2,Provisional
202507,6401100219,"Footwear; waterproof, with metal toe-cap, gumboots, (other than of natural rubber), either size 1 1/2 or less, or exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,"8,805",59,"1,256",14,"10,061",73,Provisional
202507,6401101901,"Footwear; waterproof (not gumboots) with metal toe-cap, with outer soles and uppers of rubber or plastics, (uppers not assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', over adults size 4",NPR,"3,594",25,0,0,"3,594",25,Provisional
202507,6401920201,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, of natural rubber, children's sizes 0 to 9 1/2, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,613,19,613,19,Provisional
202507,6401920229,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, of natural rubber, exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,"7,168",53,"7,168",53,Provisional
202507,6401920231,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not natural rubber), children's size 0 to 9 1/2, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,117,1,117,1,Provisional
202507,6401920400,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not rubber), children's size 0 to 9 1/2 inclusive, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,46,6,46,6,Provisional
202507,6401920609,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not rubber), exceeding size 1 1/2 but not exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,291,1,0,0,291,1,Provisional
202507,6401920900,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not rubber), exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,806,16,"2,041",34,"2,847",50,Provisional
202507,6401922901,"Footwear; waterproof (not gumboots), covering the ankle (but not the knee), rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', exceeding adults' size 4",NPR,114,6,0,0,114,6,Provisional
202507,6402120005,"Sports footwear; with outer soles and uppers of rubber or plastics, snowboard boots",NPR,326,5,0,0,326,5,Provisional
202507,6402190100,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles and uppers of rubber or plastics, child sizes 0 to 9 1/2 inclusive",NPR,0,0,601,163,601,163,Provisional
202507,6402191901,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles and uppers of rubber or plastics, exceeding adult's size 4, men's and boys'",NPR,0,0,"41,850",405,"41,850",405,Provisional
202507,6402191909,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles and uppers of rubber or plastics, exceeding adult's size 4, women's and girls'",NPR,0,0,"1,530",51,"1,530",51,Provisional
202507,6402200100,"Footwear; with outer soles and uppers of rubber or plastics, upper straps or thongs assembled to the sole by plugs, child sizes 0 to 9 1/2 inclusive",NPR,0,0,209,1,209,1,Provisional
202507,6402201109,"Footwear; with outer soles and uppers of rubber or plastics, upper straps or thongs assembled to the sole by plugs, exceeding size 1 1/2 but not exceeding adults' size 4",NPR,30,80,"9,084",491,"9,114",571,Provisional
202507,6402201900,"Footwear; with outer soles and uppers of rubber or plastics, upper straps or thongs assembled to the sole by plugs, exceeding adults' size 4",NPR,0,0,"33,172","2,542","33,172","2,542",Provisional
202507,6402910100,"Footwear; n.e.c. in heading no. 6402, covering the ankle, with outer soles and uppers of rubber or plastics, child sizes 0 to 9 1/2 inclusive",NPR,0,0,"2,422",72,"2,422",72,Provisional
202507,6402911910,"Footwear; covering the ankle, with protective metal toe-caps, with outer soles and uppers of rubber or plastics, exceeding adults' size 4",NPR,482,8,0,0,482,8,Provisional
202507,6402911915,"Footwear; covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, men's and boys'",NPR,0,0,685,37,685,37,Provisional
202507,6402911929,"Footwear; covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, women's and girls'",NPR,0,0,"7,762",73,"7,762",73,Provisional
202507,6402990100,"Footwear; n.e.c. in heading no. 6402, (other than just covering the ankle), with outer soles and uppers of rubber or plastics, child sizes 0-9 1/2 inclusive",NPR,0,0,186,1,186,1,Provisional
202507,6402991115,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, children's size 10 to adults' size 1 1/2",NPR,0,0,256,9,256,9,Provisional
202507,6402991117,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 1 1/2 but not exceeding adults' size 4, men's and boys'",NPR,0,0,312,11,312,11,Provisional
202507,6402991129,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 1 1/2 but not exceeding adults' size 4, women's and girls'",NPR,0,0,"10,541",25,"10,541",25,Provisional
202507,6402991910,"Footwear; not covering the ankle, with protective metal toe-caps, with outer soles and uppers of rubber or plastics, exceeding adults' size 4",NPR,0,0,"1,620",36,"1,620",36,Provisional
202507,6402991915,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, men's and boys'",NPR,"4,308",114,"28,782",152,"33,090",266,Provisional
202507,6402991929,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, women's and girls'",NPR,"3,878",49,"59,349","1,841","63,227","1,890",Provisional
202507,6403191111,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, children's size 10 to adult's size 1 1/2, running shoes",NPR,0,0,908,14,908,14,Provisional
202507,6403191139,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), outer soles of rubber, plastics, leather, composition leather, leather uppers, exceeding adult's size 1 1/2, up to adult's size 4, not functional types/running shoes",NPR,0,0,"5,108",43,"5,108",43,Provisional
202507,6403191901,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, exceeding adult's size 4, functional types",NPR,13,7,"1,760",4,"1,773",11,Provisional
202507,6403191911,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, exceeding adult's size 4, running shoes",NPR,0,0,"16,880",80,"16,880",80,Provisional
202507,6403191919,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, exceeding adult's size 4, not functional types or running shoes",NPR,0,0,"41,691",399,"41,691",399,Provisional
202507,6403201119,"Footwear; with outer soles of leather, uppers consisting of leather straps across instep and around the big toe, exceeding size 1 1/2 but not size 4, women's and girls'",NPR,0,0,"1,500",90,"1,500",90,Provisional
202507,6403201901,"Footwear; with outer soles of leather, uppers consisting of leather straps across instep and around the big toe, exceeding adults' size 4, men's and boys'",NPR,0,0,"3,225",129,"3,225",129,Provisional
202507,6403201909,"Footwear; with outer soles of leather, uppers consisting of leather straps across instep and around the big toe, exceeding adults' size 4, women's and girls'",NPR,"2,394",2,"5,256",9,"7,650",11,Provisional
202507,6403400109,"Footwear; with metal toe-cap, outer soles of rubber, plastics, leather or composition leather, uppers of leather, exceeding size 1 1/2 but not exceeding adults' size 4",NPR,225,5,0,0,225,5,Provisional
