Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202207,8708290149,"Vehicles; parts and accessories, (other than seat belts), for vehicles of heading no. 8701 to 8705, for use in the assembly of vehicles in accordance with section 14, sunvisors and covers",,"16,949",,0,,"16,949",,Final,,,,
202207,8708291101,"Vehicles; parts and accessories, (other than seat belts), for vehicles of heading no. 8701 to 8705, not for use in the assembly of vehicles, of plastics, spoilers",NMB,415,1,0,0,415,1,Final,,,,
202207,8708291109,"Vehicles; parts and accessories, (other than seat belts), for vehicles of heading no. 8701 to 8705, not for use in the assembly of vehicles, of plastics, other than spoilers",,"1,129,718",,"14,832",,"1,144,550",,Final,,,,
202207,8708292910,"Vehicles; parts and accessories, (other than seat belts, front windscreens, rear and other windows specified in subheading note 1), for vehicles of heading no. 8701 to 8705, not for assembly, not for tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,"395,984",817,"68,180","5,354","464,164","6,171",Final,,,,
202207,8708300510,"Vehicles; parts, mounted brake linings, brake shoes, for the motor vehicles of heading no. 8701 to 8705, other than for tractors of item no. 8701.10, 8701.30 and 8701.90 (Unit is the total number of individual brake shoes)",NMB,321,3,"2,336",15,"2,657",18,Final,,,,
202207,8708300515,"Vehicles; parts, mounted brake linings, brake disc pads, for the motor vehicles of heading no. 8701 to 8705, other than for tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,"1,568",30,23,2,"1,591",32,Final,,,,
202207,8708300519,"Vehicles; parts, mounted brake linings (other than brake shoes and brake disc pads), for the motor vehicles of heading no. 8701 to 8705, other than for tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,88,11,0,0,88,11,Final,,,,
202207,8708301500,"Vehicles; brake and servo-brakes and parts thereof (not mounted brake linings), for the tractors of item no. 8701.10, 8701.30 and 8701.90, other than of plastics",,0,,"7,182",,"7,182",,Final,,,,
202207,8708301910,"Vehicles; brake and servo-brake assemblies, (not mounted brake linings), for motor vehicles of heading no. 8701 to 8705 (other than parts for the tractors of item no. 8701.10, 8701.30 and 8701.90), other than of plastics",NMB,"3,375",18,0,0,"3,375",18,Final,,,,
202207,8708301919,"Vehicles; parts of brakes and servo-brakes, (not mounted brake linings), for motor vehicles of heading no. 8701 to 8705, (other than parts for the tractors of item no. 8701.10, 8701.30 and 8701.90), other than of plastics",,"12,984",,"2,242",,"15,226",,Final,,,,
202207,8708400001,"Vehicles; gear boxes, for the tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,"3,691",1,0,0,"3,691",1,Final,,,,
202207,8708400009,"Vehicles; parts of gear boxes, for the tractors of item no. 8701.10, 8701.30 and 8701.90",,0,,"2,530",,"2,530",,Final,,,,
202207,8708400011,"Vehicles; gear boxes, other than for the tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,"268,467",308,"50,189",391,"318,656",699,Final,,,,
202207,8708400019,"Vehicles; parts of gear boxes, other than for the tractors of item no. 8701.10, 8701.30 and 8701.90",,"163,260",,"16,686",,"179,946",,Final,,,,
202207,8708500110,"Vehicles; drive-axles with differential, whether or not provided with other transmission components, for the tractors of item no. 8701.10, 8701.30 and 8701.90",,"2,900",,0,,"2,900",,Final,,,,
202207,8708500119,"Vehicles; parts of drive-axles with differential or non-driving axles, for tractors of item no. 8701.10, 8701.30 and 8701.90",,"5,600",,0,,"5,600",,Final,,,,
202207,8708500910,"Vehicles; drive-axles with differential, whether or not provided with other transmission components, for vehicles of heading no. 8701 to 8705, other than tractors of item no. 8701.10, 8701.30 and 8701.90",,"66,174",,"587,868",,"654,042",,Final,,,,
202207,8708500915,"Vehicles; non-driving axles, for vehicles of heading no. 8701 to 8705, other than tractors of item no. 8701.10, 8701.30 and 8701.90",,"4,212",,"1,000",,"5,212",,Final,,,,
202207,8708500919,"Vehicles; parts of drive-axles with differential or non-driving axles, for vehicles of heading no. 8701 to 8705, other than tractors of item no. 8701.10, 8701.30 and 8701.90",,"25,550",,"25,875",,"51,425",,Final,,,,
202207,8708700201,"Vehicles; road wheels and parts and accessories thereof, for use in the assembly of vehicles, as determined in section 14, (for vehicles of a g.v.w. not exceeding 3,500kg), wheels of aluminium alloys",NMB,0,0,"4,494",38,"4,494",38,Final,,,,
202207,8708700211,"Vehicles; road wheels and parts and accessories thereof, for use in the assembly of vehicles, as determined in section 14, (for vehicles of a g.v.w. not exceeding 3,500kg), hub caps/centres, full wheel covers, wheel trim bonds/discs/rimbellishes",,0,,"1,187",,"1,187",,Final,,,,
202207,8708700219,"Vehicles; road wheels and parts and accessories thereof, for use in the assembly of vehicles, as determined in section 14, (for vehicles of a g.v.w. not exceeding 3,500kg), parts n.e.c. in item no. 8708.70.02",,"64,701",,100,,"64,801",,Final,,,,
202207,8708701911,"Vehicles; road wheels of aluminium alloys, for vehicles n.e.c., not in accordance with section 14",NMB,"2,660",23,"6,349",19,"9,009",42,Final,,,,
202207,8708701921,"Vehicles; road wheels for vehicles n.e.c., not in accordance with section 14, other than of aluminium alloys",NMB,"47,003",84,"52,650",356,"99,653",440,Final,,,,
202207,8708701929,"Vehicles; parts of road wheels for vehicles n.e.c., not in accordance with section 14, other than of aluminium alloys",,0,,"4,510",,"4,510",,Final,,,,
202207,8708800119,"Vehicles; parts, suspension shock-absorbers (other than of plastics), for the vehicles of heading no. 8701 to 8705, other than for the tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,"2,130",36,"309,771","7,378","311,901","7,414",Final,,,,
202207,8708800900,"Vehicles; suspension systems and parts thereof, for vehicles of heading no. 8701 to 8705, other than suspension shock-absorbers",,"359,971",,"330,835",,"690,806",,Final,,,,
202207,8708910801,"Vehicles; radiators for motor vehicles of heading no. 8701 to 8705 (excluding item no. 8701.10, 8701.30 and 8701.90)",NMB,"1,478",13,"14,961",233,"16,439",246,Final,,,,
202207,8708910809,"Vehicles; parts of radiators for motor vehicles of heading no. 8701 to 8705 (excluding item no. 8701.10, 8701.30 and 8701.90)",,"1,500",,381,,"1,881",,Final,,,,
202207,8708920200,"Vehicles; silencers (mufflers) and exhaust pipes, for use in the assembly of passenger motor vehicles of 8703, and other vehicles of 8704 (of a g.v.w. not exceeding 3,500kg), as determined in section 14",NMB,"13,906",70,0,0,"13,906",70,Final,,,,
202207,8708930901,"Vehicles; clutches, for motor vehicles of heading no. 8701 to 8705, excluding tractors of item no. 8701.10, 8701.30 and 8701.90",NMB,"6,345",1,"2,680",7,"9,025",8,Final,,,,
202207,8708930909,"Vehicles; parts of clutches, for motor vehicles of heading no. 8701 to 8705, excluding tractors of item no. 8701.10, 8701.30 and 8701.90",,"373,633",,"27,447",,"401,080",,Final,,,,
202207,8708940100,"Vehicles; parts, steering wheels, columns and boxes, of plastic materials, for motor vehicles of heading no. 8701 to 8705",,0,,"2,903",,"2,903",,Final,,,,
202207,8708941910,"Vehicles; parts, steering wheels, steering columns, steering boxes and parts thereof, for vehicles of heading no. 8701 to 8705, other than for tractors of item no. 8701.10, 8701.30 and 8710.90, not of plastics",,"50,685",,"6,469",,"57,154",,Final,,,,
202207,8708950000,"Vehicle parts; safety airbags with inflater system and parts thereof, for vehicles of heading no. 8701 to 8705",,"6,456",,800,,"7,256",,Final,,,,
202207,8708990900,"Vehicles; parts, chassis, for other than electrically propelled vehicles",NMB,0,0,"261,000",2,"261,000",2,Final,,,,
202207,8708991201,"Vehicles; parts, drive shafts for use in assembly of passenger vehicles of 8703 and other vehicles of 8704 (of a g.v.w. not exceeding 3,500kg), (requirements of section 14 of the customs act)",NMB,"37,375",37,0,0,"37,375",37,Final,,,,
202207,8708991209,"Vehicles; parts and accessories n.e.c. in 8708 for use in assembly of passenger vehicles of 8703 and vehicles of 8704 not exceeding 3,500kg (requirements of section 14 of the customs act)",,"103,136",,0,,"103,136",,Final,,,,
202207,8708991509,"Vehicles; parts and accessories n.e.c. in 8708 for use in the assembly of vehicles of 8702, 8705 and road tractors of 8701, and vehicles of 8704 (of a g.v.w. exceeding 3,500kg but not exceeding 10,500kg), (requirements of section 14 of customs act)",,"10,405",,0,,"10,405",,Final,,,,
202207,8708992201,"Vehicles, nose cuts (made across a vehicle forward of the front suspension tower), for vehicles of a cylinder capacity not exceeding 1000cc, not being essentially complete vehicles of heading no 8703 or 8704",NMB,650,5,0,0,650,5,Final,,,,
202207,8708992501,"Vehicles; nose cuts (made across a vehicle forward of the front suspension tower), for vehicles of a cylinder capacity exceeding 1000cc, not being essentially complete vehicles of heading no 8703 or 8704",NMB,0,0,"9,946",33,"9,946",33,Final,,,,
202207,8708992506,"Vehicles; front cuts (made across a vehicle in front of the B-pillar), for vehicles of a cylinder capacity exceeding 1000cc, not being essentially complete vehicles of heading no 8703 or 8704",NMB,0,0,"1,797,338","1,471","1,797,338","1,471",Final,,,,
202207,8708992819,Vehicles; parts of heaters for use in the assembly of motor vehicles of heading nos. 8701 to 8705 (not requirements of section 14),,79,,0,,79,,Final,,,,
202207,8708992929,"Vehicles; parts and accessories of plastics n.e.c. in item no. 8708.99.29, for use in assembly, completion or manufacture (not requirements of section 14)",,"3,549",,93,,"3,642",,Final,,,,
202207,8708993100,"Vehicles; parts and accessories of material (other than plastics), for tractors of item no. 8701.10, 8701.30 and 8701.90, for assembly (not requirements of section 14)",,"159,138",,"19,382",,"178,520",,Final,,,,
202207,8708993911,"Vehicles; parts and accessories, of the motor vehicles of heading no. 8701 to 8705, n.e.c. in heading no. 8708",,"1,359,650",,"463,986",,"1,823,636",,Final,,,,
202207,8709190900,"Vehicles; work trucks, (not electrical), self-propelled, without lifting or handling equipment, of the type used for short distance transport of goods in factories, warehouses, dock areas or airports",NMB,0,0,"18,488",2,"18,488",2,Final,,,,
202207,8709900900,"Vehicles; parts of work trucks, self-propelled, electrical or not, without lifting or handling equipment, for short distance transport of goods, in factories, warehouses, dock areas or airports",,"66,327",,"22,025",,"88,352",,Final,,,,
202207,8710000000,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted with weapons, and parts of such vehicles",NMB,"13,259,060",9,0,0,"13,259,060",9,Final,,,,
202207,8711300000,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 250cc but not exceeding 500cc, with or without side-cars; side-cars",NMB,0,0,"26,940",4,"26,940",4,Final,,,,
202207,8711400000,"Motorcycles (including mopeds) and cycles; fitted with auxiliary motor, internal combustion piston engine of cylinder capacity exceeding 500cc but not exceeding 800cc, with or without sidecars; side-cars",NMB,0,0,"684,723",31,"684,723",31,Final,,,,
202207,8711500000,"Motorcycles (including mopeds) and cycles; fitted with auxiliary motor, with internal combustion piston engine of a cylinder capacity exceeding 800cc, with or without side-cars; side-cars",NMB,0,0,"58,586",6,"58,586",6,Final,,,,
202207,8711600000,"Motorcycles (including mopeds) and cycles; fitted with auxiliary motor, with electric motor for propulsion, with or without side-cars; side-cars",NMB,"13,102",5,"580,022",449,"593,124",454,Final,,,,
202207,8711900010,"Motorcycles (including mopeds) and cycles; n.e.c. in heading no. 8711, fitted with auxiliary motor, with or without side-cars; side-cars",NMB,"166,249",11,0,0,"166,249",11,Final,,,,
202207,8712000109,"Bicycles; other than racing type with wheel diameter not less than 658mm, not motorised",NMB,"52,223",12,"14,295",64,"66,518",76,Final,,,,
202207,8713100000,Invalid carriages; not mechanically propelled,NMB,"199,925",29,"4,120",13,"204,045",42,Final,,,,
202207,8713900000,Carriages for disabled persons; mechanically propelled,NMB,"14,693",3,0,0,"14,693",3,Final,,,,
202207,8714100029,"Motorcycles (including mopeds); parts and accessories, excluding saddles, silencers, and parts and accessories made of plastics",,"205,701",,"37,490",,"243,191",,Final,,,,
202207,8714200000,Carriages for disabled persons; parts and accessories thereof,,"1,344,546",,"14,880",,"1,359,426",,Final,,,,
202207,8714910001,"Bicycles; (not motorised), parts, frames, forks and parts thereof, for bicycles of heading no. 8712",,"28,654",,"2,113",,"30,767",,Final,,,,
202207,8714910009,"Cycles; n.e.c. in heading no. 8712, parts, frames, forks and parts thereof, for cycles of heading no. 8712",,0,,"58,827",,"58,827",,Final,,,,
202207,8714920001,"Bicycles; (not motorised), parts, wheel rims and spokes, for bicycles of heading no. 8712",,0,,"39,493",,"39,493",,Final,,,,
202207,8714920009,"Cycles; n.e.c. in heading no. 8712, parts, wheel rims and spokes",,"68,686",,0,,"68,686",,Final,,,,
202207,8714930001,"Bicycles; (not motorised), parts thereof, hubs (other than coaster braking hubs and hub brakes) and free-wheel sprocket-wheels, for bicycles of heading 87.12",,"3,512",,0,,"3,512",,Final,,,,
202207,8714940009,"Cycles; n.e.c. in heading no. 8714, parts, brakes, including coaster braking hubs and hub brakes and parts thereof",,0,,"3,342",,"3,342",,Final,,,,
202207,8714950001,"Bicycles; (not motorised), parts, saddles, of plastics, for bicycles of heading no. 8712",,0,,"9,031",,"9,031",,Final,,,,
202207,8714960009,"Bicycles; (not motorised), parts, pedals and crank-gear and parts thereof, (other than of plastics), for bicycles of heading no. 8712",,"1,488",,0,,"1,488",,Final,,,,
202207,8714990009,"Bicycles; (not motorised), parts n.e.c. in heading no. 8714, other than of plastics",,"60,816",,"26,790",,"87,606",,Final,,,,
202207,8714990019,"Cycles; parts n.e.c. in heading no. 8714, (for other than cycles of heading no. 8712), other than of plastics",,624,,0,,624,,Final,,,,
202207,8715000001,Baby carriages,,"8,663",,0,,"8,663",,Final,,,,
202207,8715000009,Baby carriages; parts,,"1,166",,0,,"1,166",,Final,,,,
202207,8716100000,"Trailers and semi-trailers; of the caravan type, for housing or camping",NMB,"9,655",240,"28,666",1,"38,321",241,Final,,,,
202207,8716200000,"Trailers and semi-trailers; self-loading or self-unloading, for agricultural purposes",NMB,"665,059",31,0,0,"665,059",31,Final,,,,
202207,8716310119,"Tanker trailers and tanker semi-trailers; being the load-bearing portion of articulated motor vehicles (semi-trailers), other than refrigerated",NMB,"120,160",1,0,0,"120,160",1,Final,,,,
202207,8716310919,"Tanker trailers and tanker semi-trailers; other than being the load-bearing portion of articulated motor vehicles (semi-trailers), other than refrigerated",NMB,"150,000",1,0,0,"150,000",1,Final,,,,
202207,8716390119,"Tanker trailers and tanker semi-trailers; (other than tanker type), being the load-bearing portion of articulated motor vehicles (semi-trailers), other than refrigerated",NMB,"530,000",1,0,0,"530,000",1,Final,,,,
202207,8716390919,"Tanker trailers and tanker semi-trailers; (other than tanker type), other than being the load-bearing portion of articulated motor vehicles (semi-trailers), other than refrigerated",NMB,"2,869,939",71,0,0,"2,869,939",71,Final,,,,
202207,8716400000,Trailers and semi-trailers; n.e.c. in item no. 8716.3,NMB,"21,549",4,"12,000",1,"33,549",5,Final,,,,
202207,8716800100,"Wagons, trolleys or wheeled pallets; specially designed for handling bulk cargo containers, as approved by the minister and under such security as the collector may require that they will be exported",,0,,370,,370,,Final,,,,
202207,8716800910,Trolleys of a kind provided in supermarkets for use by shoppers,NMB,"3,242",1,0,0,"3,242",1,Final,,,,
202207,8716800919,"Vehicles; n.e.c. in heading no. 8716, not mechanically propelled",,"533,259",,"102,909",,"636,168",,Final,,,,
202207,8716900109,"Trailers and semi-trailers; parts, axles and axle boxes, other than trailer axle assemblies having a rated carrying capacity of 3 tonnes or more",,"17,783",,"6,755",,"24,538",,Final,,,,
202207,8716900909,"Trailers and semi-trailers and other vehicles not mechanically propelled; parts, (other than axles and axle boxes), (other than wheels, wire spoked, not exceeding 45mm in rim width)",,"320,076",,"52,101",,"372,177",,Final,,,,
202207,8801000010,Gliders and hang gliders,NMB,"39,195",3,0,0,"39,195",3,Final,,,,
202207,8801000019,"Balloons (excluding meteorological), dirigibles and non-powered aircraft (other than gliders or hang gliders)",,"5,476",,"5,513",,"10,989",,Final,,,,
202207,8802110010,"Helicopters, except unmanned; of an unladen weight not exceeding 2000kg",NMB,800,1,"5,089,057",20,"5,089,857",21,Final,,,,
202207,8802120010,"Helicopters, except unmanned; of an unladen weight exceeding 2000kg",NMB,0,0,"7,305,718",3,"7,305,718",3,Final,,,,
202207,8802200030,"Aeroplanes and other aircraft, except unmanned; of an unladen weight not exceeding 2000kg, not containing 1,1,1,2-Tetrafluoroethane (HFC-134a)",NMB,0,0,"422,105",2,"422,105",2,Final,,,,
202207,8804000002,Parachutes; (including dirigible parachutes and paragliders),NMB,"571,116",186,"65,004",20,"636,120",206,Final,,,,
202207,8804000008,"Parachutes; (including dirigible parachutes and paragliders), parts and accessories",,"33,625",,"12,905",,"46,530",,Final,,,,
202207,8805100000,"Aircraft launching gear, deck-arrestor or similar gear and parts thereof",,286,,"23,802",,"24,088",,Final,,,,
202207,8805210000,Ground flying trainers and parts thereof; air combat simulators and parts thereof,,"6,000",,0,,"6,000",,Final,,,,
202207,8805290000,Ground flying trainers and parts thereof; other than air combat simulators and parts thereof,,"2,010,718",,0,,"2,010,718",,Final,,,,
202207,8807100000,Aircraft and spacecraft; propellers and rotors and parts thereof,,"154,545",,"273,177",,"427,722",,Final,,,,
202207,8807200000,Aircraft and spacecraft; under-carriages and parts thereof,,0,,"372,830",,"372,830",,Final,,,,
202207,8807300000,"Aircraft and spacecraft; parts of aeroplanes, helicopters or unmanned aircraft n.e.c. in heading no. 8807",,"484,818",,"1,724,229",,"2,209,047",,Final,,,,
202207,8807900000,Aircraft and spacecraft; parts thereof n.e.c. in chapter 88,,"627,456",,"18,894",,"646,350",,Final,,,,
202207,8901101100,"Vessels, ships and boats; of less than 10m in overall length (excluding air-cushion vessels), for the transport of persons (e.g. cruise ships, excursion boats and similar, including ferry boats)",NMB,0,0,400,1,400,1,Final,,,,
202207,8901902900,"Vessels; n.e.c. in heading no. 8901, length 10m or more but not exceeding 50m in overall length, for the transport of goods, for the transport of both persons and goods, (excluding air-cushion vessels)",NMB,"65,000",2,"316,780",1,"381,780",3,Final,,,,
202207,8903110000,"Yachts and other vessels; for pleasure or sports, inflatable (including rigid hull inflatable), fitted or designed to be fitted with a motor, unladen (net) weight (excluding the motor) not exceeding 100kg",NMB,"6,318",1,0,0,"6,318",1,Final,,,,
202207,8903120010,"Yachts and other vessels; dinghies and canoes, for pleasure or sports, inflatable (including rigid hull inflatable), not designed to be used with a motor and unladen (net) weight not exceeding 100kg",NMB,"84,431",4,0,0,"84,431",4,Final,,,,
202207,8903120020,"Yachts and other vessels; other than dinghies and canoes, for pleasure or sports, inflatable (including rigid hull inflatable), not designed to be used with a motor and unladen (net) weight not exceeding 100kg",NMB,"95,183",24,0,0,"95,183",24,Final,,,,
202207,8903190030,"Yachts and other vessels; other than dinghies and canoes, for pleasure or sports (not power driven), inflatable (including rigid hull inflatable), unladen (net) weight exceeding 100kg",NMB,"25,444",8,0,0,"25,444",8,Final,,,,
202207,8903210000,"Sailboats; (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length not exceeding 7.5m",NMB,"71,495",2,0,0,"71,495",2,Final,,,,
202207,8903220000,"Sailboats; (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length exceeding 7.5m but not exceeding 24m",NMB,"66,218",1,0,0,"66,218",1,Final,,,,
202207,8903230000,"Sailboats; (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length exceeding 24m",NMB,"141,175",1,0,0,"141,175",1,Final,,,,
202207,8903310000,"Motorboats; (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m",NMB,"266,396",10,0,0,"266,396",10,Final,,,,
202207,8903320000,"Motorboats; (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m but not exceeding 24m",NMB,"695,000",1,0,0,"695,000",1,Final,,,,
202207,8903930010,"Vessels; power-driven, (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m",NMB,"491,417",31,"70,608",3,"562,025",34,Final,,,,
202207,8903930030,"Vessels; for pleasure or sports, n.e.c. in heading no. 8903, not power driven, other than inflatable, of a length not exceeding 7.5m",NMB,"174,847",17,0,0,"174,847",17,Final,,,,
202207,8903990010,"Vessels; power-driven, (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m",NMB,"8,008,180",77,"57,998",2,"8,066,178",79,Final,,,,
202207,8903990030,"Vessels; for pleasure or sports, n.e.c. in heading no. 8903, not power driven, other than inflatable, of a length exceeding 7.5m",NMB,"330,144",122,"11,724",2,"341,868",124,Final,,,,
202207,8904000100,Tugs and pusher craft; not exceeding 50m in overall length,NMB,"60,000",1,0,0,"60,000",1,Final,,,,
202207,8907100000,Rafts; inflatable,NMB,"370,827",110,"24,500",8,"395,327",118,Final,,,,
202207,8907900000,"Floating structures; tanks, coffer-dams, landing stages, buoys and beacons",NMB,"22,709",27,0,0,"22,709",27,Final,,,,
202207,9001200000,"Optical elements; polarising material, sheets and plates thereof",,403,,0,,403,,Final,,,,
202207,9001300000,"Lenses, contact; of any material, unmounted, excluding elements of glass not optically worked",,"166,803",,0,,"166,803",,Final,,,,
202207,9001500000,"Lenses, spectacle; unmounted, of materials other than glass",,"1,991",,0,,"1,991",,Final,,,,
202207,9001900919,"Optical elements; n.e.c. in heading no. 9001, of any material, unmounted, excluding elements of glass not optically worked",,"28,017",,0,,"28,017",,Final,,,,
202207,9002110001,"Lenses, objective; for photographic cameras for micro-filming or for photo-process engraving, for 35mm cinematographic cameras for photographic enlargers or reducers",,"4,223",,0,,"4,223",,Final,,,,
202207,9002110019,"Lenses, objective; for cameras or photographic enlargers or reducers n.e.c. in item no. 9002.11.00",,"40,655",,"390,884",,"431,539",,Final,,,,
202207,9002209019,"Filters; excluding photographic colour, mounted as parts or fittings for instruments or apparatus",,"8,264",,0,,"8,264",,Final,,,,
202207,9002909000,"Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",,"1,288",,"1,989",,"3,277",,Final,,,,
202207,9003110000,"Frames and mountings; for spectacles, goggles or the like, of plastics",NMB,"2,520",15,"3,460",345,"5,980",360,Final,,,,
202207,9003190000,"Frames and mountings; for spectacles, goggles or the like, of materials other than plastics",NMB,0,0,"15,986",714,"15,986",714,Final,,,,
202207,9004100001,"Sunglasses; corrective, protective or other",NMB,"27,484",646,"88,124","15,003","115,608","15,649",Final,,,,
202207,9004900109,"Goggles and the like; corrective, protective or other, (other than swim or ski)",NMB,455,73,"1,217",182,"1,672",255,Final,,,,
202207,9004900909,"Spectacles and the like; (other than sunglasses or goggles), corrective or other, other than frames for ophthalmic spectacles fitted temporarily with imitation lenses",NMB,60,2,"8,917","1,514","8,977","1,516",Final,,,,
202207,9005100000,Binoculars,,0,,"21,304",,"21,304",,Final,,,,
202207,9005800000,"Monoculars; other optical telescopes and astronomical instruments, excluding instruments for radio-astronomy",,"5,655",,"17,900",,"23,555",,Final,,,,
202207,9006300000,"Cameras, photographic (excluding cinematographic); specially designed for underwater use, aerial survey, medical or surgical examination of internal organs; comparison cameras for forensic or criminological use",NMB,"26,049",5,"402,115",195,"428,164",200,Final,,,,
202207,9006530020,"Cameras, photographic (excluding cinematographic), for roll film of a width of 35mm; of a kind used for recording documents on microfilm, microfiche or other microforms",NMB,"1,672",80,0,0,"1,672",80,Final,,,,
202207,9006590040,"Cameras, photographic (excluding cinematographic); other than of a kind used for recording documents on microfilm, microfiche or other microforms, n.e.c. in heading no. 9006",NMB,"5,232",67,"14,655",8,"19,887",75,Final,,,,
202207,9006610001,"Photographic flashlight apparatus; discharge lamp (electronic), portable",NMB,260,4,0,0,260,4,Final,,,,
202207,9006910019,"Cameras; photographic (excluding cinematographic); parts and accessories, other than of items 9006.53.00 and 9006.59.00",,"94,590",,271,,"94,861",,Final,,,,
202207,9006990000,"Photographic flashlight apparatus; parts and accessories, for other than cameras",,782,,0,,782,,Final,,,,
202207,9007100015,"Cameras; cinematographic; whether or not incorporating sound recording apparatus, for 35mm film",NMB,"1,441",2,0,0,"1,441",2,Final,,,,
202207,9007100019,"Cameras; cinematographic; whether or not incorporating sound recording apparatus, for film n.e.c. in heading 9007",NMB,"18,209",15,0,0,"18,209",15,Final,,,,
202207,9007910019,"Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus, n.e.c. in item no. 9007.91.00",,"63,536",,"182,861",,"246,397",,Final,,,,
202207,9008500019,"Projectors, image; other than slide projectors, microfilm, microfiche or other microform readers, excluding cinematographic",NMB,"27,567",4,0,0,"27,567",4,Final,,,,
202207,9010508000,"Photographic laboratory apparatus and equipment (including cinematographic); negatoscopes; n.e.c. in chapter 90, other than film measuring apparatus and footage counters",,"16,011",,0,,"16,011",,Final,,,,
202207,9010902000,Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories for projection screens,,0,,"1,534",,"1,534",,Final,,,,
202207,9010909000,Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories n.e.c. in item no. 9010.90,,"3,471",,0,,"3,471",,Final,,,,
202207,9011800000,"Microscopes, compound optical; (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)",,"98,596",,"318,593",,"417,189",,Final,,,,
202207,9012100010,Microscopes (excluding optical microscopes); diffraction apparatus,,0,,995,,995,,Final,,,,
202207,9013100000,"Optical appliances and instruments; telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of this chapter",,"35,036",,"46,954",,"81,990",,Final,,,,
202207,9013200000,Lasers; other than laser diodes,,"322,260",,"17,331",,"339,591",,Final,,,,
202207,9013800020,"Optical devices, appliances and instruments; n.e.c. in heading no. 9013",,"2,366",,"14,534",,"16,900",,Final,,,,
202207,9013900000,Optical appliances and instruments; parts and accessories for articles of heading no. 9013,,0,,896,,896,,Final,,,,
202207,9014100000,Navigational instruments and appliances; direction finding compasses,,729,,"154,901",,"155,630",,Final,,,,
202207,9014209000,Navigational instruments and appliances; for aeronautical or space navigation (excluding compasses),,"352,246",,"195,885",,"548,131",,Final,,,,
202207,9014809000,Navigational instruments and appliances; for navigation other than aeronautical or space navigation (excluding direction finding compasses),,"473,123",,"201,467",,"674,590",,Final,,,,
202207,9014900000,Navigational instruments and appliances; parts and accessories,,"114,300",,"1,300",,"115,600",,Final,,,,
202207,9015100000,Rangefinders,,"3,325",,0,,"3,325",,Final,,,,
202207,9015200000,Surveying equipment; theodolites and tachymeters (tacheometers),,"31,225",,"28,696",,"59,921",,Final,,,,
202207,9015300000,Surveying equipment; levels,,"4,606",,"4,032",,"8,638",,Final,,,,
202207,9015400000,Surveying equipment; photogrammetrical surveying instruments and appliances,,"390,546",,0,,"390,546",,Final,,,,
202207,9015809000,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",,"1,670,923",,"1,307,410",,"2,978,333",,Final,,,,
202207,9015900010,Surveying equipment; parts and accessories for articles of heading no. 9015,,"75,299",,"41,241",,"116,540",,Final,,,,
202207,9017201910,"Drawing, marking-out or mathematical calculating equipment; rules",,0,,593,,593,,Final,,,,
202207,9017201919,"Drawing, marking-out or mathematical calculating equipment; n.e.c. in item no. 9017.20",,"24,793",,"3,523",,"28,316",,Final,,,,
202207,9017300000,"Mathematical equipment; micrometers, callipers and gauges",,130,,"172,629",,"172,759",,Final,,,,
202207,9017801100,"Mathematical instruments; for measuring length, for use in the hand, rulers",,1,,"3,612",,"3,613",,Final,,,,
202207,9017801900,"Mathematical instruments; for measuring length, for use in the hand, n.e.c. in chapter 90",,"6,070",,"11,006",,"17,076",,Final,,,,
202207,9017900910,"Drawing, marking-out equipment and mathematical calculating instruments; parts and accessories for those listed in heading no. 9017, (excluding slide rules, disc calculators and the like)",,"1,216",,0,,"1,216",,Final,,,,
202207,9018110000,"Medical, surgical instruments and appliances; electro-cardiographs",,"2,154",,"1,392",,"3,546",,Final,,,,
