Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201903,8471500010,"Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",,"508,601",,"307,587",,"816,188",,Final,,,,
201903,8471600000,"Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",,"487,068",,"185,839",,"672,907",,Final,,,,
201903,8471700001,Units of automatic data processing machines; separately consigned central (main) storage units,,"26,947",,"93,367",,"120,314",,Final,,,,
201903,8471700009,Units of automatic data processing machines; storage units other than separately consigned central (main) storage units,,"220,068",,"391,385",,"611,453",,Final,,,,
201903,8471800001,"Units of automatic data processing machines; peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",,"224,224",,"138,396",,"362,620",,Final,,,,
201903,8471800010,"Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60, 8471.70 or 8471.80",,"214,023",,"104,226",,"318,249",,Final,,,,
201903,8471900001,"Data processing machines; n.e.c. in heading no. 8471, peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",,"130,538",,"123,997",,"254,535",,Final,,,,
201903,8471900009,"Data processing machines; n.e.c. in heading no. 8471, (other than peripheral units, including control and adapting units (connectable directly or indirectly to the central unit))",,"413,113",,"173,346",,"586,459",,Final,,,,
201903,8472300000,"Office machines; for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",NMB,0,0,"28,200",1,"28,200",1,Final,,,,
201903,8472900500,Office machines; perforating and stapling machines,,8,,"5,393",,"5,401",,Final,,,,
201903,8472900911,"Office machines; for sorting, counting, wrapping or paying out coins or banknotes",NMB,0,0,"3,291",1,"3,291",1,Final,,,,
201903,8472900939,Office machines; machines not elsewhere classified,,"55,563",,"14,967",,"70,530",,Final,,,,
201903,8473210000,"Calculating machines; parts and accessories of the electronic calculating machines of item no. 8470.10, 8470.21 or 8470.29 (other than covers, carrying cases and the like)",,"228,095",,"53,634",,"281,729",,Final,,,,
201903,8473290000,"Machinery; parts and accessories of the machines of item no. 8470.30. 8470.50 or 8470.90 (other than covers, carrying cases and the like)",,"92,168",,"159,772",,"251,940",,Final,,,,
201903,8473300011,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8471",,"536,016",,"1,261,922",,"1,797,938",,Final,,,,
201903,8473400011,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8472",,"16,345",,"8,849",,"25,194",,Final,,,,
201903,8473500011,"Machines; parts and accessories (other than covers, carrying cases and the like) equally suitable for use with machines of two or more of the headings 8470 to 8472",,"13,016",,"138,837",,"151,853",,Final,,,,
201903,8474100000,"Machines; for sorting, screening, separating or washing earth, stone, ores or other mineral substances",KGM,0,0,"47,000","4,848","47,000","4,848",Final,,,,
201903,8474200009,Machines; crushing and grinding (excluding jaw crushers),KGM,0,0,"569,750","36,800","569,750","36,800",Final,,,,
201903,8474310000,Machines; concrete or mortar mixers,KGM,"2,942","1,000",0,0,"2,942","1,000",Final,,,,
201903,8474390000,"Machines; for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen",KGM,"34,749",640,0,0,"34,749",640,Final,,,,
201903,8474800100,Machines; for forming foundry moulds of sand,KGM,"534,556","1,864",0,0,"534,556","1,864",Final,,,,
201903,8474800909,"Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cement, plastering materials or other mineral products, in powder or paste form",KGM,"715,058","13,956",0,0,"715,058","13,956",Final,,,,
201903,8474900100,Machines; parts for forming foundry moulds of sand,,"67,848",,0,,"67,848",,Final,,,,
201903,8474900909,"Machines; parts, for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cement, plastering materials or other mineral products, in powder or paste form",,"489,490",,"33,686",,"523,176",,Final,,,,
201903,8475210000,"Machines; for manufacturing or hot working glass or glassware, for making optical fibres and preforms thereof",,"14,205",,0,,"14,205",,Final,,,,
201903,8475900000,"Machines; parts, of those for assembling electric or electronic lamps, tubes, valves or flash-bulbs, in glass envelopes, manufacturing or hot working glass or glassware",,0,,"2,820",,"2,820",,Final,,,,
201903,8476290000,"Machines; automatic beverage-vending machines, not incorporating heating or refrigerating devices",,"101,872",,0,,"101,872",,Final,,,,
201903,8476899000,"Machines; automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), not incorporating heating or refrigerating devices",,"6,359",,0,,"6,359",,Final,,,,
201903,8476909000,Machines; parts of automatic goods-vending machines,,"149,192",,"7,639",,"156,831",,Final,,,,
201903,8477109010,"Machinery; plastics injection-moulding machines, n.e.c. in item no. 8477.10",NMB,"50,744",1,0,0,"50,744",1,Final,,,,
201903,8477109019,"Machinery; rubber injection-moulding machines, n.e.c. in item no. 8477.10",,"25,000",,0,,"25,000",,Final,,,,
201903,8477200010,Machinery; plastics extrusion machines,NMB,"80,297",3,0,0,"80,297",3,Final,,,,
201903,8477200019,Machinery; rubber extrusion machines,,"158,313",,0,,"158,313",,Final,,,,
201903,8477300010,"Machinery; blow moulding machines, for working rubber or plastics or for the manufacture of products from these materials",NMB,"333,677",8,0,0,"333,677",8,Final,,,,
201903,8477400010,"Machinery; vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials",,"16,244",,0,,"16,244",,Final,,,,
201903,8477590010,"Machinery; for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",,0,,"15,474",,"15,474",,Final,,,,
201903,8477800010,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",NMB,"30,420",3,0,0,"30,420",3,Final,,,,
201903,8477900110,"Machinery; parts, dies for extruding plastics",,"8,132",,0,,"8,132",,Final,,,,
201903,8477901000,"Machinery; parts of plastics injection and blow moulding machines, parts of encapsulation equipment",,"583,531",,"9,414",,"592,945",,Final,,,,
201903,8477901500,"Machinery; parts of plastics injection and blow moulding machines, n.e.c. in item no. 8477.90",,"49,550",,0,,"49,550",,Final,,,,
201903,8477901910,"Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90",,"175,319",,0,,"175,319",,Final,,,,
201903,8479100000,"Machinery and mechanical appliances; for public works, building or the like",,"4,165",,"50,063",,"54,228",,Final,,,,
201903,8479502019,Machines and mechanical appliances; industrial robots n.e.c. or included,NMB,"310,810",9,"12,250",1,"323,060",10,Final,,,,
201903,8479600000,Machinery and mechanical appliances; evaporative air coolers,NMB,0,0,486,1,486,1,Final,,,,
201903,8479810000,"Machines and mechanical appliances; for treating metal, including electric wire coil-winders",NMB,"197,100",147,"1,141",1,"198,241",148,Final,,,,
201903,8479820000,"Machines; for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring",KGM,"92,681","2,298","7,204",127,"99,885","2,426",Final,,,,
201903,8479899009,"Machines and mechanical appliances; sanitary units, water flushing, or chemical recirculating",NMB,"885,563",2,0,0,"885,563",2,Final,,,,
201903,8479899019,"Machines and mechanical appliances; dehumidifiers, not containing HFCs",NMB,"93,844",28,0,0,"93,844",28,Final,,,,
201903,8479899029,"Machines and mechanical appliances; having individual functions, n.e.c. or included in chapter 84",NMB,"1,837,827","8,662","338,772",402,"2,176,599","9,064",Final,,,,
201903,8479900901,"Machines and mechanical appliances; parts, sanitary units, water flushing or chemical recirculating machines",,"574,560",,0,,"574,560",,Final,,,,
201903,8479900939,"Machines and mechanical appliances having individual functions, n.e.c. or included in this chapter; parts, n.e.c. in heading 8479",,"642,885",,"275,584",,"918,469",,Final,,,,
201903,8480300100,Moulding patterns; of plastics,NMB,"17,754",619,0,0,"17,754",619,Final,,,,
201903,8480300919,Moulding patterns; of materials n.e.c. in item no. 8480.3,,"6,399",,0,,"6,399",,Final,,,,
201903,8480600000,Moulds; for mineral materials,,"33,962",,0,,"33,962",,Final,,,,
201903,8480710110,"Moulds; for plastics, injection or compression types",NMB,"366,003","8,070",0,0,"366,003","8,070",Final,,,,
201903,8480790900,"Moulds; for rubber, other than injection or compression types",,"9,691",,"1,386",,"11,077",,Final,,,,
201903,8481100000,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",NMB,"50,807",632,"63,180","5,081","113,987","5,713",Final,,,,
201903,8481200000,Valves; for oleohydraulic or pneumatic transmissions,NMB,"3,680",3,"9,790",18,"13,470",21,Final,,,,
201903,8481300000,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",NMB,"303,467","5,515","7,310",12,"310,777","5,527",Final,,,,
201903,8481400000,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",NMB,"9,108",20,"26,781",252,"35,889",272,Final,,,,
201903,8481800100,"Valves; taps, cocks and valves for motor vehicles, other than engine valves",,"51,856",,"5,646",,"57,502",,Final,,,,
201903,8481801100,"Valves; petrol dispensing nozzles, automatic shut-off type, other than of copper alloy",,"1,265",,0,,"1,265",,Final,,,,
201903,8481801909,Valves; air control or pneumatic valves,NMB,"25,754",125,580,56,"26,334",181,Final,,,,
201903,8481801921,Valves; automatic process control valves,NMB,"6,533",130,"2,658",1,"9,191",131,Final,,,,
201903,8481801929,Valves; ball or spherical plug valves,NMB,"253,942","4,305","4,485",436,"258,427","4,741",Final,,,,
201903,8481801931,Valves; ball float or level control valves,NMB,"605,104","46,779","44,436","21,310","649,540","68,089",Final,,,,
201903,8481801939,Valves; butterfly valves,NMB,"97,457",971,"1,355",12,"98,812",983,Final,,,,
201903,8481801941,Valves; diaphragm valves,NMB,"1,864",160,63,1,"1,927",161,Final,,,,
201903,8481801949,Valves; gate valves,NMB,"9,789",289,0,0,"9,789",289,Final,,,,
201903,8481801951,"Valves; globe, stop, piston, angle, radiator and needle valves",NMB,"5,925",300,295,2,"6,220",302,Final,,,,
201903,8481801959,Valves; hydraulic or flow control valves,NMB,"131,717",916,"38,693",17,"170,410",933,Final,,,,
201903,8481801969,Valves; plug cocks and valves,NMB,"12,873","2,030",0,0,"12,873","2,030",Final,,,,
201903,8481801971,Valves; quick release couplings,NMB,"20,568",322,0,0,"20,568",322,Final,,,,
201903,8481801979,Valves; refrigeration valves,NMB,54,20,"47,347","2,721","47,401","2,741",Final,,,,
201903,8481801981,Valves; solenoid valves,NMB,"31,462",282,"12,221",100,"43,683",382,Final,,,,
201903,8481801991,"Valves; taps, cocks and valves for use as water plumbing fittings",NMB,"579,246","280,650","12,699",99,"591,945","280,749",Final,,,,
201903,8481801999,Valves; n.e.c. in item no. 8481.80,NMB,"538,670","181,362","219,946","3,659","758,616","185,021",Final,,,,
201903,8481900100,"Valves; parts of taps, cocks and valves for motor vehicles, other than of engine valves",,"10,795",,"1,233",,"12,028",,Final,,,,
201903,8481900900,Valves; parts of valves for pneumatic tyres and tubes,,"3,253",,0,,"3,253",,Final,,,,
201903,8481901905,Valves; parts of air control or pneumatic valves,,26,,"2,477",,"2,503",,Final,,,,
201903,8481901919,Valves; parts of ball or spherical plug valves,,"11,560",,2,,"11,562",,Final,,,,
201903,8481901921,Valves; parts of ball float or level control valves,,"6,599",,277,,"6,876",,Final,,,,
201903,8481901925,Valves; parts of butterfly valves,,"10,744",,"3,998",,"14,742",,Final,,,,
201903,8481901929,Valves; parts of check valves,,"8,799",,"15,881",,"24,680",,Final,,,,
201903,8481901935,Valves; parts of gate valves,,302,,"28,313",,"28,615",,Final,,,,
201903,8481901939,"Valves; parts of globe, stop, piston, angle, radiator and needle valves",,"5,197",,129,,"5,326",,Final,,,,
201903,8481901941,Valves; parts of hydraulic or flow control valves,,"2,634",,603,,"3,237",,Final,,,,
201903,8481901951,Valves; parts of pressure control and regulating valves,,"27,820",,0,,"27,820",,Final,,,,
201903,8481901961,Valves; parts of relief and safety valves,,"16,336",,"2,243",,"18,579",,Final,,,,
201903,8481901965,Valves; parts of solenoid valves,,"48,747",,"121,192",,"169,939",,Final,,,,
201903,8481901969,Valves; parts of steam traps,,0,,"3,765",,"3,765",,Final,,,,
201903,8481901971,"Valves; parts of taps, cocks and valves, for use as water plumbing fittings",,"198,143",,745,,"198,888",,Final,,,,
201903,8481901979,Valves; parts of thermostatic and thermoscopic mixing valves,,"7,990",,0,,"7,990",,Final,,,,
201903,8481901989,Valves; parts n.e.c. in item no. 8481.90,,"480,813",,"92,282",,"573,095",,Final,,,,
201903,8482100000,Ball bearings,,"18,381",,"49,993",,"68,374",,Final,,,,
201903,8482200000,"Bearings; tapered roller bearings, including cone and tapered roller assemblies",,"19,076",,"1,154",,"20,230",,Final,,,,
201903,8482300000,Bearings; spherical roller bearings,,0,,822,,822,,Final,,,,
201903,8482400000,Bearings; needle roller bearings,,"3,016",,221,,"3,237",,Final,,,,
201903,8482500000,Bearings; cylindrical roller bearings n.e.c. in heading no. 8482,,141,,"4,388",,"4,529",,Final,,,,
201903,8482800000,"Bearings; n.e.c. in heading no. 8482, including combined ball/roller",,"41,994",,"33,323",,"75,317",,Final,,,,
201903,8482910000,"Bearings; parts, balls, needles and rollers",,"17,362",,"11,406",,"28,768",,Final,,,,
201903,8482990000,"Bearings; parts, (other than balls, needles and rollers)",,"13,088",,"1,239",,"14,327",,Final,,,,
201903,8483100100,Crank shafts and cam shafts; for internal combustion engines,,"136,841",,274,,"137,115",,Final,,,,
201903,8483101100,Transmission shafts and cranks; designed for use solely or principally with a particular machine or appliance,,"41,286",,"4,471",,"45,757",,Final,,,,
201903,8483101901,"Transmission shafts and cranks; (other than those designed for use solely or principally with a particular machine or appliance), power take-off shafts",NMB,0,0,339,7,339,7,Final,,,,
201903,8483101909,"Transmission shafts and cranks; other than those designed for use solely or principally with a particular machine or appliance, other than power take-off shafts",,"50,400",,"13,746",,"64,146",,Final,,,,
201903,8483200100,"Bearing housings, incorporating ball or roller bearings; designed for use solely or principally with a particular machine or appliance",,0,,"2,000",,"2,000",,Final,,,,
201903,8483200900,"Bearing housings, incorporating ball or roller bearings; other than those designed for use solely or principally with a particular machine or appliance",,"6,465",,"134,407",,"140,872",,Final,,,,
201903,8483300100,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings; designed for use solely or principally with a particular machine or appliance",,"72,215",,"18,386",,"90,601",,Final,,,,
201903,8483300900,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings; other than those designed for use solely or principally with a particular machine or appliance",,"377,608",,"16,429",,"394,037",,Final,,,,
201903,8483402000,"Gears and gearing; (excluding transmission elements presented separately), ball screws, gear boxes, torque converters and other speed changers (not roller screws), for use solely or principally with a particular machine or appliance",,"620,014",,"37,793",,"657,807",,Final,,,,
201903,8483409009,"Gears and gearing; (excluding transmission elements presented separately), ball screws, gear boxes, torque converters and other speed changers (not roller screws), not for use solely or principally with particular machine or appliance",,"251,336",,"41,482",,"292,818",,Final,,,,
201903,8483500100,Pulley blocks,NMB,"1,616",9,0,0,"1,616",9,Final,,,,
201903,8483501100,"Pulleys and flywheels, designed for use solely or principally with a particular machine or appliance",,503,,311,,814,,Final,,,,
201903,8483501909,"Machinery; flywheels and pulleys, n.e.c. in heading no. 8435, not designed for use solely or principally with a particular machine or appliance",,"102,634",,"5,464",,"108,098",,Final,,,,
201903,8483600100,Clutches and shaft couplings (including universal joints); designed for use solely or principally with a particular machine or appliance,,"95,163",,"1,386",,"96,549",,Final,,,,
201903,8483600900,Clutches and shaft couplings (including universal joints); not designed for use solely or principally with a machine or appliance,,"26,280",,"10,790",,"37,070",,Final,,,,
201903,8483900100,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts, designed for use solely or principally with a particular machine or appliance",,"77,993",,"70,872",,"148,865",,Final,,,,
201903,8483900900,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts, other than those designed for use solely or principally with a particular machine or appliance",,"83,820",,"116,754",,"200,574",,Final,,,,
201903,8484100000,Gaskets and similar joints; of metal sheeting combined with other materials or of two or more layers of metal,,"16,285",,"41,590",,"57,875",,Final,,,,
201903,8484200000,Seals; mechanical,,"379,825",,274,,"380,099",,Final,,,,
201903,8484900000,"Gaskets sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings",,"53,206",,"16,870",,"70,076",,Final,,,,
201903,8486201000,"Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated circuits; centrifuges, including centrifugal dryers",NMB,"1,240,827",3,0,0,"1,240,827",3,Final,,,,
201903,8486303100,"Machines and apparatus for the manufacture of flat panel displays; machine-tools for working material, n.e.c. in item no. 8486.30.2",KGM,0,0,963,550,963,550,Final,,,,
201903,8486401700,"Machines and apparatus specified in Note 9C to this Chapter; lifting, handling, loading or unloading machinery n.e.c. in item no. 8486.40",,150,,0,,150,,Final,,,,
201903,8486900700,"Machines and apparatus of heading 8486; parts and accessories, of apparatus for the projection or drawing of circuit patterns and other photographic apparatus",,"8,543",,0,,"8,543",,Final,,,,
201903,8486902300,Machines and apparatus of heading 8486; parts of automated electronic component placement machines of a kind used solely or principally for the manufacture of printed circuit assemblies,,"5,429",,0,,"5,429",,Final,,,,
201903,8486905900,"Machines and apparatus of heading 8486; machines and apparatus for the treatment of semiconductor materials by a process involving a change in temperature, parts (other than parts of furnaces and ovens)",,"108,880",,0,,"108,880",,Final,,,,
201903,8486907700,Machines and apparatus of heading 8486; parts of particle accelerators,,"1,334,866",,0,,"1,334,866",,Final,,,,
201903,8486908100,"Machines and apparatus of heading 8486; parts of apparatus for physical deposition by sputtering on semiconductor wafers, and for semiconductor production",,"67,058",,0,,"67,058",,Final,,,,
201903,8486909900,"Machines and apparatus of heading 8486; parts and accessories, n.e.c. in item no. 8486.90",,"43,997",,0,,"43,997",,Final,,,,
201903,8487100000,Ships' or boats' propellers and blades therefor,,"48,537",,"4,972",,"53,509",,Final,,,,
201903,8487900100,"Machinery; parts, lubricators, grease cups, grease nipples",,0,,"1,801",,"1,801",,Final,,,,
201903,8487900910,"Machinery parts; other than lubricators, grease cups, or grease nipples",,"132,895",,"52,852",,"185,747",,Final,,,,
201903,8501100001,"Electric motors; DC, of an output not exceeding 37.5W",NMB,"11,638",9,"23,020",14,"34,658",23,Final,,,,
201903,8501100009,"Electric motors; other than DC, of an output not exceeding 37.5W",NMB,"13,541",65,"14,226",69,"27,767",134,Final,,,,
201903,8501200101,"Electric motors; universal AC/DC motors, other than for toys, of an output exceeding 373W but not exceeding 746W",NMB,"1,155",2,"52,848",12,"54,003",14,Final,,,,
201903,8501200109,"Electric motors; universal AC/DC motors, other than for toys, of an output from 746W to 7kW inclusive",NMB,0,0,"2,543",13,"2,543",13,Final,,,,
201903,8501200111,"Electric motors; universal AC/DC motors, other than for toys, of an output exceeding 7kW but not exceeding 37kW",NMB,"2,380",2,"2,049",1,"4,429",3,Final,,,,
201903,8501200901,"Electric motors; universal AC/DC motors, of an output not exceeding 75W",NMB,"10,654",25,"4,190",8,"14,844",33,Final,,,,
201903,8501200909,"Electric motors; universal AC/DC motors, of an output exceeding 75W but not exceeding 186W",NMB,"4,993",1,"33,726",27,"38,719",28,Final,,,,
201903,8501200921,"Electric motors, universal AC/DC motors, of an output exceeding 55kW but not exceeding 186kW",NMB,645,5,0,0,645,5,Final,,,,
201903,8501200929,"Electric motors; universal AC/DC motors, of an output exceeding 186kW",NMB,0,0,395,3,395,3,Final,,,,
201903,8501310100,"Electric motors; DC motors, of an output exceeding 373W but not exceeding 750W",NMB,0,0,"17,035",163,"17,035",163,Final,,,,
201903,8501310900,"Electric motors; DC motors, of an output exceeding 37.5W but not exceeding 373W",NMB,"17,003",26,"28,047",97,"45,050",123,Final,,,,
201903,8501311900,"Electric generators; DC generators, of an output not exceeding 750W",NMB,"8,716",16,0,0,"8,716",16,Final,,,,
201903,8501320100,"Electric motors; DC motors, of an output exceeding 750W but not exceeding 55kW",NMB,"2,901",51,"19,462",156,"22,363",207,Final,,,,
201903,8501320900,"Electric motors; DC motors, of an output exceeding 55kW but not exceeding 75kW",NMB,"6,492",3,"28,211",3,"34,703",6,Final,,,,
201903,8501321900,"Electric generators; DC generators, of an output exceeding 750W but not exceeding 75kW",NMB,"2,051",30,465,2,"2,516",32,Final,,,,
201903,8501330100,"Electric motors; DC motors, of an output exceeding 75kW but not exceeding 375kW",NMB,"35,302",21,0,0,"35,302",21,Final,,,,
201903,8501330900,"Electric generators; DC generators, of an output exceeding 75kW but not exceeding 375kW",NMB,0,0,"4,678",12,"4,678",12,Final,,,,
201903,8501400101,"Electric motors; AC motors, single-phase, of an output exceeding 373W but not exceeding 746W",NMB,"35,529",180,"22,407",304,"57,936",484,Final,,,,
201903,8501400109,"Electric motors; AC motors, single-phase, of an output from 746W to 7kW inclusive",NMB,108,2,"18,903",162,"19,011",164,Final,,,,
201903,8501400111,"Electric motors; AC motors, single-phase, of an output exceeding 7kW but not exceeding 37kW",NMB,0,0,"6,357",6,"6,357",6,Final,,,,
201903,8501400901,"Electric motors; AC motors, single-phase, not exceeding 75W",NMB,0,0,"1,151",18,"1,151",18,Final,,,,
201903,8501400909,"Electric motors; AC motors, single-phase, exceeding 75W but not exceeding 186W",NMB,"5,209",9,"8,078",163,"13,287",172,Final,,,,
201903,8501400919,"Electric motors; AC motors, single-phase, exceeding 186W but not exceeding 373W",NMB,0,0,"14,904",233,"14,904",233,Final,,,,
201903,8501400921,"Electric motors; AC motors, single-phase, exceeding 55kW but not exceeding 186kW",NMB,"17,489",7,0,0,"17,489",7,Final,,,,
201903,8501400929,"Electric motors; AC motors, single-phase, exceeding 186kW",NMB,0,0,581,1,581,1,Final,,,,
201903,8501510100,"Electric motors; AC motors, multi-phase, of an output exceeding 373W but not exceeding 750W",NMB,"4,591",2,"16,151",42,"20,742",44,Final,,,,
201903,8501510900,"Electric motors; AC motors, multi-phase, of an output not exceeding 373W",NMB,"16,354",160,"103,031",12,"119,385",172,Final,,,,
201903,8501520100,"Electric motors; AC motors, multi-phase, of an output exceeding 750W but not exceeding 55kW",NMB,0,0,"6,792",27,"6,792",27,Final,,,,
201903,8501520900,"Electric motors; AC motors, multi-phase, of an output exceeding 55kW but not exceeding 75kW",NMB,723,10,"23,398",6,"24,121",16,Final,,,,
201903,8501530000,"Electric motors, AC motors, multi-phase, of an output exceeding 75kW",NMB,"1,972",1,0,0,"1,972",1,Final,,,,
201903,8501610000,"Electric generators; (excluding generating sets), AC generators (alternators), of an output not exceeding 75kVA",NMB,0,0,"9,277",1,"9,277",1,Final,,,,
201903,8501620000,"Electric generators; (excluding generating sets), AC generators (alternators), of an output exceeding 75kVA but not exceeding 375kVA",NMB,0,0,"10,000",1,"10,000",1,Final,,,,
201903,8502110000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA",NMB,"89,090",5,"3,278",1,"92,368",6,Final,,,,
201903,8502130000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",NMB,"2,641",2,0,0,"2,641",2,Final,,,,
201903,8502200000,Electric generating sets; with spark-ignition internal combustion piston engines,NMB,"5,328",11,"1,299",1,"6,627",12,Final,,,,
201903,8502390000,"Electric generating sets; (excluding those with spark-ignition or compression-ignition internal combustion piston engines), other than wind powered",NMB,"8,793",5,"6,249",6,"15,042",11,Final,,,,
201903,8503000109,"Electric motors; parts, other than DC motors but including universal AC/DC motors, n.e.c. in heading no. 8503, of an output exceeding 373W but not exceeding 55W",,"1,305",,0,,"1,305",,Final,,,,
201903,8503000901,"Electric motors; parts, of DC motors of an output not exceeding 373W or exceeding 55kW",,"13,689",,"6,500",,"20,189",,Final,,,,
201903,8503000909,"Electric motors; parts, of motors including universal AC/DC motors, of an output not exceeding 373W or exceeding 55kW (excluding DC motors)",,"137,987",,"4,613",,"142,600",,Final,,,,
201903,8503001919,"Electric motors, generators and generating sets; parts n.e.c. in heading no. 8503",,240,,"4,664",,"4,904",,Final,,,,
201903,8504100100,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage exceeding 240 volts",,"5,703",,0,,"5,703",,Final,,,,
201903,8504100900,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage not exceeding 240 volts",,143,,"1,813",,"1,956",,Final,,,,
201903,8504220010,"Electrical transformers; liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA",NMB,0,0,"33,713",1,"33,713",1,Final,,,,
201903,8504310100,"Electrical transformers having a power handling capacity not exceeding 1kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",,"712,338",,191,,"712,529",,Final,,,,
201903,8504310900,"Electrical transformers; having a power handling capacity not exceeding 1kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",,"89,119",,"63,094",,"152,213",,Final,,,,
201903,8504320110,"Electrical transformers; having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",NMB,186,2,0,0,186,2,Final,,,,
201903,8504320910,"Electrical transformers, having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",NMB,"93,206",230,0,0,"93,206",230,Final,,,,
201903,8504330010,Electrical transformers; having a power handling capacity exceeding 16kVA but not exceeding 500kVA (excluding liquid dielectric transformers),NMB,"1,379,488",365,0,0,"1,379,488",365,Final,,,,
201903,8504340010,Electrical transformers; having a power handling capacity exceeding 500kVA (excluding liquid dielectric transformers),NMB,"561,551",27,0,0,"561,551",27,Final,,,,
201903,8504400710,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with nickel cadmium batteries of sizes AA, C, D and 9 volt only",NMB,"4,893",112,315,7,"5,208",119,Final,,,,
201903,8504400715,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with other than nickel cadmium batteries of sizes AA, C, D and 9 volt",NMB,"59,301",547,"53,763","3,394","113,064","3,941",Final,,,,
201903,8504400719,"Electrical static converters; battery chargers, having an output of 10 amperes or more, for batteries exceeding 12 volts",NMB,"3,054,531","2,130","264,977","10,179","3,319,508","12,309",Final,,,,
201903,8504401100,Electrical static converters; automotive rectifiers,NMB,"15,594",18,"13,887",144,"29,481",162,Final,,,,
201903,8504401500,"Electrical static converters; (other than battery chargers), separately presented power supply units for automatic data processing machines",,"554,803",,"149,529",,"704,332",,Final,,,,
201903,8504401700,"Electrical static converters; static converters for automatic data processing machines or units thereof, or telecommunications equipment",NMB,"1,178,307","1,224","45,463",82,"1,223,770","1,306",Final,,,,
201903,8504402900,"Electrical static converters; other than battery chargers and automotive rectifiers, other than separately presented power units for automatic data processing machines",NMB,"10,235,873","5,316","288,850","6,018","10,524,723","11,334",Final,,,,
201903,8504501000,"Electrical inductors; for power supplies for automatic data processing machines or units thereof, or telecommunication apparatus",NMB,0,0,"2,682",22,"2,682",22,Final,,,,
201903,8504509000,Electrical inductors; n.e.c. in heading no. 8504,NMB,"574,094","3,743","22,763",205,"596,857","3,948",Final,,,,
201903,8504902000,"Electrical transformers; parts, for those having a rated input voltage exceeding 240 volts",,"12,310",,0,,"12,310",,Final,,,,
201903,8504904000,"Electrical transformers; parts, for those having a rated input voltage not exceeding 240 volts",,"798,446",,394,,"798,840",,Final,,,,
201903,8504906000,Electrical static converters; parts of battery chargers,,"25,271",,0,,"25,271",,Final,,,,
201903,8504909000,"Electrical static converters; parts (excluding those for battery chargers, automotive rectifiers, and printed circuit assemblies)",,"1,995",,0,,"1,995",,Final,,,,
201903,8504909900,Electrical inductors; other than of printed circuit assemblies,,"31,073",,"63,238",,"94,311",,Final,,,,
201903,8505110000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal",,"16,092",,440,,"16,532",,Final,,,,
