Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201906,8528620000,Projectors; capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,,"2,628",,"2,331",,"4,959",,Final,,,,
201906,8528690011,"Projectors; n.e.c. in subheading 8528.62, colour",NMB,"65,909",19,"9,384",6,"75,293",25,Final,,,,
201906,8528710010,"Television receivers; colour, not designed to incorporate a video display or screen",NMB,0,0,"1,250",1,"1,250",1,Final,,,,
201906,8528720010,"Television receivers; colour, incorporating video recording or reproducing apparatus, designed to incorporate a video display or screen",NMB,"4,908",20,0,0,"4,908",20,Final,,,,
201906,8528720027,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size not exceeding 330mm",NMB,"2,071",1,0,0,"2,071",1,Final,,,,
201906,8528720065,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding  460mm but not exceeding 510mm",NMB,194,30,0,0,194,30,Final,,,,
201906,8528720067,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 510mm but not exceeding 560mm",NMB,0,0,"1,077",1,"1,077",1,Final,,,,
201906,8528720071,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 560mm but not exceeding 660mm",NMB,0,0,"91,329",1,"91,329",1,Final,,,,
201906,8528720073,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 660mm but not exceeding 710mm",NMB,0,0,"12,254",36,"12,254",36,Final,,,,
201906,8528720075,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 710mm but not exceeding 760mm",NMB,0,0,"2,040",3,"2,040",3,Final,,,,
201906,8528720077,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 760mm but not exceeding 860mm",NMB,817,49,"1,740",6,"2,557",55,Final,,,,
201906,8528720079,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 860mm but not exceeding 900mm",NMB,279,1,0,0,279,1,Final,,,,
201906,8528720085,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 900mm but not exceeding 1000mm",NMB,0,0,921,1,921,1,Final,,,,
201906,8528720089,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 1000mm",NMB,"209,020",880,"300,045",383,"509,065","1,263",Final,,,,
201906,8529100100,"Radio broadcast receivers; parts, electrically operated motor vehicle aerials and antennae",,"10,150",,"16,264",,"26,414",,Final,,,,
201906,8529101700,"Radio broadcast receivers; parts, aerials and aerial reflectors for motor vehicles (not electrically operated)",,"70,538",,"152,907",,"223,445",,Final,,,,
201906,8529102100,"Television and radio broadcast receivers; parts, of the aerials or antennae of a kind used with apparatus for radio-telephony and radio-telegraphy",,"45,214",,"15,014",,"60,228",,Final,,,,
201906,8529102910,Television broadcast receivers; aerials and aerial reflectors designed for use with television receivers,,"1,712",,685,,"2,397",,Final,,,,
201906,8529102919,"Television and radio broadcast receivers; parts, of the aerials and aerial reflectors designed for use with these broadcast receivers",,"100,482",,"18,903",,"119,385",,Final,,,,
201906,8529900100,"Radio broadcast receivers; parts, of portable radios (excluding car radios, cassette radios and mantle radios)",,"18,637",,0,,"18,637",,Final,,,,
201906,8529902119,"Television broadcast receivers; parts, n.e.c. in item no. 8529.90 (excluding OLED modules and panels)",,"1,060",,"18,695",,"19,755",,Final,,,,
201906,8529903319,"Transmission and transmission-receiving apparatus; parts, n.e.c. in item no. 8529.90, suitable for use solely or principally with the apparatus of heading nos. 8525 to 8528",,0,,"8,223",,"8,223",,Final,,,,
201906,8529904101,"Television cameras; parts, hand-held",,551,,"131,344",,"131,895",,Final,,,,
201906,8529904110,"Television cameras; parts, other than hand-held",,"1,617",,"3,777",,"5,394",,Final,,,,
201906,8529905900,"Radio navigational aid apparatus, radar and radio remote control apparatus; parts (excluding those used for remote control of toys)",,"71,851",,"4,075",,"75,926",,Final,,,,
201906,8529906500,"Electrical machinery and equipment; parts, of automatic data processing machines or networks, suitable for use solely or principally with the apparatus of heading nos. 8525 to 8528",,"12,517",,"36,675",,"49,192",,Final,,,,
201906,8529907910,"Transmission and receiving apparatus; parts, of colour television receivers (other than broadcast), n.e.c. in item no. 8529.90",,385,,0,,385,,Final,,,,
201906,8529907919,"Transmission and receiving apparatus; parts, n.e.c. in item no. 8529.90",,291,,"65,669",,"65,960",,Final,,,,
201906,8530100000,"Signalling, safety or traffic control equipment; for railways or tramways (excluding those of heading no. 8608)",,0,,"4,989",,"4,989",,Final,,,,
201906,8530800000,"Signalling, safety or traffic control equipment; for roads, inland waterways, parking facilities, port installations or airfields (excluding those of heading no. 8608)",,"357,978",,886,,"358,864",,Final,,,,
201906,8530900000,"Signalling apparatus; parts of safety, traffic control equipment for railways, tramways, roads, inland waterways, airfields, parking facilities, port instalments (excluding those of heading no. 8608)",,"280,978",,"9,342",,"290,320",,Final,,,,
201906,8531100001,"Signalling apparatus; electric sound or visual, fire alarm systems",,"1,069,082",,"25,902",,"1,094,984",,Final,,,,
201906,8531100009,"Signalling apparatus; electric sound or visual, burglar alarms and similar apparatus (excluding fire alarms and those of heading no. 8512 or 8530)",,"149,406",,"159,297",,"308,703",,Final,,,,
201906,8531200090,"Signalling apparatus; electric, sound or visual, indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED), (excluding those of heading no 8512 or 8530), other than security alarm control panels",,"567,109",,"100,411",,"667,520",,Final,,,,
201906,8531801010,"Signalling apparatus; flat panel display devices (including Liquid Crystal Display (LCD) electro luminescence, plasma, vacuum fluorescence and other technologies) for security alarm control units",NMB,"1,630",16,0,0,"1,630",16,Final,,,,
201906,8531801019,"Signalling apparatus; flat panel display devices (including Liquid Crystal Display (LCD) electro luminescence, plasma, vacuum fluorescence and other technologies) for external alarm sirens",NMB,0,0,127,4,127,4,Final,,,,
201906,8531801029,"Signalling apparatus; flat panel display devices (including Liquid Crystal Display (LCD) electro luminescence, plasma, vacuum fluorescence and other technologies) for products n.e.c. in item no. 8531",,"20,595",,"1,117",,"21,712",,Final,,,,
201906,8531802029,"Signalling apparatus; electric, sound or visual, n.e.c. in item no. 8531, (excluding doorbells, chimes, buzzers and similar)",,530,,"2,021",,"2,551",,Final,,,,
201906,8531809029,"Signalling apparatus; electric, sound or visual, n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530",,"175,020",,"3,128",,"178,148",,Final,,,,
201906,8531901010,"Signalling apparatus; parts of electric, sound or visual indicator panels, of apparatus of Tariff item 8531.20.00; of security alarm control panels",,"59,871",,"12,971",,"72,842",,Final,,,,
201906,8531901019,"Signalling apparatus; parts of electric, sound or visual indicator panels, of apparatus of Tariff item 8531.20.00; other than parts of security alarm control panels",,310,,"37,302",,"37,612",,Final,,,,
201906,8531902010,"Signalling apparatus; parts of flat panel display devices (including Liquid Crystal Display (LCD), electro luminescence, plasma, vacuum fluorescence and other technologies) for security alarm control panels",,969,,0,,969,,Final,,,,
201906,8531905010,"Signalling apparatus; parts of electric, sound or visual indicator panels, n.e.c. in item no. 8531.90, parts of security alarm control panels",,"8,451",,0,,"8,451",,Final,,,,
201906,8531905019,"Signalling apparatus; parts of electric, sound or visual indicator panels, n.e.c. in item no. 8531.90, other than parts of security alarm control panels",,"2,700",,0,,"2,700",,Final,,,,
201906,8531906010,"Signalling apparatus; printed circuit assemblies; parts of electric, sound or visual dual technology sensors, other than of indicator panels",NMB,585,6,0,0,585,6,Final,,,,
201906,8531906029,"Signalling apparatus; printed circuit assemblies; parts of the electric, sound or visual apparatus of heading no 8531, n.e.c. or included",,800,,0,,800,,Final,,,,
201906,8531909015,"Signalling apparatus; parts of electric, sound or visual passive infrared sensors, other than of indicator panels, n.e.c. in item 8531.90",NMB,0,0,210,1,210,1,Final,,,,
201906,8531909029,"Signalling apparatus; parts of the electric, sound or visual apparatus of heading no 8531, n.e.c. in item 8531.90",,"1,287,833",,"31,129",,"1,318,962",,Final,,,,
201906,8532100000,"Electrical capacitors; fixed, for use in 50/60 Hz circuits, having a reactive power handling capacity not less than 0.5 knar",,"1,428",,"3,884",,"5,312",,Final,,,,
201906,8532220000,"Electrical capacitors; fixed, aluminium electrolytic, n.e.c. in heading no. 8532",,343,,746,,"1,089",,Final,,,,
201906,8532240000,"Electrical capacitors; fixed, ceramic dielectric, multilayer, n.e.c. in heading no. 8532",,802,,0,,802,,Final,,,,
201906,8532250000,"Electrical capacitors; fixed, dielectric of paper or plastics, n.e.c. in heading no. 8532",,"7,803",,386,,"8,189",,Final,,,,
201906,8532290000,"Electrical capacitors; fixed, n.e.c. in heading no. 8532",,"4,837",,"8,899",,"13,736",,Final,,,,
201906,8532300000,Electrical capacitors; variable or adjustable (pre-set) capacitors,,47,,64,,111,,Final,,,,
201906,8533100000,"Electrical resistors; fixed carbon resistors, composition or film types (including rheostats and potentiometers but excluding heating resistors)",NMB,0,0,64,11,64,11,Final,,,,
201906,8533210000,"Electrical resistors; fixed, for a power handling capacity not exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)",NMB,54,352,250,81,304,433,Final,,,,
201906,8533290000,"Electrical resistors; fixed, for a power handling capacity exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)",NMB,61,4,"4,021","174,270","4,082","174,274",Final,,,,
201906,8533310100,"Electrical resistors; rheostats and potentiometers, wirewound, variable, for a power handling capacity not exceeding 20W (excluding heating resistors)",NMB,0,0,313,1,313,1,Final,,,,
201906,8533400100,"Electrical resistors; rheostats and potentiometers, variable, other than wirewound (excluding heating resistors)",NMB,"3,417",14,"17,624",76,"21,041",90,Final,,,,
201906,8533400900,"Electrical resistors; variable, other than wirewound (excluding rheostats, potentiometers and heating resistors)",NMB,303,4,2,2,305,6,Final,,,,
201906,8533900900,"Electrical resistors; parts, of resistors n.e.c. in item no. 8533.90 (excluding parts of heating resistors)",,719,,77,,796,,Final,,,,
201906,8534000009,"Circuits; printed, for use with apparatus other than television broadcast receivers or radio broadcast receivers",NMB,"58,313",467,"59,416","17,039","117,729","17,506",Final,,,,
201906,8535100019,"Electrical apparatus; fuses, (of other than plastics or ceramics), for a voltage exceeding 1000 volts",NMB,"1,437",336,269,17,"1,706",353,Final,,,,
201906,8535210000,"Electrical apparatus; automatic circuit breakers, for a voltage exceeding 1000 volts but less than 72.5kV",NMB,"126,199",23,0,0,"126,199",23,Final,,,,
201906,8535290000,"Electrical apparatus; automatic circuit breakers, for a voltage of 72.5kV or more",NMB,"7,593",49,"9,943",238,"17,536",287,Final,,,,
201906,8535300001,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,781,5,0,0,781,5,Final,,,,
201906,8535300009,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,64,17,"2,572",2,"2,636",19,Final,,,,
201906,8535300019,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"339,328",92,"1,161",1,"340,489",93,Final,,,,
201906,8535400000,"Electrical apparatus; lightning arresters, voltage limiters and surge suppressors, for a voltage exceeding 1000 volts",NMB,811,81,0,0,811,81,Final,,,,
201906,8535900100,"Electrical apparatus; for making and breaking electrical circuits, starters for electrical motors, for a voltage exceeding 1000 volts",,"1,555,603",,"6,227",,"1,561,830",,Final,,,,
201906,8535900901,"Electrical apparatus; for making and breaking electrical circuits, fuse switchgear (for a voltage exceeding 1000 volts)",NMB,819,2,0,0,819,2,Final,,,,
201906,8535900909,"Electrical apparatus; for making and breaking electrical circuits, relays and contractors (for a voltage exceeding 1000 volts)",NMB,624,25,190,16,814,41,Final,,,,
201906,8535900919,"Electrical apparatus; for making and breaking electrical circuits, n.e.c. in item no. 8535.90 (for a voltage exceeding 1000 volts)",,144,,137,,281,,Final,,,,
201906,8535901100,"Electrical apparatus; sockets and plugs, wire and cable connectors and the like, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts",,"24,292",,"24,164",,"48,456",,Final,,,,
201906,8535901900,"Electrical apparatus; for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in item no. 8535.90",NMB,"146,619",21,"47,363",594,"193,982",615,Final,,,,
201906,8535902900,"Electrical apparatus; for switching or protecting electrical circuits, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8535",,"34,301",,"3,110",,"37,411",,Final,,,,
201906,8536100101,"Electrical apparatus; fuses, plastic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,0,0,110,19,110,19,Final,,,,
201906,8536100109,"Electrical apparatus; fuses, ceramic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,516,"1,398",199,24,715,"1,422",Final,,,,
201906,8536100119,"Electrical apparatus; fuses, (other than plastic or ceramic), having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts (for a voltage not exceeding 1000 volts)",NMB,"26,366","7,510","9,969","3,780","36,335","11,290",Final,,,,
201906,8536100901,"Electrical apparatus; fuses, of plastics, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,0,0,15,100,15,100,Final,,,,
201906,8536100919,"Electrical apparatus; fuses, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,"13,198",429,144,70,"13,342",499,Final,,,,
201906,8536200000,"Electrical apparatus; automatic circuit breakers, for a voltage not exceeding 1000 volts",NMB,"111,260","1,709","31,974","1,182","143,234","2,891",Final,,,,
201906,8536309000,"Electrical apparatus; for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",NMB,"351,090","1,044","30,666","1,035","381,756","2,079",Final,,,,
201906,8536410001,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), contactors",NMB,0,0,"1,570",46,"1,570",46,Final,,,,
201906,8536410009,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), other than contactors",NMB,"32,639",599,"1,623",221,"34,262",820,Final,,,,
201906,8536490001,"Electrical apparatus; relays, for a voltage exceeding 60 volts, contactors",NMB,"44,924",235,"13,299",156,"58,223",391,Final,,,,
201906,8536490009,"Electrical apparatus; relays, for a voltage exceeding 60 volts, other than contactors",NMB,"67,280",909,"18,944",684,"86,224","1,593",Final,,,,
201906,8536501010,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,"161,115","5,476","1,175",194,"162,290","5,670",Final,,,,
201906,8536501017,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity exceeding 100 A",NMB,"10,116","1,034",0,0,"10,116","1,034",Final,,,,
201906,8536501023,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,204,16,0,0,204,16,Final,,,,
201906,8536501039,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,50,4,0,0,50,4,Final,,,,
201906,8536503010,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,0,0,918,3,918,3,Final,,,,
201906,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,"374,666","16,739","47,333","3,659","421,999","20,398",Final,,,,
201906,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"164,940","4,685","13,270","1,094","178,210","5,779",Final,,,,
201906,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"82,288","4,238","2,830",398,"85,118","4,636",Final,,,,
201906,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,"162,234","5,180","42,327","14,180","204,561","19,360",Final,,,,
201906,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"214,311","6,726","19,137",253,"233,448","6,979",Final,,,,
201906,8536610100,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use on motor vehicles",,"19,443",,0,,"19,443",,Final,,,,
201906,8536610900,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use other than on motor vehicles",,"1,356",,0,,"1,356",,Final,,,,
201906,8536691000,"Electrical apparatus; plugs and sockets for co-axial cables and printed circuits, for a voltage not exceeding 1000 volts",,"57,317",,"5,899",,"63,216",,Final,,,,
201906,8536699000,"Electrical apparatus; other than plugs and sockets, for a voltage not exceeding 1000 volts",,"174,440",,"119,052",,"293,492",,Final,,,,
201906,8536700100,"Connectors, for optical fibres, optical fibre bundles or cables; of plastic",,"170,539",,"6,352",,"176,891",,Final,,,,
201906,8536700919,"Connectors, for optical fibres, optical fibre bundles or cables; of copper, n.e.c. in item no. 8536.70",KGM,"50,682",8,0,0,"50,682",8,Final,,,,
201906,8536701500,"Connectors, for optical fibres, optical fibre bundles or cables; other than of plastic or copper",,254,,0,,254,,Final,,,,
201906,8536901010,"Electrical apparatus; connection and contact elements for wires and cables; wire and cable connectors and the like, for a voltage not exceeding 1000 volts",NMB,"13,698","5,769","11,275","2,410","24,973","8,179",Final,,,,
201906,8536901049,"Electrical apparatus; connection and contact elements for wires and cables; other than wire and cable connectors and the like, for a voltage not exceeding 1000 volts",,"14,902",,"3,183",,"18,085",,Final,,,,
201906,8536902000,"Electrical apparatus; wafer probers, for a voltage not exceeding 1000 volts",,"42,986",,0,,"42,986",,Final,,,,
201906,8536903049,"Electrical apparatus; not battery clamps used for vehicles of items 87.02/87.03/87.04/87.11; for switching/protecting electrical circuits/for making connections to/in electrical circuits, n.e.c. in item 8536, for voltage 1000V or less",,419,,231,,650,,Final,,,,
201906,8536909010,"Electrical apparatus; wire and cable connectors and the like, for a voltage not exceeding 1000 volts, n.e.c. in item 8536.90",NMB,"172,214","37,441","39,323","18,167","211,537","55,608",Final,,,,
201906,8536909049,"Electrical apparatus; for switching or protecting electrical circuits or for making connections to or in electrical circuits, n.e.c. in item 8536.90, for a voltage not exceeding 1000 volts",,"562,246",,"220,894",,"783,140",,Final,,,,
201906,8537100001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"1,337,779",,"4,185",,"1,341,964",,Final,,,,
201906,8537100009,"Electrical panels, consoles, desks, cabinets, other bases (not switchboards); with items of heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"1,089,669",,"297,237",,"1,386,906",,Final,,,,
201906,8537200001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"293,784",,0,,"293,784",,Final,,,,
201906,8537200009,"Electrical panels, consoles, desks, cabinets, other bases; items from heading no. 8535, 8536 and chapter 90 (not switches of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"10,321",,0,,"10,321",,Final,,,,
201906,8538109000,"Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus",,"183,092",,"23,072",,"206,164",,Final,,,,
201906,8538900100,"Electrical apparatus; parts for use solely or principally with the of heading no. 8535, 8536 or 8537, starters for electrical motors",,"22,830",,0,,"22,830",,Final,,,,
201906,8538900500,"Electrical apparatus; printed circuit assemblies for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,"11,261",,0,,"11,261",,Final,,,,
201906,8538900700,"Electrical apparatus; parts for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.90",,"10,796",,"2,370",,"13,166",,Final,,,,
201906,8538901100,"Electrical apparatus; parts of fuses, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 660 volts, for apparatus of heading no. 8535, 8536 or 8537",,"2,423",,"2,884",,"5,307",,Final,,,,
201906,8538901900,Electrical apparatus; parts of fuses (excluding those having a rated capacity not exceeding 800 amperes for use in circuits not exceeding 660 volts),,"3,194",,377,,"3,571",,Final,,,,
201906,8538902900,Electrical apparatus; parts of apparatus for protecting electrical circuits (excluding fuses),,"73,687",,"5,338",,"79,025",,Final,,,,
201906,8538904100,"Electrical apparatus; parts of sockets and plugs, of wire and cable connectors and the like",,"26,880",,"37,673",,"64,553",,Final,,,,
201906,8538905100,"Electrical apparatus; printed circuit assemblies suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,115,,0,,115,,Final,,,,
201906,8538905900,"Electrical apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.9",,"202,793",,"17,404",,"220,197",,Final,,,,
201906,8539100100,"Lamps; filament, sealed beam units, for mounting in vehicles",NMB,"4,165",43,110,3,"4,275",46,Final,,,,
201906,8539210000,"Lamps; filament, (excluding ultra-violet or infra-red), tungsten halogen",NMB,156,5,"30,406","12,981","30,562","12,986",Final,,,,
201906,8539220019,"Lamps; filament, (excluding ultra-violet or infra-red), of a power not exceeding 200W and for a voltage exceeding 100 volts, other than tungsten halogen, n.e.c. in item no. 8539.22",NMB,"28,473",841,238,3,"28,711",844,Final,,,,
201906,8539290000,"Lamps; filament, (excluding ultra-violet or infra-red), n.e.c. in item no. 8539.2",NMB,"1,505",8,"10,393","1,931","11,898","1,939",Final,,,,
201906,8539310000,"Lamps; discharge, (excluding ultra-violet lamps), fluorescent, hot cathode",NMB,0,0,"14,920","3,300","14,920","3,300",Final,,,,
201906,8539320009,"Lamps; discharge, (excluding ultra-violet), (excluding mercury or sodium vapour lamps), metal halide lamps",NMB,0,0,"2,920",302,"2,920",302,Final,,,,
201906,8539390001,"Lamps; discharge, (excluding ultra-violet or fluorescent, hot cathode), neon and similar gas discharge tubes",NMB,0,0,84,100,84,100,Final,,,,
201906,8539491000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), filament",NMB,0,0,39,4,39,4,Final,,,,
201906,8539499000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), other than filament",NMB,"12,956",156,"1,172",6,"14,128",162,Final,,,,
201906,8539500000,Lamps; light-emitting diode (LED) lamps,,"64,614",,"119,094",,"183,708",,Final,,,,
201906,8539900900,"Lamps; parts of heading no. 8539, excluding filament lamps and fluorescent tubes",,"3,960",,209,,"4,169",,Final,,,,
201906,8540890000,Valves and tubes; n.e.c. in heading no. 8540,NMB,0,0,321,6,321,6,Final,,,,
201906,8541100000,"Electrical apparatus; diodes, other than photosensitive or light emitting diodes",NMB,"1,025","8,118","7,251","4,856","8,276","12,974",Final,,,,
201906,8541210000,"Electrical apparatus; transistors, (other than photosensitive), with a dissipation rate of less than 1W",NMB,0,0,11,20,11,20,Final,,,,
201906,8541290000,"Electrical apparatus; transistors, (other than photosensitive), with a dissipation rate of 1W or more",NMB,"2,016","24,000",674,15,"2,690","24,015",Final,,,,
201906,8541400001,"Electrical apparatus; photosensitive semiconductor devices, light emitting diodes",NMB,"15,909",264,"23,934","17,905","39,843","18,169",Final,,,,
201906,8541400009,"Electrical apparatus; photosensitive semiconductor devices, diodes other than light emitting diodes",NMB,"88,996",221,"56,316",171,"145,312",392,Final,,,,
201906,8541500000,"Electrical apparatus; photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",NMB,"4,383","18,308","4,112",63,"8,495","18,371",Final,,,,
201906,8541600100,"Crystals; mounted piezo-electric, of quartz",NMB,"5,499,609","2,433,234","43,124","19,259","5,542,733","2,452,493",Final,,,,
201906,8541600900,"Crystals; mounted piezo-electric, other than of quartz",NMB,"62,631","19,646",29,15,"62,660","19,661",Final,,,,
201906,8541900000,"Electrical apparatus; parts for diodes, transistors and similar semiconductor devices and photosensitive semiconductor devices",,"12,682",,"121,224",,"133,906",,Final,,,,
201906,8542310010,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, digital, metal oxide semiconductors (MOS technology)",NMB,0,0,"7,061",38,"7,061",38,Final,,,,
201906,8542310015,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, digital, n.e.c. in item no. 8542.31, including those obtained by a combination of bipolar and MOS technologies (BIMOS)",NMB,0,0,"82,370","1,186","82,370","1,186",Final,,,,
201906,8542310017,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, other than digital",NMB,597,1,"5,914",1,"6,511",2,Final,,,,
201906,8542310029,"Electronic integrated circuits; processors and controllers, other than monolithic or hybrid integrated circuits",,"11,922",,"130,143",,"142,065",,Final,,,,
201906,8542320015,"Electronic integrated circuits; memories, monolithic integrated circuits, digital, (other than those obtained by bipolar or MOS technology), but including those obtained by a combination of bipolar and MOS technologies (BIMOS)",NMB,0,0,"2,867",11,"2,867",11,Final,,,,
201906,8542320029,"Electronic integrated circuits; memories, other than monolithic or hybrid integrated circuits",,0,,1,,1,,Final,,,,
201906,8542330029,"Electronic integrated circuits; amplifiers, other than monolithic or hybrid integrated circuits",,"16,777",,"3,990",,"20,767",,Final,,,,
201906,8542390010,"Electronic integrated circuits; n.e.c. in heading no. 8542, monolithic integrated circuits, digital, metal oxide semiconductors (MOS technology)",NMB,515,5,0,0,515,5,Final,,,,
201906,8542390017,"Electronic integrated circuits; n.e.c. in heading no. 8542, monolithic integrated circuits, other than digital",NMB,"12,312",922,"28,484","8,858","40,796","9,780",Final,,,,
201906,8542390019,"Electronic integrated circuits; n.e.c. in heading no. 8542, hybrid integrated circuits",NMB,0,0,302,50,302,50,Final,,,,
201906,8542390029,"Electronic integrated circuits; n.e.c. in heading no. 8542, other than monolithic or hybrid integrated circuits",,"17,124",,"103,898",,"121,022",,Final,,,,
201906,8542900010,Parts of electronic integrated circuits,NMB,"9,251",29,109,3,"9,360",32,Final,,,,
201906,8543100010,"Electrical machines and apparatus; particle accelerators, n.e.c. in chapter 85",,0,,"1,664",,"1,664",,Final,,,,
201906,8543209000,Electrical machines and apparatus; signal generators,,"11,888",,"34,973",,"46,861",,Final,,,,
201906,8543700110,"Electrical machines and apparatus; having individual functions, electric fence energisers, battery operated, n.e.c. in chapter 85",,"846,782",,0,,"846,782",,Final,,,,
201906,8543700119,"Electrical machines and apparatus; having individual functions, electric fence energisers, (other than battery operated), n.e.c. in chapter 85",,"1,613,380",,"4,080",,"1,617,460",,Final,,,,
201906,8543700900,"Electrical machines and apparatus; having individual functions, high or intermediate-frequency amplifiers, n.e.c. in chapter 85",,"72,945",,"10,338",,"83,283",,Final,,,,
201906,8543701919,"Electrical machines and apparatus; metal detectors, (other than portable (hand-held)), having individual functions, n.e.c. in chapter 85",,"36,730",,0,,"36,730",,Final,,,,
201906,8543703000,Electrical machines and apparatus; articles specifically designed for connection to telegraphic or telephonic apparatus or instruments or to telegraphic or telephonic networks,,219,,295,,514,,Final,,,,
201906,8543704500,Electrical machines and apparatus; cordless infrared remote control devices for video game consoles,,598,,0,,598,,Final,,,,
201906,8543706019,"Electrical machines and apparatus; having individual functions, mixing units (other than graphic equalisers), noise reduction units and musical effects pedals, capable of connecting to a wired/wireless network",,511,,0,,511,,Final,,,,
