Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202506,8471600000,"Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",,"204,570",,"369,993",,"574,563",,Final
202506,8471700001,Units of automatic data processing machines; separately consigned central (main) storage units,,"4,135",,"55,335",,"59,470",,Final
202506,8471700009,Units of automatic data processing machines; storage units other than separately consigned central (main) storage units,,"44,118",,"390,401",,"434,519",,Final
202506,8471800001,"Units of automatic data processing machines; peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",,"264,799",,"58,691",,"323,490",,Final
202506,8471800010,"Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60, 8471.70 or 8471.80",,"359,764",,"93,775",,"453,539",,Final
202506,8471900001,"Data processing machines; n.e.c. in heading no. 8471, peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",,"648,713",,"241,162",,"889,875",,Final
202506,8471900009,"Data processing machines; n.e.c. in heading no. 8471, (other than peripheral units, including control and adapting units (connectable directly or indirectly to the central unit))",,"707,594",,"204,784",,"912,378",,Final
202506,8472900500,Office machines; perforating and stapling machines,,"22,349",,"3,219",,"25,568",,Final
202506,8472900911,"Office machines; for sorting, counting, wrapping or paying out coins or banknotes",NMB,0,0,"6,107",6,"6,107",6,Final
202506,8472900939,Office machines; machines not elsewhere classified,,414,,"8,252",,"8,666",,Final
202506,8473210000,"Calculating machines; parts and accessories of the electronic calculating machines of item no. 8470.10, 8470.21 or 8470.29 (other than covers, carrying cases and the like)",,0,,"20,660",,"20,660",,Final
202506,8473290000,"Machinery; parts and accessories of the machines of item no. 8470.30. 8470.50 or 8470.90 (other than covers, carrying cases and the like)",,"122,336",,"54,016",,"176,352",,Final
202506,8473300011,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8471",,"272,113",,"2,791,426",,"3,063,539",,Final
202506,8473400011,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8472",,"1,239",,"159,721",,"160,960",,Final
202506,8473500011,"Machines; parts and accessories (other than covers, carrying cases and the like) equally suitable for use with machines of two or more of the headings 8470 to 8472",,70,,"46,234",,"46,304",,Final
202506,8474200001,Machines; jaw crushers,KGM,"934,998","34,123",0,0,"934,998","34,123",Final
202506,8474200009,Machines; crushing and grinding (excluding jaw crushers),KGM,"69,526",850,"2,304,626","93,400","2,374,152","94,250",Final
202506,8474310000,Machines; concrete or mortar mixers,KGM,"36,500",143,"1,962",6,"38,462",149,Final
202506,8474800909,"Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cement, plastering materials or other mineral products, in powder or paste form",KGM,"287,549","3,780",0,0,"287,549","3,780",Final
202506,8474900100,Machines; parts for forming foundry moulds of sand,,"59,606",,0,,"59,606",,Final
202506,8474900909,"Machines; parts, for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cement, plastering materials or other mineral products, in powder or paste form",,"647,785",,"548,591",,"1,196,376",,Final
202506,8477400010,"Machinery; vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials",,"137,109",,597,,"137,706",,Final
202506,8477590010,"Machinery; for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",,"1,569",,0,,"1,569",,Final
202506,8477901000,"Machinery; parts of plastics injection and blow moulding machines, parts of encapsulation equipment",,"266,456",,"10,741",,"277,197",,Final
202506,8477901500,"Machinery; parts of plastics injection and blow moulding machines, n.e.c. in item no. 8477.90",,"2,694",,0,,"2,694",,Final
202506,8477901915,"Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90",,"81,992",,"2,685",,"84,677",,Final
202506,8478100000,"Machinery; for preparing or making up tobacco, n.e.c. in this chapter",NMB,0,0,"9,000",5,"9,000",5,Final
202506,8479100000,"Machinery and mechanical appliances; for public works, building or the like",,619,,"76,560",,"77,179",,Final
202506,8479502019,Machines and mechanical appliances; industrial robots n.e.c. or included,NMB,"1,500,207",54,0,0,"1,500,207",54,Final
202506,8479600000,Machinery and mechanical appliances; evaporative air coolers,NMB,"1,460",4,0,0,"1,460",4,Final
202506,8479820000,"Machines; for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring",KGM,"96,106","1,725",450,2,"96,556","1,727",Final
202506,8479899009,"Machines and mechanical appliances; sanitary units, water flushing, or chemical recirculating",NMB,"24,091",140,0,0,"24,091",140,Final
202506,8479899017,"Machines and mechanical appliances; dehumidifiers, containing HFCs, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"80,465",500,"80,465",500,Final
202506,8479899019,"Machines and mechanical appliances; dehumidifiers, not containing HFCs",NMB,"7,633",8,"10,914",15,"18,547",23,Final
202506,8479899030,"Machines and mechanical appliances; having individual functions, n.e.c. or included in chapter 84",NMB,"1,029,103","6,393","981,019",137,"2,010,122","6,530",Final
202506,8479900901,"Machines and mechanical appliances; parts, sanitary units, water flushing or chemical recirculating machines",,"37,708",,0,,"37,708",,Final
202506,8479900940,"Machines and mechanical appliances having individual functions, n.e.c. or included in this chapter; parts, n.e.c. in heading 8479",,"913,574",,"109,349",,"1,022,923",,Final
202506,8480300100,Moulding patterns; of plastics,NMB,"2,777",480,0,0,"2,777",480,Final
202506,8480300919,Moulding patterns; of materials n.e.c. in item no. 8480.3,,320,,0,,320,,Final
202506,8480710110,"Moulds; for plastics, injection or compression types",NMB,"4,748",3,0,0,"4,748",3,Final
202506,8480790900,"Moulds; for rubber, other than injection or compression types",,0,,64,,64,,Final
202506,8481100000,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",NMB,"150,675","2,213","74,835",50,"225,510","2,263",Final
202506,8481200000,Valves; for oleohydraulic or pneumatic transmissions,NMB,"27,002",289,"76,765",246,"103,767",535,Final
202506,8481300000,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",NMB,"62,801","1,685","81,565","2,790","144,366","4,475",Final
202506,8481400000,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",NMB,"368,698","2,035","7,013",97,"375,711","2,132",Final
202506,8481800100,"Valves; taps, cocks and valves for motor vehicles, other than engine valves",,"48,678",,"1,600",,"50,278",,Final
202506,8481800900,Valves; for pneumatic tyres and tubes,,0,,"31,259",,"31,259",,Final
202506,8481801901,Valves; aerosol valves,NMB,104,11,0,0,104,11,Final
202506,8481801909,Valves; air control or pneumatic valves,NMB,"132,571",131,305,14,"132,876",145,Final
202506,8481801911,Valves; air relief valves,NMB,210,1,477,1,687,2,Final
202506,8481801921,Valves; automatic process control valves,NMB,40,1,0,0,40,1,Final
202506,8481801929,Valves; ball or spherical plug valves,NMB,"312,445","14,727","24,777",109,"337,222","14,836",Final
202506,8481801931,Valves; ball float or level control valves,NMB,"215,899","7,389","1,433",12,"217,332","7,401",Final
202506,8481801939,Valves; butterfly valves,NMB,"244,817",706,"36,164",100,"280,981",806,Final
202506,8481801941,Valves; diaphragm valves,NMB,"2,176",12,0,0,"2,176",12,Final
202506,8481801949,Valves; gate valves,NMB,"2,147",7,"37,226","1,664","39,373","1,671",Final
202506,8481801951,"Valves; globe, stop, piston, angle, radiator and needle valves",NMB,"7,015",7,"9,794",10,"16,809",17,Final
202506,8481801959,Valves; hydraulic or flow control valves,NMB,"87,765",792,"29,541",176,"117,306",968,Final
202506,8481801971,Valves; quick release couplings,NMB,0,0,"1,233",17,"1,233",17,Final
202506,8481801979,Valves; refrigeration valves,NMB,0,0,"1,797",428,"1,797",428,Final
202506,8481801981,Valves; solenoid valves,NMB,"45,147",639,"19,007",43,"64,154",682,Final
202506,8481801991,"Valves; taps, cocks and valves for use as water plumbing fittings",NMB,"852,615","18,008","107,031","2,324","959,646","20,332",Final
202506,8481801995,Valves; thermostatic and thermoscopic mixing valves,NMB,192,5,189,1,381,6,Final
202506,8481801999,Valves; n.e.c. in item no. 8481.80,NMB,"1,121,219","28,479","527,963","2,680","1,649,182","31,159",Final
202506,8481900100,"Valves; parts of taps, cocks and valves for motor vehicles, other than of engine valves",,"44,548",,0,,"44,548",,Final
202506,8481901100,"Valves; parts of petrol dispensing nozzles, automatic shut-off type, other than of copper alloy",,"1,953",,0,,"1,953",,Final
202506,8481901905,Valves; parts of air control or pneumatic valves,,"4,021",,"2,196",,"6,217",,Final
202506,8481901919,Valves; parts of ball or spherical plug valves,,0,,25,,25,,Final
202506,8481901921,Valves; parts of ball float or level control valves,,"3,208",,8,,"3,216",,Final
202506,8481901925,Valves; parts of butterfly valves,,"20,376",,"14,059",,"34,435",,Final
202506,8481901929,Valves; parts of check valves,,134,,0,,134,,Final
202506,8481901939,"Valves; parts of globe, stop, piston, angle, radiator and needle valves",,669,,0,,669,,Final
202506,8481901941,Valves; parts of hydraulic or flow control valves,,"48,308",,0,,"48,308",,Final
202506,8481901959,Valves; parts of refrigeration valves,,"10,590",,242,,"10,832",,Final
202506,8481901961,Valves; parts of relief and safety valves,,"1,517",,0,,"1,517",,Final
202506,8481901965,Valves; parts of solenoid valves,,8,,326,,334,,Final
202506,8481901971,"Valves; parts of taps, cocks and valves, for use as water plumbing fittings",,"17,236",,"1,178",,"18,414",,Final
202506,8481901989,Valves; parts n.e.c. in item no. 8481.90,,"539,878",,"93,661",,"633,539",,Final
202506,8482100000,Ball bearings,,"49,647",,"31,691",,"81,338",,Final
202506,8482200000,"Bearings; tapered roller bearings, including cone and tapered roller assemblies",,"4,830",,200,,"5,030",,Final
202506,8482300000,Bearings; spherical roller bearings,,"2,062",,"1,585",,"3,647",,Final
202506,8482400000,"Bearings; needle roller bearings, including cage and needle roller assemblies",,130,,"1,146",,"1,276",,Final
202506,8482500000,"Bearings; cylindrical roller bearings, including cage and roller assemblies n.e.c. in heading no. 8482",,"4,899",,0,,"4,899",,Final
202506,8482800000,"Bearings; n.e.c. in heading no. 8482, including combined ball/roller",,"47,635",,"103,726",,"151,361",,Final
202506,8482910000,"Bearings; parts, balls, needles and rollers",,"24,215",,"1,173",,"25,388",,Final
202506,8482990000,"Bearings; parts, (other than balls, needles and rollers)",,"2,679",,"2,856",,"5,535",,Final
202506,8483100100,Crank shafts and cam shafts; for internal combustion engines,,"101,189",,"2,381",,"103,570",,Final
202506,8483101100,Transmission shafts and cranks; designed for use solely or principally with a particular machine or appliance,,"6,365",,"24,437",,"30,802",,Final
202506,8483101901,"Transmission shafts and cranks; (other than those designed for use solely or principally with a particular machine or appliance), power take-off shafts",NMB,"4,248",2,0,0,"4,248",2,Final
202506,8483101909,"Transmission shafts and cranks; other than those designed for use solely or principally with a particular machine or appliance, other than power take-off shafts",,"291,727",,"14,759",,"306,486",,Final
202506,8483200900,"Bearing housings, incorporating ball or roller bearings; other than those designed for use solely or principally with a particular machine or appliance",,"10,933",,"7,617",,"18,550",,Final
202506,8483300100,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings; designed for use solely or principally with a particular machine or appliance",,"4,314",,"3,210",,"7,524",,Final
202506,8483300900,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings; other than those designed for use solely or principally with a particular machine or appliance",,"1,143,223",,"187,183",,"1,330,406",,Final
202506,8483401000,"Gears and gearing; (excluding transmission elements presented separately), roller screws, designed for use solely or principally with a particular machine or appliance",,"1,464",,0,,"1,464",,Final
202506,8483402000,"Gears and gearing; (excluding transmission elements presented separately), ball screws, gear boxes, torque converters and other speed changers (not roller screws), for use solely or principally with a particular machine or appliance",,"53,184",,"42,775",,"95,959",,Final
202506,8483409009,"Gears and gearing; (excluding transmission elements presented separately), ball screws, gear boxes, torque converters and other speed changers (not roller screws), not for use solely or principally with particular machine or appliance",,"44,672",,"152,260",,"196,932",,Final
202506,8483500100,Pulley blocks,NMB,935,9,0,0,935,9,Final
202506,8483501100,"Pulleys and flywheels, designed for use solely or principally with a particular machine or appliance",,"10,139",,"8,869",,"19,008",,Final
202506,8483501901,"Machinery; pulleys, cast iron vee pulleys, not designed for use solely or principally with a particular machine or appliance",,38,,0,,38,,Final
202506,8483501909,"Machinery; flywheels and pulleys, n.e.c. in heading no. 8435, not designed for use solely or principally with a particular machine or appliance",,"108,233",,"19,524",,"127,757",,Final
202506,8483600100,Clutches and shaft couplings (including universal joints); designed for use solely or principally with a particular machine or appliance,,"6,834",,"1,713",,"8,547",,Final
202506,8483600900,Clutches and shaft couplings (including universal joints); not designed for use solely or principally with a machine or appliance,,"55,991",,"32,680",,"88,671",,Final
202506,8483900100,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts, designed for use solely or principally with a particular machine or appliance",,"7,723",,"1,982",,"9,705",,Final
202506,8483900900,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts, other than those designed for use solely or principally with a particular machine or appliance",,"118,055",,"14,698",,"132,753",,Final
202506,8484100000,Gaskets and similar joints; of metal sheeting combined with other materials or of two or more layers of metal,,"53,327",,"10,177",,"63,504",,Final
202506,8484200000,Seals; mechanical,,"177,191",,"3,217",,"180,408",,Final
202506,8484900000,"Gaskets sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings",,"33,091",,"10,363",,"43,454",,Final
202506,8486208700,Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated circuits; encapsulation equipment for assembly of semiconductors,,"3,082,534",,0,,"3,082,534",,Final
202506,8486902300,Machines and apparatus of heading 8486; parts of automated electronic component placement machines of a kind used solely or principally for the manufacture of printed circuit assemblies,,"281,068",,0,,"281,068",,Final
202506,8486905900,"Machines and apparatus of heading 8486; machines and apparatus for the treatment of semiconductor materials by a process involving a change in temperature, parts (other than parts of furnaces and ovens)",,"163,143",,0,,"163,143",,Final
202506,8486907700,Machines and apparatus of heading 8486; parts of particle accelerators,,"1,704,365",,0,,"1,704,365",,Final
202506,8486909900,"Machines and apparatus of heading 8486; parts and accessories, n.e.c. in item no. 8486.90",,"9,069",,0,,"9,069",,Final
202506,8487100000,Ships' or boats' propellers and blades therefor,,"3,824",,"30,119",,"33,943",,Final
202506,8487900100,"Machinery; parts, lubricators, grease cups, grease nipples",,330,,0,,330,,Final
202506,8487900910,"Machinery parts; other than lubricators, grease cups, or grease nipples",,"38,775",,"12,822",,"51,597",,Final
202506,8501100001,"Electric motors; DC, of an output not exceeding 37.5W",NMB,"116,612",550,"13,371",7,"129,983",557,Final
202506,8501100009,"Electric motors; other than DC, of an output not exceeding 37.5W",NMB,"6,094",18,"13,126",56,"19,220",74,Final
202506,8501200101,"Electric motors; universal AC/DC motors, other than for toys, of an output exceeding 373W but not exceeding 746W",NMB,0,0,"10,461",1,"10,461",1,Final
202506,8501200929,"Electric motors; universal AC/DC motors, of an output exceeding 186kW",NMB,"4,889",2,0,0,"4,889",2,Final
202506,8501310100,"Electric motors; DC motors, of an output exceeding 373W but not exceeding 750W",NMB,"2,063",1,474,1,"2,537",2,Final
202506,8501310900,"Electric motors; DC motors, of an output exceeding 37.5W but not exceeding 373W",NMB,"36,261",31,"50,310",629,"86,571",660,Final
202506,8501311910,"Electric generators; DC generators (other than photovoltaic), of an output not exceeding 750W",NMB,"62,829",11,0,0,"62,829",11,Final
202506,8501320100,"Electric motors; DC motors, of an output exceeding 750W but not exceeding 55kW",NMB,0,0,"21,640",12,"21,640",12,Final
202506,8501320900,"Electric motors; DC motors, of an output exceeding 55kW but not exceeding 75kW",NMB,"4,048",1,0,0,"4,048",1,Final
202506,8501321910,"Electric generators; DC generators (other than photovoltaic), of an output exceeding 750W but not exceeding 75kW",NMB,817,1,"2,223",2,"3,040",3,Final
202506,8501400101,"Electric motors; AC motors, single-phase, of an output exceeding 373W but not exceeding 746W",NMB,"45,776",403,"12,871",35,"58,647",438,Final
202506,8501400109,"Electric motors; AC motors, single-phase, of an output from 746W to 7kW inclusive",NMB,0,0,"45,407",109,"45,407",109,Final
202506,8501400119,"Electric motors; AC motors, single-phase, of an output exceeding 37kW but not exceeding 55kW",NMB,0,0,108,1,108,1,Final
202506,8501400901,"Electric motors; AC motors, single-phase, not exceeding 75W",NMB,485,6,438,8,923,14,Final
202506,8501400909,"Electric motors; AC motors, single-phase, exceeding 75W but not exceeding 186W",NMB,"18,151",3,314,3,"18,465",6,Final
202506,8501400919,"Electric motors; AC motors, single-phase, exceeding 186W but not exceeding 373W",NMB,0,0,"18,726",74,"18,726",74,Final
202506,8501400929,"Electric motors; AC motors, single-phase, exceeding 186kW",NMB,0,0,"17,999",1,"17,999",1,Final
202506,8501510100,"Electric motors; AC motors, multi-phase, of an output exceeding 373W but not exceeding 750W",NMB,"30,363",1,"11,663",7,"42,026",8,Final
202506,8501510900,"Electric motors; AC motors, multi-phase, of an output not exceeding 373W",NMB,"44,384",80,"2,376",2,"46,760",82,Final
202506,8501520100,"Electric motors; AC motors, multi-phase, of an output exceeding 750W but not exceeding 55kW",NMB,"10,158",1,"4,913",1,"15,071",2,Final
202506,8501520900,"Electric motors; AC motors, multi-phase, of an output exceeding 55kW but not exceeding 75kW",NMB,"3,333",2,"108,339",19,"111,672",21,Final
202506,8501530000,"Electric motors, AC motors, multi-phase, of an output exceeding 75kW",NMB,"12,773",1,"10,981",9,"23,754",10,Final
202506,8501610010,"Electric generators; (excluding generating sets), AC generators (alternators), other than photovoltaic generators, of an output not exceeding 75kVA",NMB,0,0,"165,474",1,"165,474",1,Final
202506,8501620010,"Electric generators; (excluding generating sets), AC generators (alternators), other than photovoltaic generators, of an output exceeding 75kVA but not exceeding 375kVA",NMB,"31,208",2,0,0,"31,208",2,Final
202506,8501630010,"Electric generators; (excluding generating sets), AC generators (alternators), other than photovoltaic generators, of an output exceeding 375kVA but not exceeding 750kVA",NMB,"108,436",2,0,0,"108,436",2,Final
202506,8501800000,"Electric generators; (excluding generating sets), photovoltaic AC generators (alternators)",NMB,"134,209",2,383,20,"134,592",22,Final
202506,8502110000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA",NMB,"61,934",3,0,0,"61,934",3,Final
202506,8502120000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 75kVA but not exceeding 375kVA",NMB,"22,288",2,0,0,"22,288",2,Final
202506,8502200000,Electric generating sets; with spark-ignition internal combustion piston engines,NMB,"42,862",42,"11,565",15,"54,427",57,Final
202506,8502390000,"Electric generating sets; (excluding those with spark-ignition or compression-ignition internal combustion piston engines), other than wind powered",NMB,"15,790",5,0,0,"15,790",5,Final
202506,8503000101,"Electric motors; parts, DC motors of an output exceeding 373W but not exceeding 55kW",,"6,291",,"9,111",,"15,402",,Final
202506,8503000109,"Electric motors; parts, other than DC motors but including universal AC/DC motors, n.e.c. in heading no. 8503, of an output exceeding 373W but not exceeding 55W",,"1,301",,"23,319",,"24,620",,Final
202506,8503000901,"Electric motors; parts, of DC motors of an output not exceeding 373W or exceeding 55kW",,"101,247",,0,,"101,247",,Final
202506,8503000909,"Electric motors; parts, of motors including universal AC/DC motors, of an output not exceeding 373W or exceeding 55kW (excluding DC motors)",,"215,932",,0,,"215,932",,Final
202506,8503001901,Electric generators; parts of DC generators,,"24,992",,0,,"24,992",,Final
202506,8503001919,"Electric motors, generators and generating sets; parts n.e.c. in heading no. 8503",,0,,"4,131",,"4,131",,Final
202506,8504100100,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage exceeding 240 volts",,"1,511",,0,,"1,511",,Final
202506,8504100900,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage not exceeding 240 volts",,"12,768",,"1,188",,"13,956",,Final
202506,8504210010,"Electrical transformers; liquid dielectric, having a power handling capacity not exceeding 650kVA",NMB,"141,767",5,0,0,"141,767",5,Final
202506,8504220010,"Electrical transformers; liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA",NMB,"1,178,313",332,0,0,"1,178,313",332,Final
202506,8504310100,"Electrical transformers having a power handling capacity not exceeding 1kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",,38,,0,,38,,Final
202506,8504310900,"Electrical transformers; having a power handling capacity not exceeding 1kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",,"12,157",,"4,330",,"16,487",,Final
202506,8504320110,"Electrical transformers; having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",NMB,"21,721",113,0,0,"21,721",113,Final
202506,8504320910,"Electrical transformers, having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",NMB,"514,734",47,0,0,"514,734",47,Final
202506,8504330010,Electrical transformers; having a power handling capacity exceeding 16kVA but not exceeding 500kVA (excluding liquid dielectric transformers),NMB,"1,299,896",72,0,0,"1,299,896",72,Final
202506,8504340010,Electrical transformers; having a power handling capacity exceeding 500kVA (excluding liquid dielectric transformers),NMB,"949,490",20,0,0,"949,490",20,Final
202506,8504400710,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with nickel cadmium batteries of sizes AA, C, D and 9 volt only",NMB,"16,116",10,"4,307",18,"20,423",28,Final
202506,8504400715,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with other than nickel cadmium batteries of sizes AA, C, D and 9 volt",NMB,"8,084",78,"120,318","7,528","128,402","7,606",Final
202506,8504400719,"Electrical static converters; battery chargers, having an output of 10 amperes or more, for batteries exceeding 12 volts",NMB,"1,371,636","1,941","223,506","9,183","1,595,142","11,124",Final
202506,8504401100,Electrical static converters; automotive rectifiers,NMB,516,4,"17,725",10,"18,241",14,Final
202506,8504401500,"Electrical static converters; (other than battery chargers), separately presented power supply units for automatic data processing machines",,"242,466",,"172,462",,"414,928",,Final
202506,8504401700,"Electrical static converters; static converters for automatic data processing machines or units thereof, or telecommunications equipment",NMB,"579,463","1,954","47,007","1,569","626,470","3,523",Final
202506,8504402900,"Electrical static converters; other than battery chargers and automotive rectifiers, other than separately presented power units for automatic data processing machines",NMB,"3,635,959","3,686","1,006,355","12,794","4,642,314","16,480",Final
202506,8504501000,"Electrical inductors; for power supplies for automatic data processing machines or units thereof, or telecommunication apparatus",NMB,0,0,"117,528",637,"117,528",637,Final
202506,8504509000,Electrical inductors; n.e.c. in heading no. 8504,NMB,"23,280",514,"25,397","15,021","48,677","15,535",Final
202506,8504902000,"Electrical transformers; parts, for those having a rated input voltage exceeding 240 volts",,0,,474,,474,,Final
202506,8504904000,"Electrical transformers; parts, for those having a rated input voltage not exceeding 240 volts",,"163,564",,"26,882",,"190,446",,Final
202506,8504906000,Electrical static converters; parts of battery chargers,,"53,152",,"1,814",,"54,966",,Final
202506,8504909000,"Electrical static converters; parts (excluding those for battery chargers, automotive rectifiers, and printed circuit assemblies)",,"3,065",,"5,362",,"8,427",,Final
202506,8504909900,Electrical inductors; other than of printed circuit assemblies,,"1,800,764",,"56,322",,"1,857,086",,Final
202506,8505110000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal",,"957,327",,"3,991",,"961,318",,Final
202506,8505190000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, other than of metal",,"2,043",,"2,878",,"4,921",,Final
202506,8505200000,"Magnets; electro-magnetic couplings, clutches and brakes",NMB,"1,477",1,108,3,"1,585",4,Final
202506,8505900001,Magnets; electro-magnets,NMB,"10,813,541",270,"2,927",43,"10,816,468",313,Final
202506,8505900009,"Magnets; electro-magnetic and permanent magnet chucks, clamps, vices and similar work holders",NMB,0,0,607,20,607,20,Final
202506,8505900019,"Magnets; of heading no. 8505, parts n.e.c. in heading no. 8505",,"418,548",,"10,129",,"428,677",,Final
202506,8506100010,"Cells and batteries; primary, manganese dioxide, of an external volume not exceeding 300cm3, alkaline batteries",NCL,"6,808","2,177","2,564",960,"9,372","3,137",Final
202506,8506100013,"Cells and batteries; primary, manganese dioxide, of an external volume not exceeding 300cm3, carbon zinc batteries",NCL,0,0,373,3,373,3,Final
202506,8506500001,"Cells and batteries; primary, lithium, (of an external volume not exceeding 300cm3)",NCL,"5,646",181,"20,262",230,"25,908",411,Final
202506,8506500009,"Cells and batteries; primary, lithium, of an external volume exceeding 300cm3",NCL,0,0,47,3,47,3,Final
202506,8506600001,"Cells and batteries; primary, air-zinc, (of an external volume not exceeding 300cm3)",NCL,0,0,"7,344",180,"7,344",180,Final
202506,8506800010,"Cells and batteries; primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc), of an external volume not exceeding 300cm3",NCL,680,70,"13,366",119,"14,046",189,Final
202506,8506800019,"Cells and batteries; primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc), of an external volume exceeding 300cm3",NCL,"103,838",848,"84,140","1,388","187,978","2,236",Final
202506,8506900000,"Cells and batteries; primary, parts thereof",,97,,0,,97,,Final
202506,8507100500,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for use in the assembly of motor vehicles other than motor cars, as determined by the Minister",NMB,0,0,97,6,97,6,Final
202506,8507100901,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for the passenger motor vehicles of heading no. 8703, DIN batteries",NMB,0,0,"11,343",115,"11,343",115,Final
202506,8507100915,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for the passenger motor vehicles of heading no. 8703, not DIN batteries, nominal dimensions of length 230-240mm, width 125-135mm, height 205-230mm",NMB,515,12,0,0,515,12,Final
202506,8507100929,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for the passenger motor vehicles of heading no. 8703, other kinds n.e.c. in item no. 8507.10.09",NMB,"56,864",393,"20,646",80,"77,510",473,Final
202506,8507100931,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for motor cycles",NMB,0,0,"2,166",49,"2,166",49,Final
202506,8507100949,"Electric accumulators; lead-acid, of a kind used for starting piston engines, other kinds n.e.c. in item no. 8507.10",NMB,0,0,"46,061",307,"46,061",307,Final
202506,8507200000,"Electric accumulators; lead-acid, (other than for starting piston engines), including separators, whether or not rectangular (including square)",NMB,"11,504",18,"31,519",120,"43,023",138,Final
202506,8507300000,"Electric accumulators; nickel-cadmium, including separators, whether or not rectangular (including square)",NMB,45,1,"3,280",5,"3,325",6,Final
202506,8507500000,"Electric accumulators; nickel-metal hydride, including separators, whether or not rectangular (including square)",NMB,"30,607",213,582,10,"31,189",223,Final
202506,8507600000,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",NMB,"245,707","2,056","234,640",855,"480,347","2,911",Final
202506,8507800030,"Electric accumulators; other than lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion, including separators, whether or not rectangular (including square)",NMB,337,21,0,0,337,21,Final
202506,8507900000,Electric accumulators; parts n.e.c. in heading no. 8507,,"1,558",,"5,118",,"6,676",,Final
202506,8508110010,"Vacuum cleaners; with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L, portable, hand-held",NMB,"1,328",2,0,0,"1,328",2,Final
202506,8508110019,"Vacuum cleaners; with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L, other than portable hand-held type",NMB,"15,228",24,"21,220",124,"36,448",148,Final
202506,8508190100,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, commercial or industrial types",NMB,0,0,"5,370",45,"5,370",45,Final
202506,8508190910,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, portable, hand-held, not commercial or industrial types",NMB,"4,676",4,0,0,"4,676",4,Final
