Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202508,6116990012,"Gloves, mittens and mitts; (other than work gloves), of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), (other than impregnated, coated, covered or laminated with plastics or rubber)",NPR,0,0,"1,933",121,"1,933",121,Provisional
202508,6117100000,"Shawls, scarves, mufflers, mantillas, veils and the like; knitted or crocheted",,"61,753",,"24,859",,"86,612",,Provisional
202508,6117800200,"Ties, bow ties and cravats; knitted or crocheted",,0,,28,,28,,Provisional
202508,6117800500,"Clothing accessories; rubberised, knitted or crocheted, n.e.c. in heading no. 6117",,0,,239,,239,,Provisional
202508,6117801500,"Clothing accessories; elastic, knitted or crocheted, n.e.c. in heading no. 6117",,72,,"3,723",,"3,795",,Provisional
202508,6117801919,"Clothing accessories; articles n.e.c. in heading no. 6117, of materials other than rubberised or elastic, knitted or crocheted",,"28,438",,"7,542",,"35,980",,Provisional
202508,6117900000,"Clothing; parts, of garments or of clothing accessories, knitted or crocheted",,0,,189,,189,,Provisional
202508,6201201000,"Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of wool or fine animal hair, other than those of heading no. 6203 (not knitted or crocheted)",NMB,"3,495",10,"17,427",14,"20,922",24,Provisional
202508,6201202000,"Anoraks (including ski-jackets) wind-cheaters, wind-jackets and similar articles; men's or boys', of wool or fine animal hair, other than those of heading no. 6203 (not knitted or crocheted)",NMB,"1,183",1,"11,495",5,"12,678",6,Provisional
202508,6201301000,"Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of cotton, other than those of heading no. 6203 (not knitted or crocheted)",NMB,0,0,"3,707",11,"3,707",11,Provisional
202508,6201302000,"Anoraks (including ski-jackets) wind-cheaters, wind-jackets and similar articles; men's or boys', of cotton, other than those of heading no. 6203 (not knitted or crocheted)",NMB,0,0,"35,876",48,"35,876",48,Provisional
202508,6201401000,"Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of man-made fibres, other than those of heading no. 6203 (not knitted or crocheted)",NMB,"41,048",219,"65,988","1,754","107,036","1,973",Provisional
202508,6201402000,"Anoraks (including ski-jackets) wind-cheaters, wind-jackets and similar articles; men's or boys', of man-made fibres, other than those of heading no. 6203 (not knitted or crocheted)",NMB,"6,333",137,"261,501","1,723","267,834","1,860",Provisional
202508,6201901000,"Coats; men's or boys', overcoats, rain-coats, car-coats, capes, cloaks and similar, of textile materials (other than wool, fine animal hair, cotton or man-made fibres), other than those of heading no. 6203 (not knitted or crocheted)",NMB,"18,039",238,"89,946","1,556","107,985","1,794",Provisional
202508,6201902000,"Anoraks (including ski-jackets) wind-cheaters, wind-jackets and similar; men's or boys', of textile materials (other than wool, fine animal hair, cotton or man-made fibres), other than those of heading no. 6203 (not knitted or crocheted)",NMB,0,0,"2,286",1,"2,286",1,Provisional
202508,6202201000,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of wool or fine animal hair, other than those of heading no. 6204 (not knitted or crocheted)",NMB,"18,556",8,"138,331",64,"156,887",72,Provisional
202508,6202202000,"Anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles; women's or girls', of wool or fine animal hair, other than those of heading no. 6204 (not knitted or crocheted)",NMB,0,0,"10,526",8,"10,526",8,Provisional
202508,6202301000,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of cotton, other than those of heading no. 6204 (not knitted or crocheted)",NMB,60,2,"72,110",57,"72,170",59,Provisional
202508,6202302000,"Anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles; women's or girls', of cotton, other than those of heading no. 6204 (not knitted or crocheted)",NMB,851,58,"24,987",28,"25,838",86,Provisional
202508,6202401000,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of man-made fibres, other than those of heading no. 6204 (not knitted or crocheted)",NMB,"1,629",19,"212,442","3,433","214,071","3,452",Provisional
202508,6202402000,"Anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles; women's or girls', of man-made fibres, other than those of heading no. 6204 (not knitted or crocheted)",NMB,"2,071",130,"197,381","1,107","199,452","1,237",Provisional
202508,6202901000,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of textile materials (other than wool, fine animal hair, cotton or man-made fibres), other than those of heading no. 6204 (not knitted or crocheted)",NMB,"2,470",8,"26,699","2,366","29,169","2,374",Provisional
202508,6202902000,"Anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles; women's or girls', of textile materials n.e.c. in item no. 6202.9, other than those of heading no. 6204, (not knitted or crocheted)",NMB,"1,471",2,"4,045",16,"5,516",18,Provisional
202508,6203110200,"Suits; men's or boys', of wool or fine animal hair (not knitted or crocheted)",NMB,"11,045",1,"83,490",645,"94,535",646,Provisional
202508,6203120200,"Suits; men's or boys', of synthetic fibres (not knitted or crocheted)",NMB,0,0,"7,774",116,"7,774",116,Provisional
202508,6203190200,"Suits; men's or boys', of textile materials n.e.c. in item no. 6203.1 (not knitted or crocheted)",NMB,45,1,0,0,45,1,Provisional
202508,6203220200,"Ensembles; men's or boys', of cotton (not knitted or crocheted)",NMB,0,0,"1,012",1,"1,012",1,Provisional
202508,6203310200,"Jackets and blazers; men's or boys', of wool or fine animal hair (not knitted or crocheted)",NMB,636,6,"491,722","6,723","492,358","6,729",Provisional
202508,6203320200,"Jackets and blazers; men's or boys', of cotton (not knitted or crocheted)",NMB,0,0,"97,143","1,535","97,143","1,535",Provisional
202508,6203330200,"Jackets and blazers; men's or boys', of synthetic fibres (not knitted or crocheted)",NMB,"7,124",112,"200,620","4,120","207,744","4,232",Provisional
202508,6203390200,"Jackets and blazers; men's or boys', of textile materials n.e.c. in item no. 6203.3 (not knitted or crocheted)",NMB,"23,842",253,"100,732",769,"124,574","1,022",Provisional
202508,6203410201,"Trousers and breeches; men's or boys', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"295,812","7,978","295,812","7,978",Provisional
202508,6203420201,"Jeans; men's or boys', of cotton (not knitted or crocheted)",NMB,"9,831",109,"50,022","1,753","59,853","1,862",Provisional
202508,6203420203,Trousers and breeches; men's or boys'; of cotton (not knitted or crocheted),NMB,"28,080",427,"457,372","14,252","485,452","14,679",Provisional
202508,6203420206,Shorts; men's or boys'; of cotton (not knitted or crocheted),NMB,"4,177",66,"125,040","6,383","129,217","6,449",Provisional
202508,6203420209,"Overalls, bib and brace; men's or boys', of cotton (not knitted or crocheted)",NMB,769,8,"8,244",160,"9,013",168,Provisional
202508,6203430201,"Trousers and breeches; men's or boys', of synthetic fibres (not knitted or crocheted)",NMB,"29,170",371,"275,105","13,325","304,275","13,696",Provisional
202508,6203430205,"Shorts; men's or boys', of synthetic fibres (not knitted or crocheted)",NMB,"3,635",104,"62,070","3,201","65,705","3,305",Provisional
202508,6203430209,"Overalls, bib and brace; men's or boys', of synthetic fibres (not knitted or crocheted)",NMB,304,60,"2,281",60,"2,585",120,Provisional
202508,6203490201,"Trousers and breeches; men's or boys', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,"83,740",787,"35,615","1,573","119,355","2,360",Provisional
202508,6203490205,"Shorts; men's or boys', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,"4,623",106,"30,434","1,399","35,057","1,505",Provisional
202508,6203490209,"Overalls, bib and brace; men's or boys', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,"1,544",56,"7,776",61,"9,320",117,Provisional
202508,6204290000,"Ensembles; women's or girls', of textile materials n.e.c. in item no. 6204.2 (not knitted or crocheted)",NMB,0,0,879,84,879,84,Provisional
202508,6204310000,"Jackets; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,"12,840",96,"54,541",33,"67,381",129,Provisional
202508,6204320200,"Jackets and blazers; women's or girls', of cotton (not knitted or crocheted)",NMB,948,10,"36,316",85,"37,264",95,Provisional
202508,6204330200,"Jackets and blazers; women's or girls', of synthetic fibres (not knitted or crocheted)",NMB,"9,699",186,"79,504","1,469","89,203","1,655",Provisional
202508,6204390000,"Jackets; women's or girls', of textile materials n.e.c. in item no. 6204.3 (not knitted or crocheted)",NMB,"29,091",227,"88,030",529,"117,121",756,Provisional
202508,6204410000,"Dresses; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"36,818",14,"36,818",14,Provisional
202508,6204420000,"Dresses; women's or girls', of cotton (not knitted or crocheted)",NMB,"4,470",45,"90,383",894,"94,853",939,Provisional
202508,6204430000,"Dresses; women's or girls', of synthetic fibres (not knitted or crocheted)",NMB,"184,872",422,"169,099","1,366","353,971","1,788",Provisional
202508,6204440000,"Dresses; women's or girls', of artificial fibres (not knitted or crocheted)",NMB,"18,462",64,"50,984",467,"69,446",531,Provisional
202508,6204490000,"Dresses; women's or girls', of textile materials n.e.c. in item no. 6204.4 (not knitted or crocheted)",NMB,"30,125",70,"120,901",890,"151,026",960,Provisional
202508,6204510000,"Skirts and divided skirts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"24,911",21,"24,911",21,Provisional
202508,6204520200,"Skirts and divided skirts; women's or girls', of cotton (not knitted or crocheted)",NMB,"2,784",33,"29,171",526,"31,955",559,Provisional
202508,6204530200,"Skirts and divided skirts; women's or girls', of synthetic fibres (not knitted or crocheted)",NMB,"10,621",110,"47,840",516,"58,461",626,Provisional
202508,6204590200,"Skirts and divided skirts; women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)",NMB,"2,695",28,"29,451",355,"32,146",383,Provisional
202508,6204610211,"Trousers and breeches; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,30,2,"11,526",19,"11,556",21,Provisional
202508,6204610214,"Shorts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"1,439",7,"1,439",7,Provisional
202508,6204620201,"Jeans; women's or girls', of cotton (not knitted or crocheted)",NMB,"1,763",33,"328,156","15,759","329,919","15,792",Provisional
202508,6204620205,"Trousers and breeches; women's or girls', of cotton (not knitted or crocheted)",NMB,"24,245",433,"65,569","1,080","89,814","1,513",Provisional
202508,6204620207,"Shorts; women's or girls', of cotton (not knitted or crocheted)",NMB,0,0,"16,788",515,"16,788",515,Provisional
202508,6204620209,"Trousers, breeches, shorts and jeans; women's or girls', of cotton (not knitted or crocheted), n.e.c. in item no. 6204.62.02",NMB,0,0,4,1,4,1,Provisional
202508,6204621900,"Overalls, bib and brace; women's or girls', of cotton (not knitted or crocheted)",NMB,0,0,819,11,819,11,Provisional
202508,6204630201,"Trousers and breeches; women's or girls', of synthetic fibres (not knitted or crocheted)",NMB,"10,989",386,"170,933","8,850","181,922","9,236",Provisional
202508,6204630203,"Shorts; women's or girls, of synthetic fibres (not knitted or crocheted)",NMB,"1,946",61,"18,931",650,"20,877",711,Provisional
202508,6204630209,"Jeans; women's or girls, of synthetic fibres (not knitted or crocheted)",NMB,0,0,"9,791",739,"9,791",739,Provisional
202508,6204631900,"Overalls, bib and brace; women's or girls', of synthetic fibres (not knitted or crocheted)",NMB,43,5,0,0,43,5,Provisional
202508,6204690201,"Trousers and breeches; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,"12,514",130,"47,821","1,083","60,335","1,213",Provisional
202508,6204690203,"Shorts; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,"1,450",39,"8,374",109,"9,824",148,Provisional
202508,6204690209,"Jeans; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,"5,920",57,"16,068",264,"21,988",321,Provisional
202508,6204691900,"Overalls, bib and brace; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",NMB,90,3,245,25,335,28,Provisional
202508,6205200200,"Shirts; men's or boys', of cotton, size not exceeding 81cm chest measurement (not knitted or crocheted)",NMB,0,0,"15,621",734,"15,621",734,Provisional
202508,6205201200,"Shirts; men's or boys', of cotton, size exceeding 81cm chest measurement (not knitted or crocheted)",NMB,"2,126",84,"689,743","25,894","691,869","25,978",Provisional
202508,6205300200,"Shirts; men's or boys', of man-made fibres, size not exceeding 81cm chest measurement (not knitted or crocheted)",NMB,0,0,"50,888","3,001","50,888","3,001",Provisional
202508,6205301200,"Shirts; men's or boys', of man-made fibres, size exceeding 81cm chest measurement (not knitted or crocheted)",NMB,"2,127",69,"178,308","13,877","180,435","13,946",Provisional
202508,6205901210,"Shirts; men's or boys', of wool or fine animal hair, size exceeding 81cm chest measurement (not knitted or crocheted)",NMB,187,1,420,6,607,7,Provisional
202508,6205901219,"Shirts; men's or boys', of textile materials (other than wool or fine animal hair, cotton or man-made fibres), size exceeding 81cm chest measurement (not knitted or crocheted)",NMB,"1,997",142,"29,116","1,331","31,113","1,473",Provisional
202508,6206100200,"Blouses; women's or girls', of silk or silk waste (not knitted or crocheted)",NMB,492,2,"12,775",14,"13,267",16,Provisional
202508,6206101200,"Shirts and shirt-blouses; women's or girls', of silk or silk waste (not knitted or crocheted)",NMB,12,1,"9,776",22,"9,788",23,Provisional
202508,6206200800,Shirts and shirt blouses; women's or girls' of wool or fine animal hair (not knitted or crocheted),NMB,0,0,32,5,32,5,Provisional
202508,6206300200,"Blouses; women's or girls', of cotton (not knitted or crocheted)",NMB,424,6,"24,850",112,"25,274",118,Provisional
202508,6206301200,"Shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)",NMB,"16,015",589,"99,441","3,442","115,456","4,031",Provisional
202508,6206400200,"Blouses; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,"6,219",159,"31,273",480,"37,492",639,Provisional
202508,6206401200,"Shirts and shirt-blouses; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,"5,469",129,"55,477","1,746","60,946","1,875",Provisional
202508,6206900200,"Blouses; women's or girls', of textile materials n.e.c. in heading no. 6206 (not knitted or crocheted)",NMB,"5,244",79,"68,507",873,"73,751",952,Provisional
202508,6206901200,"Shirts and shirt-blouses; women's or girls', of textile materials n.e.c. in heading no. 6206 (not knitted or crocheted)",NMB,"4,863",41,"45,914","1,094","50,777","1,135",Provisional
202508,6207110200,"Underpants and briefs; men's or boys', of cotton (not knitted or crocheted)",NMB,0,0,"1,799",37,"1,799",37,Provisional
202508,6207210200,"Nightshirts and pyjamas; men's or boys', of cotton (not knitted or crocheted)",NMB,72,12,0,0,72,12,Provisional
202508,6207910200,"Bathrobes, dressing gowns and similar articles; men's or boys', of cotton (not knitted or crocheted)",NMB,0,0,37,1,37,1,Provisional
202508,6207911200,"Singlets and other vests; men's or boys', of cotton (not knitted or crocheted)",NMB,"12,672",151,556,17,"13,228",168,Provisional
202508,6207990219,"Bathrobes, dressing gowns and similar articles; men's or boys', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",NMB,0,0,167,3,167,3,Provisional
202508,6207991810,"Singlets and other vests; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,575,100,256,3,831,103,Provisional
202508,6207991819,"Singlets and other vests; men's or boys', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",NMB,"31,581",208,"3,067",51,"34,648",259,Provisional
202508,6208110200,"Slips and petticoats; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,0,0,"11,086",982,"11,086",982,Provisional
202508,6208190200,"Slips and petticoats; women's or girls', of textile materials other than man-made fibres (not knitted or crocheted)",NMB,0,0,"4,364",255,"4,364",255,Provisional
202508,6208210200,"Nightdresses and pyjamas; women's or girls', of cotton (not knitted or crocheted)",NMB,"2,130",213,0,0,"2,130",213,Provisional
202508,6208220200,"Nightdresses and pyjamas; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,0,0,"4,623",400,"4,623",400,Provisional
202508,6208290200,"Nightdresses and pyjamas; women's or girls', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",NMB,0,0,"9,477",53,"9,477",53,Provisional
202508,6208910100,"Bathrobes, dressing gowns and similar articles; women's or girls', of cotton (not knitted or crocheted)",NMB,0,0,629,7,629,7,Provisional
202508,6208920100,"Bathrobes, dressing gowns and similar articles; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,"2,744",32,0,0,"2,744",32,Provisional
202508,6208921210,"Singlets and other vests, briefs, nighties and negligees; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,171,2,"2,941",259,"3,112",261,Provisional
202508,6208990100,"Bathrobes, dressing gowns and similar articles; women's or girls', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",NMB,0,0,281,5,281,5,Provisional
202508,6208991210,"Singlets and other vests, briefs, nighties and negligees; women's or girls', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",NMB,"1,288",17,"4,591",140,"5,879",157,Provisional
202508,6209200010,"Coats or jackets; babies', of cotton (not knitted or crocheted)",NMB,0,0,"15,546",385,"15,546",385,Provisional
202508,6209200015,"Dresses or gowns; babies', of cotton (not knitted or crocheted)",NMB,0,0,"21,744",843,"21,744",843,Provisional
202508,6209200019,"Overalls; babies', of cotton (not knitted or crocheted)",NMB,0,0,"1,152",44,"1,152",44,Provisional
202508,6209200023,"Bibs and feeders; babies', of cotton (not knitted or crocheted)",NMB,0,0,980,130,980,130,Provisional
202508,6209200025,"Pilches; babies', of cotton (not knitted or crocheted)",NMB,0,0,"5,037",320,"5,037",320,Provisional
202508,6209200029,Babies' garments and clothing accessories; of cotton (not knitted or crocheted) n.e.c. in item no. 6209.2,NMB,131,7,"10,475",911,"10,606",918,Provisional
202508,6209300010,"Coats or jackets; babies', of synthetic fibres (not knitted or crocheted)",NMB,0,0,100,6,100,6,Provisional
202508,6209300021,"Shawls; babies', of synthetic fibres (not knitted or crocheted)",NMB,0,0,35,2,35,2,Provisional
202508,6209900029,"Babies' garments and clothing accessories; of wool or fine animal hair (not knitted or crocheted), n.e.c. in item no. 6209.90",NMB,0,0,"18,023",947,"18,023",947,Provisional
202508,6209900031,"Coats or jackets; babies', of textile materials other than wool or fine animal hair, cotton or synthetic fibres (not knitted or crocheted)",NMB,0,0,912,24,912,24,Provisional
202508,6209900049,"Babies' garments and clothing accessories; of textile materials other than wool or fine animal hair, cotton or synthetic fibres (not knitted or crocheted), n.e.c. in item no. 6209.90",NMB,0,0,"3,073",116,"3,073",116,Provisional
202508,6210100200,Garments; of felt or non-wovens (not knitted or crocheted),NMB,58,1,"4,130",16,"4,188",17,Provisional
202508,6210200110,"Garments; overcoats, raincoats, car-coats, capes, cloaks and similar articles, men's or boys', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,0,0,"7,713",244,"7,713",244,Provisional
202508,6210200510,"Garments; anoraks (including ski jackets), men's or boys', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,0,0,"2,996",28,"2,996",28,Provisional
202508,6210300010,"Garments; overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, women's or girls', of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,0,0,"14,715",113,"14,715",113,Provisional
202508,6210400010,"Garments; men's or boys', n.e.c. in item no. 6210.2, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,"6,413",211,"21,293",773,"27,706",984,Provisional
202508,6210500220,"Garments; women's or girls', n.e.c. in item no. 6210.3, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,"1,362","2,359","10,377",321,"11,739","2,680",Provisional
202508,6211110201,"Swimwear; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,0,0,"11,648",60,"11,648",60,Provisional
202508,6211110209,"Swimwear; men's or boys', of other than man-made fibres (not knitted or crocheted)",NMB,0,0,"18,701",290,"18,701",290,Provisional
202508,6211120001,"Swimwear; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,194,1,"1,168",25,"1,362",26,Provisional
202508,6211120009,"Swimwear; women's or girls', of other than man-made fibres (not knitted or crocheted)",NMB,0,0,"2,114",163,"2,114",163,Provisional
202508,6211200001,Ski suits; of man-made fibres (not knitted or crocheted),NMB,0,0,"22,345",551,"22,345",551,Provisional
202508,6211320200,"Track suits and other garments n.e.c.; men's or boys', of cotton (not knitted or crocheted)",NMB,"1,344",58,"116,589","2,577","117,933","2,635",Provisional
202508,6211330200,"Track suits and other garments n.e.c.; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,"43,547",669,"305,546","12,802","349,093","13,471",Provisional
202508,6211390010,"Track suits and other garments; n.e.c. in chapter 62, men's or boys', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"12,678",332,"12,678",332,Provisional
202508,6211390019,"Track-suits and other garments; n.e.c. in chapter 62, men's or boys', of textile materials other than wool or fine animal hair, cotton or man-made fibres (not knitted or crocheted)",NMB,0,0,108,6,108,6,Provisional
202508,6211420000,"Track suits and other garments n.e.c.; women's or girls', of cotton (not knitted or crocheted)",NMB,"2,205",62,"29,649","4,710","31,854","4,772",Provisional
202508,6211430000,"Track suits and other garments n.e.c.; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,"23,972",933,"137,676","8,315","161,648","9,248",Provisional
202508,6211491000,"Track suits and other garments n.e.c.; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,"10,690",52,"10,690",52,Provisional
202508,6211499000,"Track suits and other garments n.e.c.; women's or girls', made of textile materials other than cotton, man-made fibres, and wool or fine animal hair (not knitted or crocheted)",NMB,"9,915",279,"85,026","5,639","94,941","5,918",Provisional
202508,6212100200,Brassieres; whether or not knitted or crocheted,NMB,"16,376",781,"487,870","44,479","504,246","45,260",Provisional
202508,6212300200,Corselettes; whether or not knitted or crocheted,NMB,"3,322",11,309,13,"3,631",24,Provisional
202508,6212900200,"Braces, suspenders, garters and similar articles; whether or not knitted or crocheted, n.e.c. in heading no. 6212",NMB,539,22,0,0,539,22,Provisional
202508,6212901800,"Apparel and clothing accessories; parts (other than made up shoulder straps), of brassieres, girdles, corsets, braces and similar articles, whether or not knitted or crocheted",,0,,"1,094",,"1,094",,Provisional
202508,6213200000,Handkerchiefs; of cotton (not knitted or crocheted),NMB,"2,756",247,35,4,"2,791",251,Provisional
202508,6213900010,Handkerchiefs; of silk or silk waste (not knitted or crocheted),NMB,"3,876",397,"23,145","2,463","27,021","2,860",Provisional
202508,6213900019,"Handkerchiefs; of textile materials other than silk, silk waste or cotton (not knitted or crocheted)",NMB,48,10,"1,348",143,"1,396",153,Provisional
202508,6214100000,"Shawls, scarves, mufflers, mantillas, veils and the like; of silk or silk waste (not knitted or crocheted)",NMB,139,2,"47,823",534,"47,962",536,Provisional
202508,6214200000,"Shawls, scarves, mufflers, mantillas, veils and the like; of wool or fine animal hair (not knitted or crocheted)",NMB,"12,326",393,"50,638",142,"62,964",535,Provisional
202508,6214300000,"Shawls, scarves, mufflers, mantillas, veils and the like; of synthetic fibres (not knitted or crocheted)",NMB,"4,376",10,110,6,"4,486",16,Provisional
202508,6214900000,"Shawls, scarves, mufflers, mantillas, veils and the like; of textile materials n.e.c. in heading no. 6214 (not knitted or crocheted)",NMB,"1,307",8,"5,152",100,"6,459",108,Provisional
202508,6215100200,"Ties, bow ties and cravats; of silk or silk waste (not knitted or crocheted)",NMB,"18,890","1,103","61,652","4,228","80,542","5,331",Provisional
202508,6215200200,"Ties, bow ties and cravats; of man-made fibres (not knitted or crocheted)",NMB,0,0,"2,761",288,"2,761",288,Provisional
202508,6215900200,"Ties, bow ties and cravats; of textile materials other than silk or man-made fibres (not knitted or crocheted)",NMB,"5,265",247,20,1,"5,285",248,Provisional
202508,6216000002,"Gloves, mittens and mitts; ski, (not knitted or crocheted)",NPR,0,0,"3,048",788,"3,048",788,Provisional
202508,6216000004,"Gloves, mittens and mitts; motorcycle, (not knitted or crocheted)",NPR,0,0,110,21,110,21,Provisional
202508,6216000009,"Gloves, mittens and mitts; work (not knitted or crocheted)",NPR,"3,129","1,015","1,155",207,"4,284","1,222",Provisional
202508,6216000019,"Gloves, mittens and mitts; (for other than skiing, motorcycling or work), (not knitted or crocheted)",NPR,"1,445",730,"24,616","3,124","26,061","3,854",Provisional
202508,6217100009,"Clothing accessories; other than shoulder pads and those included in heading no. 6212, (not knitted or crocheted)",,"51,527",,"12,784",,"64,311",,Provisional
202508,6217900000,"Clothing; parts of garments or of clothing accessories, other than those of heading no. 6212 (not knitted or crocheted)",,15,,"2,927",,"2,942",,Provisional
202508,6301100000,Blankets; electric,NMB,15,1,300,3,315,4,Provisional
202508,6301200201,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area not exceeding 1m2",NMB,"2,500",10,"1,101",28,"3,601",38,Provisional
202508,6301200209,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area exceeding 1m2",NMB,"5,443",28,"4,792",115,"10,235",143,Provisional
202508,6301200800,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"72,397",599,"15,928",676,"88,325","1,275",Provisional
202508,6301300201,"Blankets (other than electric) and travelling rugs; of cotton, knitted or crocheted, of an area not exceeding 1m2",NMB,0,0,292,23,292,23,Provisional
202508,6301300209,"Blankets (other than electric) and travelling rugs; of cotton, knitted or crocheted, of an area exceeding 1m2",NMB,"6,930",20,"20,375",308,"27,305",328,Provisional
202508,6301300800,"Blankets (other than electric) and travelling rugs; of cotton, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"151,163","1,884","3,578",133,"154,741","2,017",Provisional
202508,6301400201,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area not exceeding 1m2",NMB,"18,308",29,"2,485",71,"20,793",100,Provisional
202508,6301400209,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area exceeding 1m2",NMB,466,10,335,38,801,48,Provisional
202508,6301400800,"Blankets (other than electric) and travelling rugs; of synthetic fibres, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"3,558",805,"30,406","2,265","33,964","3,070",Provisional
202508,6301900800,"Blankets (other than electric) and travelling rugs; of textile materials, (not of wool, fine animal hair, cotton or synthetic fibres), (other than knitted or crocheted), of an area exceeding 1m2",NMB,"1,853",10,0,0,"1,853",10,Provisional
202508,6302100000,Bed linen; knitted or crocheted,NMB,401,2,"1,047",49,"1,448",51,Provisional
202508,6302210100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of cotton, printed, not knitted or crocheted",NMB,"5,700",300,198,3,"5,898",303,Provisional
202508,6302210901,"Bed linen; sheets, excluding goods of item no. 6302.21.01, of cotton, printed, not knitted or crocheted",NMB,"23,745",449,0,0,"23,745",449,Provisional
202508,6302210909,"Bed linen; pillowcases, excluding goods of item no. 6302.21.01, of cotton, printed, not knitted or crocheted",NMB,"1,785",4,0,0,"1,785",4,Provisional
202508,6302210919,"Bed linen; goods n.e.c. in item no. 6302.21, of cotton, printed, not knitted or crocheted",NMB,"1,120",168,0,0,"1,120",168,Provisional
202508,6302220100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of man-made fibres, printed, not knitted or crocheted",NMB,64,3,0,0,64,3,Provisional
202508,6302290919,"Bed linen; goods n.e.c. in item no. 6302.29, of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",NMB,712,16,0,0,712,16,Provisional
