Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201904,8413190019,"Pumps; (other than reciprocating, centrifugal or rotary), fitted or designed to be fitted with a measuring device, for liquids other than fuel or lubricants",NMB,"3,278",4,"3,125",3,"6,403",7,Final,,,,
201904,8413200000,"Pumps; hand, fitted or designed to be fitted with a measuring device, for liquids, other than those of item no. 8413.11 or 8413.19",NMB,"42,318","1,339",753,10,"43,071","1,349",Final,,,,
201904,8413300101,"Pumps; reciprocating, lubricating oil pumps for internal combustion piston engines, whether or not fitted with a measuring device",NMB,0,0,456,3,456,3,Final,,,,
201904,8413300109,"Pumps; centrifugal, lubricating oil pumps for internal combustion piston engines, whether or not fitted with a measuring device",NMB,0,0,501,2,501,2,Final,,,,
201904,8413300119,"Pumps; lubricating oil pumps for internal combustion piston engines, other than reciprocating, centrifugal or rotary, whether or not fitted with a measuring device",NMB,"20,898",16,"3,954",43,"24,852",59,Final,,,,
201904,8413300901,"Pumps; reciprocating, fuel, lubricating or cooling medium pumps for internal combustion piston engines, other than lubricating oil pumps",NMB,"2,917",4,0,0,"2,917",4,Final,,,,
201904,8413300909,"Pumps; centrifugal, fuel, lubricating or cooling medium pumps for internal combustion piston engines, other than lubricating oil pumps",NMB,"1,139",1,0,0,"1,139",1,Final,,,,
201904,8413300911,"Pumps; rotary, fuel, lubricating or cooling medium pumps for internal combustion piston engines, other than lubricating oil pumps",NMB,0,0,"145,679",29,"145,679",29,Final,,,,
201904,8413300919,"Pumps; n.e.c. in item no. 8413.30.09, fuel, lubricating or cooling medium pumps, for internal combustion piston engines, other than lubricating oil pumps",NMB,"13,593",138,"53,002",78,"66,595",216,Final,,,,
201904,8413500900,"Pumps; reciprocating positive displacement pumps, n.e.c. in item no. 8413.19 or 8413.40, for liquids, other than submersible",NMB,"43,858",272,"54,445",19,"98,303",291,Final,,,,
201904,8413600900,"Pumps; rotary positive displacement pumps, n.e.c. in item no. 8413.19, 8413.20 or 8413.30, for liquids, other than submersible",NMB,"12,513",4,"8,067",78,"20,580",82,Final,,,,
201904,8413700100,"Pumps; centrifugal, n.e.c. in item no. 8413.19, 8413.20 or 8413.30, submersible",NMB,"7,530",32,"3,900",6,"11,430",38,Final,,,,
201904,8413700900,"Pumps; centrifugal, n.e.c. in item no. 8413.19, 8413.20 or 8413.30, other than submersible",NMB,"117,137",153,"43,004",166,"160,141",319,Final,,,,
201904,8413810100,Pumps; hydraulic steering pumps specially suited for motor vehicles,NMB,253,2,"11,749",8,"12,002",10,Final,,,,
201904,8413810900,"Pumps; submersible, n.e.c. in heading no. 8413, for liquids",NMB,"63,909",11,"2,402",4,"66,311",15,Final,,,,
201904,8413811900,"Pumps; n.e.c. in heading no. 8413, for liquids",NMB,"351,465","3,365","116,198",689,"467,663","4,054",Final,,,,
201904,8413820000,Liquid elevators,NMB,0,0,"11,918",77,"11,918",77,Final,,,,
201904,8413910100,"Pumps; parts, of lubricating oil pumps for internal combustion piston engines",,"16,120",,0,,"16,120",,Final,,,,
201904,8413910900,"Pumps; parts, of fuel lubricating or cooling medium pumps for internal combustion piston engines, other than lubricating oil pumps",,"155,652",,"13,823",,"169,475",,Final,,,,
201904,8413911100,Pumps; parts of submersible pumps,,"3,167",,"30,137",,"33,304",,Final,,,,
201904,8413912900,"Pumps; for liquids, parts n.e.c. in item no. 8413.91",,"415,690",,"272,903",,"688,593",,Final,,,,
201904,8413920000,Liquid elevators; parts thereof,,"5,272",,0,,"5,272",,Final,,,,
201904,8414100900,"Pumps; vacuum, not suited for use with motor vehicles",NMB,"1,546",1,"1,362",6,"2,908",7,Final,,,,
201904,8414200000,Pumps; hand or foot-operated air pumps,,205,,0,,205,,Final,,,,
201904,8414300009,Compressors; using refrigerant other than ammonia gas,NMB,"6,144",30,"22,246",76,"28,390",106,Final,,,,
201904,8414400000,Compressors; air compressors mounted on a wheeled chassis for towing,,"2,000",,0,,"2,000",,Final,,,,
201904,8414510000,"Fans; table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output not exceeding 125W",,"25,032",,"15,900",,"40,932",,Final,,,,
201904,8414590100,Fans; for vehicle engines,,783,,"8,848",,"9,631",,Final,,,,
201904,8414590500,"Fans; of a kind used solely or principally for cooling microprocessors, telecommunication apparatus, automatic data processing machines or units of automatic data processing machines",,0,,"5,970",,"5,970",,Final,,,,
201904,8414590910,Fans; n.e.c. in item no. 8414.5,,"4,413,373",,"26,962",,"4,440,335",,Final,,,,
201904,8414600001,"Hoods; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters, having a maximum horizontal side not exceeding 120cm",NMB,"1,218",2,"33,387",82,"34,605",84,Final,,,,
201904,8414800100,Compressor outfits,,"110,377",,"3,908",,"114,285",,Final,,,,
201904,8414801109,Compressors; for mounting in motor vehicles,,"4,289",,"10,791",,"15,080",,Final,,,,
201904,8414801900,Compressors; n.e.c. in item no. 8414.80.11,,"358,646",,"144,030",,"502,676",,Final,,,,
201904,8414802900,"Hoods; ventilating, recycling n.e.c. in item no. 8414.60",,"4,840",,"7,209",,"12,049",,Final,,,,
201904,8414900100,"Compressor outfits; parts, mounted on a wheeled chassis",,"2,774",,171,,"2,945",,Final,,,,
201904,8414900900,"Compressor outfits; parts, other than mounted on a wheeled chassis",,"43,677",,0,,"43,677",,Final,,,,
201904,8414901100,"Compressors; parts, of a kind used in refrigerating equipment",,"39,993",,"3,463",,"43,456",,Final,,,,
201904,8414901900,"Compressors; parts, of free-piston generators for gas turbines, of compressors for mounting in motor vehicles",,"36,029",,286,,"36,315",,Final,,,,
201904,8414902900,"Compressors; parts, n.e.c. in item no. 8414.9",,"7,002",,0,,"7,002",,Final,,,,
201904,8414903900,"Vacuum pumps; parts, other than those suited for use with motor vehicles",,"13,210",,306,,"13,516",,Final,,,,
201904,8414904100,Fans; parts of fans for vehicle engines,,576,,0,,576,,Final,,,,
201904,8414904900,"Fans and hoods; parts, of other than fans for vehicle engines",,"41,379",,"32,487",,"73,866",,Final,,,,
201904,8414905900,"Pumps; parts, of air and vacuum pumps, compressors and other equipment of heading no. 8414, n.e.c. in item no. 8414.90",,"31,735",,"3,833",,"35,568",,Final,,,,
201904,8415101005,"Air con machines; with a motor-driven fan & elements for changing temperature and humidity, window/wall/ceiling/floor types, self-contained/split-system, containing HFCs, single-phase, of a cooling capacity not exceeding 4 kW, containing R-410A",NMB,"2,658",3,0,0,"2,658",3,Final,,,,
201904,8415101007,"Air con machines; with a motor-driven fan & elements for changing temperature & humidity, window/wall/ceiling/floor types, self-contained/split-system, with HFCs, single-phase, of a cooling capacity less than 4 kW, nec in item no. 8415.10.10",NMB,0,0,"7,228",20,"7,228",20,Final,,,,
201904,8415101024,"Air con machines; with a motor-driven fan & elements for changing temperature & humidity, window/wall/ceiling/floor types, self-contained/split-system, with HFCs, single-phase, of a cooling capacity exceeding 7 kW but not 10 kW, with R-410A",NMB,"4,717",2,0,0,"4,717",2,Final,,,,
201904,8415101026,"Air con machines; with a motor-driven fan & elements for changing temperature & humidity, window/wall/ceiling/floor types, self-contained/split-system, with HFCs, single-phase, of a cooling capacity exceeding 7kW but not 10kW, nec in item no. 8415.10.10",NMB,0,0,"5,228",8,"5,228",8,Final,,,,
201904,8415101032,"Air con machines; with a motor-driven fan and elements for changing temperature and humidity, window/wall/ceiling/floor types, self-contained/split-system, containing HFCs, single-phase, of a cooling capacity exceeding 10 kW, with R-410A",NMB,"4,360",1,0,0,"4,360",1,Final,,,,
201904,8415101053,"Air conditioning machines; with a motor-driven fan & elements for changing temperature & humidity, window/wall/ceiling/floor types, self-contained/split-system, other than containing HFCs, single-phase, of a cooling capacity exceeding 7 kW but not 10 kW",NMB,0,0,"6,145",5,"6,145",5,Final,,,,
201904,8415101055,"Air conditioning machines; with a motor-driven fan and elements for changing temperature and humidity, window/wall/ceiling/floor types, self-contained/split-system, other than containing HFCs, three-phase",NMB,"5,982",1,0,0,"5,982",1,Final,,,,
201904,8415101069,"Air conditioning machines; with a motor-driven fan and elements for changing temperature and humidity, window/wall/ceiling/floor types, self-contained/split-system, other than containing HFCs, other than single-phase or three-phase",NMB,"11,544",131,0,0,"11,544",131,Final,,,,
201904,8415810005,"Air con machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, containing HFCs, single-phase, of a cooling capacity not exceeding 4 kW, with R-410A",NMB,"287,973",134,0,0,"287,973",134,Final,,,,
201904,8415810007,"Air con machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, containing HFCs, single-phase, of a cooling capacity not exceeding 4 kW, nec in item no. 8415.81.10",NMB,0,0,"40,826",108,"40,826",108,Final,,,,
201904,8415810012,"Air con machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, containing HFCs, single-phase, cooling capacity exceeding 4 kW but not 7 kW, with R-410A",NMB,"210,676",98,0,0,"210,676",98,Final,,,,
201904,8415810026,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, containing HFCs, single-phase, of a cooling capacity exceeding 7 kW but not 10 kW, containing R-410A",NMB,"256,909",112,0,0,"256,909",112,Final,,,,
201904,8415810033,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, containing HFCs, single-phase, of a cooling capacity exceeding 10 kW, with R-410A",NMB,"14,672",5,0,0,"14,672",5,Final,,,,
201904,8415810038,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, containing HFCs, three phase, containing R-410A",NMB,"1,036,978",221,0,0,"1,036,978",221,Final,,,,
201904,8415810053,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit and valve for reversing the cooling/heat cycle, not containing HFCs, single-phase, of a cooling capacity exceeding 10 kW",NMB,"4,366",1,0,0,"4,366",1,Final,,,,
201904,8415821005,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit, containing HFCs, single-phase, of a cooling capacity not exceeding 4 kW, containing R-410A",NMB,"61,222",26,0,0,"61,222",26,Final,,,,
201904,8415821012,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit, containing HFCs, single-phase, of a cooling capacity exceeding 4 kW but not 7 kW, containing R-410A",NMB,"89,783",41,0,0,"89,783",41,Final,,,,
201904,8415821026,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit, containing HFCs, single-phase, of a cooling capacity exceeding 7 kW but not 10 kW, containing R-410A",NMB,"280,220",124,0,0,"280,220",124,Final,,,,
201904,8415821038,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit, containing HFCs, three-phase, containing R-410A",NMB,"667,589",203,0,0,"667,589",203,Final,,,,
201904,8415821069,"Air conditioning machines; with a motor driven fan, not window/wall types, including a refrigerating unit, not containing HFCs, not single-phase or three-phase",NMB,"29,835",1,0,0,"29,835",1,Final,,,,
201904,8415831000,"Air conditioning machines; containing a motor driven fan, other than window or wall types, not incorporating a refrigerating unit",NMB,"255,915",230,"183,214",2,"439,129",232,Final,,,,
201904,8415900021,"Air conditioning machines; with motor driven fan and elements for temperature control, parts, containing HFCs, containing R-410A",NMB,"1,534,117",480,0,0,"1,534,117",480,Final,,,,
201904,8415900025,"Air conditioning machines; with motor driven fan and elements for temperature control, parts, containing HFCs, nec in item no. 8415.90.00",NMB,"24,771",70,0,0,"24,771",70,Final,,,,
201904,8415900029,"Air conditioning machines; with motor driven fan and elements for temperature control, parts, not containing HFCs",,"910,290",,"35,908",,"946,198",,Final,,,,
201904,8416200000,"Furnaces; furnace burners for pulverised solid fuel or gas, including combination burners",KGM,0,0,665,20,665,20,Final,,,,
201904,8417200000,"Ovens; non-electric, bakery ovens, including biscuit ovens",KGM,"8,592",200,"41,646",500,"50,238",700,Final,,,,
201904,8417800100,"Furnaces and ovens; including incinerators, non-electric, (not used for bakery or heat treatment of ores, pyrites or metals), for industrial use",KGM,"2,424",1,"85,122","2,940","87,546","2,941",Final,,,,
201904,8417800900,"Furnaces and ovens; including incinerators, non-electric, (not used for bakery or heat treatment of ores, pyrites or metals), for laboratory use",KGM,"5,992",798,0,0,"5,992",798,Final,,,,
201904,8417900100,"Furnaces and ovens; including incinerators, parts, non-electric, of industrial furnaces and ovens",,"1,628",,"1,000",,"2,628",,Final,,,,
201904,8417900900,"Furnaces and ovens; including incinerators, parts, non-electric, of laboratory furnaces and ovens",,"13,234",,0,,"13,234",,Final,,,,
201904,8418100012,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, containing HFCs, less than 200 l gross internal capacity, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"3,400",1,"3,400",1,Final,,,,
201904,8418100018,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, containing HFCs, 300 l and over but less than 400 l gross internal capacity, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"45,858",74,"45,858",74,Final,,,,
201904,8418100020,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, containing HFCs, 400 l and over but less than 500 l gross internal capacity, containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,549,1,549,1,Final,,,,
201904,8418100023,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, containing HFCs, 500 l and over gross internal capacity, containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"1,023",1,"1,023",1,Final,,,,
201904,8418100028,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, containing HFCs, 500 l and over gross internal capacity, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"2,489",5,"2,489",5,Final,,,,
201904,8418100033,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, not containing HFCs, 200 l and over but less than 300 l gross internal capacity",NMB,0,0,"1,186",4,"1,186",4,Final,,,,
201904,8418100037,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, not containing HFCs, 400 l and over but less than 500 l gross internal capacity",NMB,400,1,985,1,"1,385",2,Final,,,,
201904,8418100039,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, compression type, not containing HFCs, 500 l and over gross internal capacity",NMB,0,0,"1,892",1,"1,892",1,Final,,,,
201904,8418100041,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, absorption type, electrical",NMB,"1,950",1,0,0,"1,950",1,Final,,,,
201904,8418100059,"Refrigerators and freezers; combined refrigerator freezers, fitted with separate external doors, other than compression and absorption types, not containing HFCs",NMB,"15,035",5,"1,478",2,"16,513",7,Final,,,,
201904,8418210010,"Refrigerators; for household use, compression type, containing HFCs, less than 200 l gross internal capacity, containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"1,000",1,"1,000",1,Final,,,,
201904,8418210014,"Refrigerators; for household use, compression type, containing HFCs, 200 l and over but less than 300 l gross internal capacity, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,"2,469",1,"1,861",3,"4,330",4,Final,,,,
201904,8418210021,"Refrigerators; for household use, compression type, not containing HFCs, less than 200 l gross internal capacity",NMB,"5,467",22,0,0,"5,467",22,Final,,,,
201904,8418210023,"Refrigerators; for household use, compression type, not containing HFCs, 200 l and over but less than 300 l gross internal capacity",NMB,0,0,"4,788",3,"4,788",3,Final,,,,
201904,8418210029,"Refrigerators; for household use, compression type, not containing HFCs, 500 l and over gross internal capacity",NMB,200,1,0,0,200,1,Final,,,,
201904,8418290019,"Refrigerators; for household use, electric or not, other than compression-type or electrical absorption-type",NMB,"1,040",1,0,0,"1,040",1,Final,,,,
201904,8418300010,"Freezers; of the chest type, not exceeding 800l capacity, containing HFCs, less than 300l gross internal capacity, containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,"12,542",27,"12,542",27,Final,,,,
201904,8418300021,"Freezers; of the chest type, not exceeding 800l capacity, not containing HFCs, less than 300l gross internal capacity",NMB,0,0,"2,269",4,"2,269",4,Final,,,,
201904,8418300029,"Freezers; of the chest type, not exceeding 800l capacity, not containing HFCs, 300l and over gross internal capacity",NMB,50,1,0,0,50,1,Final,,,,
201904,8418400015,"Freezers; of the upright type, not exceeding 900l capacity, containing HFCs, less than 200l gross internal capacity, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,0,0,194,1,194,1,Final,,,,
201904,8418400020,"Freezers; of the upright type, not exceeding 900l capacity, containing HFCs, 200l and over gross internal capacity, not containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,"85,279",19,"2,416",3,"87,695",22,Final,,,,
201904,8418400029,"Freezers; of the upright type, not exceeding 900l capacity, not containing HFCs, 200l and over gross internal capacity",NMB,"4,677",1,0,0,"4,677",1,Final,,,,
201904,8418500013,"Furniture including refrigerating equipment; for storage and display, n.e.c in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), containing 1,1,1,2-tetrafluoroethane (HFC-134a), display cooling units",NMB,"1,554,638",829,"7,063",21,"1,561,701",850,Final,,,,
201904,8418500019,"Furniture including refrigerating equipment; for storage and display, n.e.c in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), containing 1,1,1,2-tetrafluoroethane (HFC-134a), not display cooling units",NMB,0,0,229,1,229,1,Final,,,,
201904,8418500031,"Furniture including refrigerating equipment; for storage and display, n.e.c in item no. 8418.1 or 8418.2 (chests, cabinets, display counters and the like), containing HFCs but not 1,1,1,2-tetrafluoroethane (HFC-134a) or R-404A, display cooling units",NMB,"20,884",7,262,5,"21,146",12,Final,,,,
201904,8418500041,"Furniture including refrigerating equipment; for storage and display, n.e.c in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, display cooling units",NMB,"343,453",48,0,0,"343,453",48,Final,,,,
201904,8418500049,"Furniture including refrigerating equipment; for storage and display, n.e.c in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, not display cooling units",NMB,"45,898",74,"6,895",7,"52,793",81,Final,,,,
201904,8418500051,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like), containing 1,1,1,2-tetrafluoroethane (HFC-134a), display freezing units",NMB,"16,613",6,0,0,"16,613",6,Final,,,,
201904,8418500059,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like), containing 1,1,1,2-tetrafluoroethane (HFC-134a), not display freezing units",NMB,"4,101",1,0,0,"4,101",1,Final,,,,
201904,8418500061,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like), containing R-404A, display freezing units",NMB,"222,919",34,0,0,"222,919",34,Final,,,,
201904,8418500079,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, and the like), containing HFCs but not 1,1,1,2-tetrafluoroethane (HFC-134a) or R-404A, not display freezing units",NMB,"3,963",1,0,0,"3,963",1,Final,,,,
201904,8418500089,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, not display freezing units",NMB,0,0,"3,729",2,"3,729",2,Final,,,,
201904,8418610059,"Heat pumps; other than air conditioning machines of heading no. 8415, not containing HFCs, not single-phase or three-phase",NMB,"2,160",3,"8,635",1,"10,795",4,Final,,,,
201904,8418690019,"Refrigerating or freezing equipment; n.e.c. in heading no. 8418, ice-cream and other edible ice-making machines, containing HFCs, not containing 1,1,1,2-tetrafluoroethane (HFC-134a) or R-404A",NMB,"2,470",1,0,0,"2,470",1,Final,,,,
201904,8418690053,"Refrigerating or freezing equipment; n.e.c. in item no. 8418.69.00, containing HFCs, containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,"147,366",28,0,0,"147,366",28,Final,,,,
201904,8418690055,"Refrigerating or freezing equipment; n.e.c. in item no. 8418.69.00, containing HFCs, containing R-404A",NMB,"15,190",4,"101,601",6,"116,791",10,Final,,,,
201904,8418690059,"Refrigerating or freezing equipment; n.e.c. in item no. 8418.69.00, not containing HFCs",NMB,"71,870",24,"64,842",77,"136,712",101,Final,,,,
201904,8418990033,"Refrigerating or freezing equipment; parts, for units, containing HFCs, not containing R-404A and/or 1,1,1,2-Tetrafluoroethane (HFC-134a)",NMB,0,0,295,1,295,1,Final,,,,
201904,8418990035,"Refrigerating or freezing equipment; parts, for units, not containing HFCs",NMB,0,0,"17,338",31,"17,338",31,Final,,,,
201904,8418990043,"Refrigerating or freezing equipment; parts, for evaporators and condensers, not containing HFCs",NMB,"116,358",2,"17,004",8,"133,362",10,Final,,,,
201904,8418990059,"Refrigerating or freezing equipment; parts, other than for units or evaporators and condensers, not containing HFCs",,"442,487",,"181,577",,"624,064",,Final,,,,
201904,8419110100,"Heaters; instantaneous gas water heaters, non-electric, domestic",NMB,"19,688",20,"10,577",28,"30,265",48,Final,,,,
201904,8419190002,"Heaters; instantaneous or storage water heaters, non-electric, (other than instantaneous gas water heaters), of a capacity not exceeding 200 litres",NMB,"1,165",1,0,0,"1,165",1,Final,,,,
201904,8419190005,"Heaters; instantaneous or storage water heaters, non-electric, (other than instantaneous gas water heaters), of a capacity exceeding 200 litres",NMB,"16,381",24,0,0,"16,381",24,Final,,,,
201904,8419200000,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",,"8,187",,"12,765",,"20,952",,Final,,,,
201904,8419320000,"Dryers; for wood, paper pulp, paper or paperboard, not used for domestic purposes",,"43,701",,0,,"43,701",,Final,,,,
201904,8419390000,"Dryers; for uses n.e.c. in item no. 8419.31 and 8419.32, not used for domestic purposes",,"15,369",,760,,"16,129",,Final,,,,
201904,8419400000,Distilling or rectifying plant; not used for domestic purposes,,"201,957",,0,,"201,957",,Final,,,,
201904,8419501000,"Heat exchange units; made of fluoropolymers and with inlet and outlet tube bores with inside diameters measuring 3 cm or less, not used for domestic purpose",,"3,649",,0,,"3,649",,Final,,,,
201904,8419509000,"Heat exchange units; not used for domestic purposes, not covered by the Information Technology Agreement",,"468,819",,"26,529",,"495,348",,Final,,,,
201904,8419600000,"Machinery; for liquefying air or gas, not used for domestic purposes",,0,,"1,711",,"1,711",,Final,,,,
201904,8419810001,"Machinery; for making coffee, counter-type, not used for domestic purposes",,80,,85,,165,,Final,,,,
201904,8419810009,"Machinery; for making hot drinks or for cooking or heating food, not used for domestic purposes, other than counter-type coffee-making machines",,"3,328,352",,"62,257",,"3,390,609",,Final,,,,
201904,8419890919,"Machinery; plant and laboratory equipment n.e.c. in heading no. 8419 for treatment of materials by a process involving a change of temperature, electrically heated or not, not for domestic purposes",,"48,694",,"93,236",,"141,930",,Final,,,,
201904,8419901911,"Machinery, plant or laboratory equipment; parts of equipment for treating materials by a process involving a change of temperature, n.e.c. in item no. 8419.9",,"529,148",,"44,559",,"573,707",,Final,,,,
201904,8420910000,"Machines; parts, cylinders, for calendering or other rolling machines, for other than metal or glass",,"4,164",,192,,"4,356",,Final,,,,
201904,8421120000,Centrifuges; clothes dryers,NMB,0,0,779,1,779,1,Final,,,,
201904,8421190010,"Centrifuges, including centrifugal dryers; other than cream separators, clothes-dryers and hydro-extractors",NMB,"5,532",273,0,0,"5,532",273,Final,,,,
201904,8421210000,Machinery; for filtering or purifying water,,"654,355",,"63,435",,"717,790",,Final,,,,
201904,8421220000,Machinery; for filtering or purifying beverages other than water,,"28,867",,"2,610",,"31,477",,Final,,,,
201904,8421230001,"Machinery; filtering or purifying machinery, oil filters for internal combustion engines",NMB,"8,490",252,"5,759",106,"14,249",358,Final,,,,
201904,8421230009,"Machinery; filtering or purifying machinery, petrol filters for internal combustion engines",NMB,"3,604",79,"13,881",72,"17,485",151,Final,,,,
201904,8421291010,"Machinery; for filtering or purifying oil, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"1,028",15,0,0,"1,028",15,Final,,,,
201904,8421291019,"Machinery; for filtering or purifying petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"2,817",267,0,0,"2,817",267,Final,,,,
201904,8421291025,"Machinery; for filtering or purifying fuel other than diesel or petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,52,2,0,0,52,2,Final,,,,
201904,8421291029,"Machinery; for filtering or purifying liquids other than for oil or fuel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"1,865",51,"8,100",74,"9,965",125,Final,,,,
201904,8421299010,"Machinery; for filtering or purifying oil, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"3,516",10,"3,941",21,"7,457",31,Final,,,,
201904,8421299015,"Machinery; for filtering or purifying diesel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,179,4,"34,248",78,"34,427",82,Final,,,,
201904,8421299027,"Machinery; for filtering or purifying fuel other than diesel or petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"6,260",11,"1,117",1,"7,377",12,Final,,,,
201904,8421299049,"Machinery; for filtering or purifying liquids other than oil or fuel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"66,517","1,220","16,635",56,"83,152","1,276",Final,,,,
201904,8421310001,"Machinery; filtering or purifying machinery, intake air filters for internal combustion engines",NMB,"17,711","4,112","20,420",92,"38,131","4,204",Final,,,,
201904,8421391000,"Machinery; cyclones for filtering or purifying gases, with stainless steel housing, and with inlet and outlet tube bores with inside diameters not exceeding 1.3 cm",,"22,346",,0,,"22,346",,Final,,,,
201904,8421392000,"Machinery; cyclones for filtering or purifying gases, n.e.c. in item no. 8421.39",,"20,196",,"5,869",,"26,065",,Final,,,,
201904,8421393000,"Machinery; filtering or purifying machinery and apparatus for gases, with stainless steel housing, and with inlet and outlet tube bores with inside diameters not exceeding 1.3 cm",,0,,"18,890",,"18,890",,Final,,,,
201904,8421399000,"Machinery; filtering or purifying machinery for gases, n.e.c. in item no. 8421.3",,"88,081",,"34,845",,"122,926",,Final,,,,
201904,8421910011,Centrifuges; parts for hydro-extractors,,"17,868",,0,,"17,868",,Final,,,,
201904,8421910029,"Centrifuges; parts of centrifuges or centrifugal dryers, excluding parts of cream separators or hydro-extractors",,"391,773",,0,,"391,773",,Final,,,,
201904,8421992010,"Machinery; parts of machinery and apparatus for filtering or purifying gases, designed for internal combustion engine use, n.e.c. in item no. 8421.99",,0,,130,,130,,Final,,,,
201904,8421992019,"Machinery; parts of machinery and apparatus for filtering or purifying gases, n.e.c. in item no. 842199",,185,,"1,259",,"1,444",,Final,,,,
201904,8421993021,"Machinery; parts of filtering or purifying machinery for water, not designed for internal combustion engine use",,"16,371",,0,,"16,371",,Final,,,,
201904,8421999013,"Machinery; parts of filtering or purifying machinery for oil, designed for internal combustion engine use, n.e.c. in item no. 8421.99",,310,,0,,310,,Final,,,,
201904,8421999019,"Machinery; parts of filtering or purifying machinery for fuel, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,0,,29,,29,,Final,,,,
201904,8421999021,"Machinery; parts of filtering or purifying machinery for water, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,0,,"6,150",,"6,150",,Final,,,,
