Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202210,8418990033,"Refrigerating or freezing equipment; parts, for units, containing HFCs, not containing R-404A and/or 1,1,1,2-Tetrafluoroethane (HFC-134a)",NMB,"24,351","26,728",9,Final,,
202210,8418990035,"Refrigerating or freezing equipment; parts, for units, not containing HFCs",NMB,"446,917","530,126",946,Final,,
202210,8418990041,"Refrigerating or freezing equipment; parts, for evaporators and condensers, containing HFCs, not containing R-404A and/or 1,1,1,2-Tetrafluoroethane (HFC-134a)",NMB,"120,795","135,799",52,Final,,
202210,8418990043,"Refrigerating or freezing equipment; parts, for evaporators and condensers, not containing HFCs",NMB,"650,016","714,939",903,Final,,
202210,8418990051,"Refrigerating or freezing equipment; parts, other than for units or evaporators and condensers, containing HFCs, not containing R-404A and/or 1,1,1,2-Tetrafluoroethane (HFC-134a)",NMB,"117,581","152,081",34,Final,,
202210,8418990059,"Refrigerating or freezing equipment; parts, other than for units or evaporators and condensers, not containing HFCs",,"1,809,770","2,028,182",,Final,,
202210,8419110100,"Heaters; instantaneous gas water heaters, non-electric, domestic",NMB,"2,713,897","2,878,030","6,790",Final,,
202210,8419110900,"Heaters; instantaneous gas water heaters, non-electric, other than domestic",,"131,279","137,103",,Final,,
202210,8419120002,"Heaters; solar water heaters, non-electric, of a capacity not exceeding 200 litres",NMB,"73,431","86,293",374,Final,,
202210,8419190004,"Heaters; instantaneous or storage water heaters, non-electric, (other than instantaneous gas or solar water heaters), of a capacity not exceeding 200 litres",NMB,"235,781","251,227",910,Final,,
202210,8419190006,"Heaters; instantaneous or storage water heaters, non-electric, (other than instantaneous gas or solar water heaters), of a capacity exceeding 200 litres",NMB,"33,747","43,964",20,Final,,
202210,8419200000,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",,"710,322","735,876",,Final,,
202210,8419330000,"Dryers; lyophilisation apparatus, freeze drying units and spray dryers, not used for domestic purposes",,"346,110","357,489",,Final,,
202210,8419340000,"Dryers; for agricultural products, not used for domestic purposes",,"51,576","56,049",,Final,,
202210,8419390010,"Dryers; for uses n.e.c. in item no. 8419.33, 8419.34 and 8419.35, not used for domestic purposes",,"469,095","504,953",,Final,,
202210,8419400000,Distilling or rectifying plant; not used for domestic purposes,,"952,537","953,892",,Final,,
202210,8419501000,"Heat exchange units; made of fluoropolymers and with inlet and outlet tube bores with inside diameters measuring 3 cm or less, not used for domestic purpose",,"127,904","132,118",,Final,,
202210,8419509000,"Heat exchange units; not used for domestic purposes, not covered by the Information Technology Agreement",,"1,463,812","1,641,153",,Final,,
202210,8419600000,"Machinery; for liquefying air or gas, not used for domestic purposes",,"2,437","2,555",,Final,,
202210,8419810001,"Machinery; for making coffee, counter-type, not used for domestic purposes",,"1,030,758","1,094,631",,Final,,
202210,8419810009,"Machinery; for making hot drinks or for cooking or heating food, not used for domestic purposes, other than counter-type coffee-making machines",,"1,432,801","1,563,553",,Final,,
202210,8419890500,Machinery; chemical vapour deposition apparatus for semiconductor production,,"4,308","4,760",,Final,,
202210,8419890919,"Machinery; plant and laboratory equipment n.e.c. in heading no. 8419 for treatment of materials by a process involving a change of temperature, electrically heated or not, not for domestic purposes",,"1,974,685","2,295,961",,Final,,
202210,8419900100,"Machinery, plant or laboratory equipment; parts of instantaneous gas water heaters, domestic",,"69,125","73,982",,Final,,
202210,8419900900,"Machinery, plant and laboratory equipment; parts of pasteurisers and dairy coolers, for treating materials by a process involving a change of temperature",,"84,581","95,137",,Final,,
202210,8419901500,"Machinery, plant or laboratory equipment; parts of chemical vapour deposition apparatus for semiconductor production",,"45,713","54,192",,Final,,
202210,8419901911,"Machinery, plant or laboratory equipment; parts of equipment for treating materials by a process involving a change of temperature, n.e.c. in item no. 8419.9",,"2,343,007","2,694,337",,Final,,
202210,8420109000,"Machines; calendering or other rolling machines, for other than metal or glass, n.e.c. in item no. 8420.10",NMB,"12,196","13,236",620,Final,,
202210,8420990000,"Machines; parts, (other than cylinders), for calendering or other rolling machines, for other than metal or glass",,"5,505","5,981",,Final,,
202210,8421110000,Centrifuges; cream separators,NMB,"105,893","111,672",1,Final,,
202210,8421120000,Centrifuges; clothes dryers,NMB,702,961,4,Final,,
202210,8421190010,"Centrifuges, including centrifugal dryers; other than cream separators, clothes-dryers and hydro-extractors",NMB,"410,488","466,699",60,Final,,
202210,8421210000,Machinery; for filtering or purifying water,,"4,986,749","5,520,494",,Final,,
202210,8421220000,Machinery; for filtering or purifying beverages other than water,,"86,922","95,344",,Final,,
202210,8421230001,"Machinery; filtering or purifying machinery, oil filters for internal combustion engines",NMB,"2,785,388","3,075,518","387,015",Final,,
202210,8421230009,"Machinery; filtering or purifying machinery, petrol filters for internal combustion engines",NMB,"1,081,133","1,175,628","48,436",Final,,
202210,8421291010,"Machinery; for filtering or purifying oil, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"110,076","119,297","1,564",Final,,
202210,8421291015,"Machinery; for filtering or purifying diesel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"5,555","5,593",256,Final,,
202210,8421291019,"Machinery; for filtering or purifying petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"11,007","11,031",230,Final,,
202210,8421291025,"Machinery; for filtering or purifying fuel other than diesel or petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,160,172,5,Final,,
202210,8421291029,"Machinery; for filtering or purifying liquids other than for oil or fuel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"210,464","231,228",579,Final,,
202210,8421299010,"Machinery; for filtering or purifying oil, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"449,814","485,153","8,676",Final,,
202210,8421299015,"Machinery; for filtering or purifying diesel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"464,757","497,931","15,692",Final,,
202210,8421299021,"Machinery; for filtering or purifying petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"74,097","74,356",804,Final,,
202210,8421299027,"Machinery; for filtering or purifying fuel other than diesel or petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"11,280","12,186","1,388",Final,,
202210,8421299049,"Machinery; for filtering or purifying liquids other than oil or fuel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"1,531,878","1,660,373","39,721",Final,,
202210,8421310001,"Machinery; filtering or purifying machinery, intake air filters for internal combustion engines",NMB,"1,965,901","2,181,279","117,429",Final,,
202210,8421320000,"Machinery; catalytic converters or particulate filters, whether or not combined, for purifying or filtering exhaust gases from internal combustion engines",NMB,"7,336","9,896",174,Final,,
202210,8421391000,"Machinery; cyclones for filtering or purifying gases, with stainless steel housing, and with inlet and outlet tube bores with inside diameters not exceeding 1.3 cm",,"6,555","8,030",,Final,,
202210,8421392000,"Machinery; cyclones for filtering or purifying gases, n.e.c. in item no. 8421.39",,"506,212","571,659",,Final,,
202210,8421393010,"Machinery; filtering or purifying machinery and apparatus for gases, with stainless steel housing, and with inlet and outlet tube bores with inside diameters not exceeding 1.3 cm",,"5,806","6,703",,Final,,
202210,8421399002,"Machinery; filtering or purifying machinery for gases, n.e.c. in item no. 8421.3",,"3,347,733","3,765,762",,Final,,
202210,8421910001,Centrifuges; parts for cream separators,,"111,552","111,552",,Final,,
202210,8421910011,Centrifuges; parts for hydro-extractors,,"202,388","204,822",,Final,,
202210,8421910029,"Centrifuges; parts of centrifuges or centrifugal dryers, excluding parts of cream separators or hydro-extractors",,"425,861","480,989",,Final,,
202210,8421991010,"Machinery; parts of machinery and apparatus for filtering or purifying gases, with stainless steel housing, inlet and outlet tube bores with inside diameters not exceeding 1.3 cm, designed for internal combustion engine use",,"90,637","108,615",,Final,,
202210,8421991020,"Machinery; parts of machinery and apparatus for filtering or purifying gases, with stainless steel housing, inlet and outlet tube bores with inside diameters not exceeding 1.3 cm, not designed for internal combustion engine use",,"9,027","10,235",,Final,,
202210,8421992010,"Machinery; parts of machinery and apparatus for filtering or purifying gases, designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"341,918","366,995",,Final,,
202210,8421992019,"Machinery; parts of machinery and apparatus for filtering or purifying gases, n.e.c. in item no. 842199",,"923,448","999,448",,Final,,
202210,8421993017,"Machinery; parts of filtering or purifying machinery for oil, not designed for internal combustion engine use",,"11,329","12,632",,Final,,
202210,8421993021,"Machinery; parts of filtering or purifying machinery for water, not designed for internal combustion engine use",,"124,286","130,329",,Final,,
202210,8421993029,"Machinery; parts of filtering or purifying machinery for liquids (other than oil, fuel or water), not designed for internal combustion engine use",,"2,189","4,096",,Final,,
202210,8421999010,"Machinery; parts of cyclones for filtering or purifying gases, n.e.c. in item no. 8421.99",,"10,812","12,218",,Final,,
202210,8421999013,"Machinery; parts of filtering or purifying machinery for oil, designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"167,081","192,788",,Final,,
202210,8421999015,"Machinery; parts of filtering or purifying machinery for liquids (other than oil), designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"49,571","56,767",,Final,,
202210,8421999017,"Machinery; parts of filtering or purifying machinery for oil, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"159,702","162,200",,Final,,
202210,8421999019,"Machinery; parts of filtering or purifying machinery for fuel, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"77,519","81,760",,Final,,
202210,8421999021,"Machinery; parts of filtering or purifying machinery for water, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"1,458,638","1,670,408",,Final,,
202210,8421999029,"Machinery; parts of filtering or purifying machinery for liquids other than oil, fuel or water, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"2,870,895","3,058,666",,Final,,
202210,8422110000,Dish-washing machines; of the household type,NMB,"5,278,139","5,926,399","10,043",Final,,
202210,8422190000,Dish-washing machines; of other than household type,NMB,"397,314","446,080",45,Final,,
202210,8422200100,Machinery; for washing bottles or other containers,NMB,"583,281","608,758",78,Final,,
202210,8422200900,Machinery; for drying bottles or other containers,,"24,958","31,286",,Final,,
202210,8422300100,Machinery; for aerating beverages,,"14,101","14,136",,Final,,
202210,8422300910,Machinery; capsule-filling machines (encapsulators),NMB,"174,488","189,396",3,Final,,
202210,8422300919,"Machinery; for filling, closing, sealing, or labelling bottles, cans, boxes, bags or other containers",,"4,852,368","5,110,914",,Final,,
202210,8422400100,Machinery; for packing or wrapping butter,NMB,8,11,1,Final,,
202210,8422400909,"Machinery; for packing or wrapping, other than box banding or wire tying, not used for packing or wrapping butter",,"5,386,702","5,635,659",,Final,,
202210,8422900100,Dish washing machines; parts of the household type,,"139,169","152,927",,Final,,
202210,8422900900,Dish washing machines; parts of other than the household type,,"209,952","233,901",,Final,,
202210,8422901100,"Machinery; washing machines for bottles and other containers, parts",,"25,135","29,272",,Final,,
202210,8422902100,Machinery; parts of machines for wrapping or packing butter,,"13,281","13,959",,Final,,
202210,8422902901,"Machinery; parts of box banding and wire tying machines, excluding those used for butter",,"13,456","14,259",,Final,,
202210,8422902909,Machinery; parts of packing or wrapping machines (excluding box banding and wire tying machines and those used for butter),,"2,667,427","2,877,349",,Final,,
202210,8423100001,Weighing machines; household scales (excluding balances with a sensitivity of 5cg or more),NMB,"270,724","297,798","24,151",Final,,
202210,8423100009,"Weighing machines, personal, including baby scales (excluding balances with a sensitivity of 5cg or more)",,"51,712","58,482",,Final,,
202210,8423209000,"Weighing machines; scales for continuous weighing of goods on conveyors (excluding balances with a sensitivity of 5cg or more), n.e.c. in item no. 8423.20",,"11,948","13,185",,Final,,
202210,8423301000,"Weighing machines; constant weight scales and scales for discharging a predetermined weight of material into a bag or container (including hopper scales), for continuous weighing of goods on conveyors using electronic means",,257,270,,Final,,
202210,8423309000,"Weighing machines; constant weight scales and scales for discharging a predetermined weight of material into a bag or container (including hopper scales), for continuous weighing of goods on conveyors, n.e.c. in item no. 8423.30",,"15,669","16,965",,Final,,
202210,8423811000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better) using electronic means for gauging weight",,"388,175","426,407",,Final,,
202210,8423812000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better), other than using electronic means for gauging weight",,"8,930","9,392",,Final,,
202210,8423813000,"Weighing machines; other than industrial, personal, conveyor or constant weight scale, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better) using electronic means for gauging weight",,"11,792","12,629",,Final,,
202210,8423819000,"Weighing machines; other than industrial, personal, conveyor or constant weight scale, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better), other than using electronic means for gauging weight",,"66,023","74,242",,Final,,
202210,8423821000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg using electronic means for gauging weight",,"419,538","484,743",,Final,,
202210,8423822000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg, other than using electronic means for gauging weight",,"57,776","62,791",,Final,,
202210,8423823000,"Weighing machines; other than industrial, personal, conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg, using electronic means for gauging weight",,"40,557","43,126",,Final,,
202210,8423829000,"Weighing machines; other than industrial, personal, conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg, other than using electronic means for gauging weight",,"7,182","7,885",,Final,,
202210,8423891000,"Weighing machines; other than personal, conveyor or constant weight scales, having a weighing capacity exceeding 5,000 kg using electronic means for gauging weight",,"281,903","345,368",,Final,,
202210,8423899000,"Weighing machines; other than personal, conveyor or constant weight scales, having a weighing capacity exceeding 5,000 kg, other than using electronic means for gauging weight",,"54,754","59,822",,Final,,
202210,8423901000,"Weighing machines; weights of all kinds and parts of weighing machinery using electronic means for gauging weight, for industrial uses",,"26,542","32,493",,Final,,
202210,8423902000,"Weighing machines; weights of all kinds and parts of weighing machinery, for industrial uses, n.e.c. in item no. 8423.90",,"467,536","496,716",,Final,,
202210,8423903000,"Weighing machines; weights of all kinds and parts of weighing machinery using electronic means for gauging weight, excluding industrial use and parts of machines for weighing motor vehicles",,"38,169","39,043",,Final,,
202210,8423909000,"Weighing machines; weights of all kinds and parts of weighing machinery for other than industrial purposes, n.e.c. in item no. 8423.90",,"128,156","138,646",,Final,,
202210,8424100003,Fire extinguishers; charged with bromotrifluoromethane,,"5,168","6,611",,Final,,
202210,8424100015,Fire extinguishers; charged with substances other than Heptafluoropropane (HFC-227ea),,"408,819","432,566",,Final,,
202210,8424100019,Fire extinguishers; not charged,,"237,058","268,726",,Final,,
202210,8424200000,Spray guns and similar appliances,,"1,549,872","1,663,571",,Final,,
202210,8424300000,Mechanical appliances; steam or sand blasting machines and similar jet projecting machines,,"1,408,589","1,581,215",,Final,,
202210,8424410000,Mechanical appliances; agricultural or horticultural sprayers; portable sprayers,,"662,519","829,737",,Final,,
202210,8424490000,Mechanical appliances; agricultural or horticultural sprayers; other than portable sprayers,,"2,128,579","2,357,660",,Final,,
202210,8424820000,"Mechanical appliances; agricultural or horticultural, n.e.c. in heading 8424",,"2,197,586","2,447,806",,Final,,
202210,8424890900,Mechanical appliances; automotive windscreen washers,,"7,994","8,774",,Final,,
202210,8424892010,"Mechanical appliances; hand operated, self contained, for projecting, dispersing, or spraying of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies",,"13,318","14,344",,Final,,
202210,8424892019,"Mechanical appliances; for projecting, dispersing or spraying of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies, whether or not hand operated, n.e.c. in item no. 8424.89",,"120,874","128,751",,Final,,
202210,8424893010,"Mechanical appliances; hand operated, self contained deflash machines for cleaning and removing contaminants from the metal leads of semiconductor packages prior to the electroplating process",,"28,215","31,160",,Final,,
202210,8424899010,"Mechanical appliances; for projecting, dispersing or spraying liquids or powders, hand operated, self-contained",,"164,695","173,181",,Final,,
202210,8424899019,"Mechanical appliances; for projecting, dispersing or spraying liquids or powders, whether or not hand operated, n.e.c. in item no. 8424.89",,"5,906,104","6,514,018",,Final,,
202210,8424900100,"Mechanical appliances; parts of fire extinguishers, whether or not hand operated",,"242,876","252,794",,Final,,
202210,8424900900,Mechanical appliances; parts of spray guns and similar appliances or sand blasting machines and similar projecting machines (hand operated or not),,"623,146","668,236",,Final,,
202210,8424901900,Mechanical appliances; parts of automotive windscreen washers,,"10,331","12,642",,Final,,
202210,8424902100,"Mechanical appliances; parts of machines projecting, dispersing or spraying liquids or powders, whether or not hand-operated, of atomisers for use with spray drying equipment in milk making",,117,185,,Final,,
202210,8424902810,"Mechanical appliances; parts of machines for projecting, dispersing or spraying liquids or powders, whether or not hand-operated, n.e.c. in item no. 8424.90",,"6,030,392","6,532,318",,Final,,
202210,8425110000,Pulley tackle and hoists; powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),KGM,"573,791","614,743","24,835",Final,,
202210,8425190000,Pulley tackle and hoists; not powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),KGM,"1,637,442","1,685,406","78,559",Final,,
202210,8425310010,"Winches; powered by an electric motor, pit-head winding gear and winches specially designed for use underground",KGM,"9,375","9,375","1,273",Final,,
202210,8425310013,"Winches; powered by an electric motor, incorporating a chain wheel, spool-type winches",NMB,"12,112","13,154",119,Final,,
202210,8425310015,"Winches; powered by an electric motor, incorporating a chain wheel, trailer winches",NMB,"11,845","13,027",37,Final,,
202210,8425310017,"Winches and capstans; powered by an electric motor, incorporating a chain wheel, n.e.c. in item no. 8425.31",NMB,"189,397","196,242",415,Final,,
202210,8425310021,"Winches and capstans; powered by an electric motor, not incorporating a chain wheel, n.e.c. in item no. 8425.31",NMB,"970,564","1,006,475",833,Final,,
202210,8425390021,"Winches and capstans; not powered by an electric motor, hydraulic, not incorporating a chain wheel",NMB,"235,132","256,754",15,Final,,
202210,8425390023,"Winches and capstans; not powered by an electric motor, not hydraulic, top-handled yacht winches",NMB,"42,983","45,681",91,Final,,
202210,8425390025,"Winches and capstans; not powered by an electric motor, not hydraulic, trailer winches",NMB,"22,040","24,524",545,Final,,
202210,8425390039,"Winches and capstans; not powered by an electric motor, not hydraulic, n.e.c. in item no. 8425.39",NMB,"378,724","397,690","2,868",Final,,
202210,8425410000,"Jacks; built-in jacking systems of a type used in garages, for raising vehicles",KGM,"220,068","252,897","49,910",Final,,
202210,8425420100,"Jacks; hydraulic, portable, for raising vehicles",KGM,"805,223","903,100","155,045",Final,,
202210,8425421100,"Jacks; hydraulic, trolley, for raising vehicles",KGM,"421,293","477,600","79,833",Final,,
202210,8425422901,"Jacks; hydraulic, automotive, for raising vehicles",KGM,"832,805","981,374","126,655",Final,,
202210,8425422909,"Jacks and hoists; hydraulic, for raising vehicles, n.e.c. in item no. 8425.42",KGM,"113,966","123,939","3,910",Final,,
202210,8425490100,"Jacks; portable, for raising vehicles, excluding hydraulic",KGM,"107,982","121,520","20,074",Final,,
202210,8425491100,"Jacks; trolley, for raising vehicles, excluding hydraulic",KGM,"4,535","5,198",995,Final,,
202210,8425492901,"Jacks; automotive, for raising vehicles, excluding hydraulic",KGM,"58,971","64,539","6,246",Final,,
202210,8425492909,"Jacks and hoists; for raising vehicles, excluding hydraulic, n.e.c. in item no. 8425.49",KGM,"168,932","198,213","27,446",Final,,
202210,8426110000,Cranes; overhead travelling cranes on fixed support,KGM,"308,766","345,741","16,352",Final,,
202210,8426120100,Cranes; straddle carriers,NMB,"9,747,171","10,268,578",6,Final,,
202210,8426200000,Cranes; tower cranes,KGM,"193,103","235,862","19,700",Final,,
202210,8426300000,Cranes; portal or pedestal jib cranes,KGM,"17,189","18,722",750,Final,,
202210,8426410000,"Cranes; self-propelled derricks and cranes, on tyres, n.e.c. in heading no. 8426",KGM,"394,000","431,264","58,000",Final,,
202210,8426490010,"Cranes; self-propelled derricks and cranes, not on tyres; crawler-mounted cranes",KGM,"198,362","210,100","3,998",Final,,
202210,8426910001,"Cranes and derricks; hydraulic, for mounting on road vehicles",KGM,"3,705,300","3,777,917","170,024",Final,,
202210,8426990000,"Cranes and derricks; excluding crawler-mounted cranes, n.e.c. in item no. 8426.91",KGM,"173,490","203,856","47,861",Final,,
202210,8427100001,"Fork-lift and other works trucks; new, fitted with lifting or handling equipment, self-propelled by an electric motor",NMB,"7,907,284","8,648,364",335,Final,,
202210,8427100005,"Fork-lift and other works trucks; used, fitted with lifting or handling equipment, self-propelled by an electric motor",NMB,"103,362","110,091",2,Final,,
202210,8427200001,"Fork-lift and other works trucks; new, fitted with lifting or handling equipment, self-propelled by other than an electric motor",NMB,"17,076,952","18,429,080",240,Final,,
202210,8427200005,"Fork-lift and other works trucks; used, fitted with lifting or handling equipment, self-propelled by other than an electric motor",NMB,"182,816","211,346",1,Final,,
202210,8427900001,"Fork-lift and other works trucks; new, fitted with lifting or handling equipment, not self-propelled",NMB,"183,773","199,424",299,Final,,
202210,8428100000,Lifts and skip hoists,KGM,"3,733,537","4,265,815","347,336",Final,,
202210,8428200000,Elevators and conveyors; pneumatic,KGM,"67,923","70,815",907,Final,,
202210,8428320000,"Elevators and conveyors; continuous-action, for goods or materials, bucket type, n.e.c. in item no. 8428.20 or 8428.31",KGM,"117,753","167,103","7,386",Final,,
202210,8428330000,"Elevators and conveyors; continuous-action, for goods or materials, belt type, n.e.c. in item no. 8428.20 or 8428.31",KGM,"2,873,132","2,981,591","109,203",Final,,
202210,8428390010,"Elevators and conveyors; continuous-action, for goods or materials, n.e.c. in item no. 8428.20, 8428.31, 8428.32 or 8428.33",KGM,"2,789,565","2,878,351","95,248",Final,,
202210,8428400000,Escalators and moving walkways,KGM,"1,245,844","1,648,772","175,100",Final,,
202210,8428700000,Industrial robots,,"12,857","14,195",,Final,,
202210,8428900001,Drill stands for portable electric power tools,KGM,"8,379","10,097",98,Final,,
202210,8428900009,Self-opening door mechanisms,NMB,"152,671","172,237","1,491",Final,,
202210,8428900011,Automatic garage door openers,NMB,"227,659","239,019",397,Final,,
202210,8428900021,Work platforms; trailer mounted,,"72,089","77,626",,Final,,
202210,8428900031,Work platforms; truck mounted,,"627,394","668,464",,Final,,
202210,8428900039,Work platforms; other than trailer mounted or truck mounted,,"2,020,091","2,107,278",,Final,,
202210,8428900047,"Mine wagon pushers, locomotive or wagon traversers, wagon tippers and similar railway wagon handling equipment",KGM,"88,618","107,972","6,960",Final,,
202210,8428900060,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426, 8427 or 8428",,"5,547,085","6,123,860",,Final,,
202210,8429110000,"Bulldozers and angledozers; self-propelled, track laying",NMB,"1,011,423","1,038,692",4,Final,,
202210,8429200019,"Graders and levellers; self-propelled, having a basic operating weight of 16,500kg or more",NMB,"2,216,371","2,312,260",5,Final,,
202210,8429300000,Scrapers; self-propelled,NMB,"711,297","733,653",366,Final,,
202210,8429400100,Tamping machines; self-propelled,NMB,"115,153","118,248",3,Final,,
202210,8429400901,"Road rollers; self-propelled, vibratory types",NMB,"1,269,859","1,396,825",19,Final,,
202210,8429400909,"Road rollers; self-propelled, other than vibratory types",NMB,"1,004,018","1,050,311",7,Final,,
202210,8429510010,"Loaders; front-end shovel loaders, self-propelled, for excavating",NMB,"11,820,018","12,535,869",106,Final,,
202210,8429510015,"Loaders; front-end shovel loaders, self-propelled, for underground mine use",KGM,"1,742,295","1,785,715","52,839",Final,,
202210,8429510019,"Loaders; front-end shovel loaders, self-propelled, excluding those for excavating and underground mine use",KGM,"749,537","783,638","38,416",Final,,
202210,8429520010,"Mechanical shovels, excavators and shovel loaders; self-propelled, with a 360 degree revolving superstructure, for excavating",NMB,"31,860,376","36,422,398",344,Final,,
202210,8429590010,"Mechanical shovels, excavators and shovel loaders; self-propelled, for excavating, n.e.c. in item no. 8429.51 to 8429.59",NMB,"4,759,733","4,995,281",193,Final,,
202210,8429590019,"Mechanical shovels and shovel loaders; self-propelled (excluding those for excavating), n.e.c. in item no. 8429.51 to 8429.59",NMB,"2,586","3,022",1,Final,,
202210,8430100001,Pile-drivers,NMB,"300,471","320,726",3,Final,,
202210,8430390900,"Tunnelling machinery; other than coal and rock cutters, not self-propelled",NMB,"51,243","54,471",300,Final,,
202210,8430410100,Rock-boring machinery; self-propelled,KGM,"1,680,225","1,724,299","29,036",Final,,
202210,8430411900,"Boring and sinking machinery; (excluding that for rock and well), self-propelled",NMB,"1,597,330","1,659,426",7,Final,,
202210,8430490100,Rock boring machinery; not self-propelled,KGM,"254,650","263,818",1,Final,,
202210,8430491900,"Boring and sinking machinery; (excluding that for rock and well), not self-propelled",NMB,"114,294","126,306",363,Final,,
202210,8430500000,"Machinery; for handling earth, minerals or ores, self-propelled, n.e.c. in heading no. 8429 and 8430",NMB,"1,085,105","1,156,170",7,Final,,
202210,8430610000,"Machinery; for tamping or compacting, not self-propelled, n.e.c. in heading no. 8429 and 8430",,"425,261","443,046",,Final,,
202210,8430691100,"Machinery; scrapers, not self propelled for earth, minerals or ores",NMB,"397,011","434,597",3,Final,,
202210,8430691911,"Machinery; for excavating, not self propelled, for earth minerals or ores, n.e.c in 8429 and 8430",NMB,"1,166,776","1,264,927",6,Final,,
202210,8430691919,"Machinery; for moving, levelling or scraping, grading but not excavating earth minerals or ores; not self propelled n.e.c in 8429 and 8430",NMB,"233,739","266,194",10,Final,,
202210,8431100100,"Jacks; parts of built-in jacking systems, of a type used in garages",,"15,160","17,271",,Final,,
202210,8431100900,Jacks; parts of portable jacks,,"15,001","17,217",,Final,,
202210,8431101500,Jacks; parts of trolley jacks,,407,423,,Final,,
202210,8431101900,"Machinery; parts of pulley tackle and hoists (other than skip hoists), parts of winches and capstans",,"642,020","680,999",,Final,,
202210,8431200001,Fork-lift trucks; parts,,"1,577,084","1,805,523",,Final,,
202210,8431200009,Trucks and trolleys; parts of those trucks and trolleys fitted with lifting or handling equipment (excluding forklift trucks),,"204,026","229,673",,Final,,
202210,8431310100,"Lifts; parts, for permanent installation in buildings",,"1,255,488","1,403,796",,Final,,
202210,8431310900,Skip hoists and escalators; parts,,"297,647","325,709",,Final,,
202210,8431390010,Pneumatic elevators and conveyors; parts,,"407,095","454,682",,Final,,
202210,8431390029,"Machinery; parts of the machinery of heading no. 8428, n.e.c. in item no. 8431.3",,"6,098,133","6,481,897",,Final,,
202210,8431410000,"Machinery parts; buckets, shovels, grabs and grips, for the machinery of heading no. 8426 and 8430",,"2,809,127","3,131,923",,Final,,
202210,8431420000,Machinery parts; bulldozer and angledozer parts,,"131,965","142,781",,Final,,
202210,8431430100,Rock-boring machinery; parts thereof,,"353,455","380,492",,Final,,
202210,8431430900,Well sinking and boring machinery; parts thereof,,"2,073,199","2,381,076",,Final,,
202210,8431431900,"Boring and sinking machinery; parts, excluding rock and well",,"1,079,759","1,135,061",,Final,,
202210,8431490100,"Machinery; excavating parts, excluding rock boring and well sinking, other than those of item no. 8431.41",,"8,798,756","9,491,786",,Final,,
202210,8431490500,Machinery; parts of coal or rock cutters,,"52,544","57,279",,Final,,
202210,8431490900,Machinery; parts of scrapers,,"6,013","6,547",,Final,,
202210,8431491101,"Road rollers; parts, mechanically propelled, vibratory types",,"17,058","17,103",,Final,,
202210,8431491109,"Road rollers; parts, mechanically propelled, not vibratory types",,"23,343","24,102",,Final,,
