Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202304,8501400101,"Electric motors; AC motors, single-phase, of an output exceeding 373W but not exceeding 746W",NMB,"98,798",428,"1,221",10,"100,019",438,Provisional,,,,
202304,8501400109,"Electric motors; AC motors, single-phase, of an output from 746W to 7kW inclusive",NMB,"25,028",13,"13,942",121,"38,970",134,Provisional,,,,
202304,8501400901,"Electric motors; AC motors, single-phase, not exceeding 75W",NMB,"15,715",3,774,16,"16,489",19,Provisional,,,,
202304,8501400909,"Electric motors; AC motors, single-phase, exceeding 75W but not exceeding 186W",NMB,"21,857",11,"8,959",120,"30,816",131,Provisional,,,,
202304,8501400919,"Electric motors; AC motors, single-phase, exceeding 186W but not exceeding 373W",NMB,"2,787",2,"11,594",116,"14,381",118,Provisional,,,,
202304,8501510100,"Electric motors; AC motors, multi-phase, of an output exceeding 373W but not exceeding 750W",NMB,"2,857",5,"13,780",22,"16,637",27,Provisional,,,,
202304,8501510900,"Electric motors; AC motors, multi-phase, of an output not exceeding 373W",NMB,"8,879",5,"4,134",9,"13,013",14,Provisional,,,,
202304,8501520100,"Electric motors; AC motors, multi-phase, of an output exceeding 750W but not exceeding 55kW",NMB,"6,458",3,"2,750",1,"9,208",4,Provisional,,,,
202304,8501520900,"Electric motors; AC motors, multi-phase, of an output exceeding 55kW but not exceeding 75kW",NMB,"11,969",32,"16,262",7,"28,231",39,Provisional,,,,
202304,8501530000,"Electric motors, AC motors, multi-phase, of an output exceeding 75kW",NMB,"2,766",1,"6,702",2,"9,468",3,Provisional,,,,
202304,8501610010,"Electric generators; (excluding generating sets), AC generators (alternators), other than photovoltaic generators, of an output not exceeding 75kVA",NMB,50,1,0,0,50,1,Provisional,,,,
202304,8501800000,"Electric generators; (excluding generating sets), photovoltaic AC generators (alternators)",NMB,0,0,"94,280",4,"94,280",4,Provisional,,,,
202304,8502130000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",NMB,0,0,"61,360",1,"61,360",1,Provisional,,,,
202304,8502200000,Electric generating sets; with spark-ignition internal combustion piston engines,NMB,"5,188",84,0,0,"5,188",84,Provisional,,,,
202304,8502390000,"Electric generating sets; (excluding those with spark-ignition or compression-ignition internal combustion piston engines), other than wind powered",NMB,"16,984",32,0,0,"16,984",32,Provisional,,,,
202304,8503000109,"Electric motors; parts, other than DC motors but including universal AC/DC motors, n.e.c. in heading no. 8503, of an output exceeding 373W but not exceeding 55W",,316,,"1,848",,"2,164",,Provisional,,,,
202304,8503000909,"Electric motors; parts, of motors including universal AC/DC motors, of an output not exceeding 373W or exceeding 55kW (excluding DC motors)",,"223,828",,0,,"223,828",,Provisional,,,,
202304,8503001919,"Electric motors, generators and generating sets; parts n.e.c. in heading no. 8503",,"120,044",,"158,771",,"278,815",,Provisional,,,,
202304,8504100900,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage not exceeding 240 volts",,"22,965",,0,,"22,965",,Provisional,,,,
202304,8504210010,"Electrical transformers; liquid dielectric, having a power handling capacity not exceeding 650kVA",NMB,"2,580,753",218,0,0,"2,580,753",218,Provisional,,,,
202304,8504220010,"Electrical transformers; liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA",NMB,"336,815",7,0,0,"336,815",7,Provisional,,,,
202304,8504310100,"Electrical transformers having a power handling capacity not exceeding 1kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",,350,,98,,448,,Provisional,,,,
202304,8504310900,"Electrical transformers; having a power handling capacity not exceeding 1kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",,"178,620",,"8,043",,"186,663",,Provisional,,,,
202304,8504320910,"Electrical transformers, having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",NMB,"1,698",250,0,0,"1,698",250,Provisional,,,,
202304,8504330010,Electrical transformers; having a power handling capacity exceeding 16kVA but not exceeding 500kVA (excluding liquid dielectric transformers),NMB,"344,456",34,155,1,"344,611",35,Provisional,,,,
202304,8504400715,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with other than nickel cadmium batteries of sizes AA, C, D and 9 volt",NMB,"257,049","1,661","77,858","4,595","334,907","6,256",Provisional,,,,
202304,8504400719,"Electrical static converters; battery chargers, having an output of 10 amperes or more, for batteries exceeding 12 volts",NMB,"7,034,129","6,180","138,190","7,546","7,172,319","13,726",Provisional,,,,
202304,8504401100,Electrical static converters; automotive rectifiers,NMB,"19,080",10,"64,056",124,"83,136",134,Provisional,,,,
202304,8504401500,"Electrical static converters; (other than battery chargers), separately presented power supply units for automatic data processing machines",,"325,592",,"148,791",,"474,383",,Provisional,,,,
202304,8504401700,"Electrical static converters; static converters for automatic data processing machines or units thereof, or telecommunications equipment",NMB,"51,494",33,"24,194",103,"75,688",136,Provisional,,,,
202304,8504402900,"Electrical static converters; other than battery chargers and automotive rectifiers, other than separately presented power units for automatic data processing machines",NMB,"12,746,920","10,377","230,857",475,"12,977,777","10,852",Provisional,,,,
202304,8504501000,"Electrical inductors; for power supplies for automatic data processing machines or units thereof, or telecommunication apparatus",NMB,"3,380",100,0,0,"3,380",100,Provisional,,,,
202304,8504509000,Electrical inductors; n.e.c. in heading no. 8504,NMB,"9,035",202,"67,414","17,621","76,449","17,823",Provisional,,,,
202304,8504904000,"Electrical transformers; parts, for those having a rated input voltage not exceeding 240 volts",,"305,827",,"1,000",,"306,827",,Provisional,,,,
202304,8504906000,Electrical static converters; parts of battery chargers,,"40,942",,"2,267",,"43,209",,Provisional,,,,
202304,8504909000,"Electrical static converters; parts (excluding those for battery chargers, automotive rectifiers, and printed circuit assemblies)",,"42,236",,0,,"42,236",,Provisional,,,,
202304,8504909300,Electrical inductors; parts of printed circuit assemblies,,"1,817",,295,,"2,112",,Provisional,,,,
202304,8504909900,Electrical inductors; other than of printed circuit assemblies,,"445,598",,"18,019",,"463,617",,Provisional,,,,
202304,8505110000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal",,"1,088,756",,"3,242",,"1,091,998",,Provisional,,,,
202304,8505190000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, other than of metal",,"1,586",,986,,"2,572",,Provisional,,,,
202304,8505200000,"Magnets; electro-magnetic couplings, clutches and brakes",NMB,20,2,"71,492",17,"71,512",19,Provisional,,,,
202304,8505900001,Magnets; electro-magnets,NMB,"8,874,228",292,"18,607",48,"8,892,835",340,Provisional,,,,
202304,8505900009,"Magnets; electro-magnetic and permanent magnet chucks, clamps, vices and similar work holders",NMB,"38,988",1,0,0,"38,988",1,Provisional,,,,
202304,8505900019,"Magnets; of heading no. 8505, parts n.e.c. in heading no. 8505",,"19,589",,0,,"19,589",,Provisional,,,,
202304,8506100010,"Cells and batteries; primary, manganese dioxide, of an external volume not exceeding 300cm3, alkaline batteries",NCL,"4,413",269,"35,887","75,024","40,300","75,293",Provisional,,,,
202304,8506100013,"Cells and batteries; primary, manganese dioxide, of an external volume not exceeding 300cm3, carbon zinc batteries",NCL,0,0,251,176,251,176,Provisional,,,,
202304,8506400001,"Cells and batteries; primary, silver oxide, (of an external volume not exceeding 300cm3)",NCL,0,0,"1,317",100,"1,317",100,Provisional,,,,
202304,8506500001,"Cells and batteries; primary, lithium, (of an external volume not exceeding 300cm3)",NCL,"2,903",18,"14,980",91,"17,883",109,Provisional,,,,
202304,8506800010,"Cells and batteries; primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc), of an external volume not exceeding 300cm3",NCL,0,0,176,11,176,11,Provisional,,,,
202304,8506800019,"Cells and batteries; primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc), of an external volume exceeding 300cm3",NCL,"37,993",347,"22,402",559,"60,395",906,Provisional,,,,
202304,8507100200,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for use in the assembly of motor cars, including station wagons and racing cars, as may be determined by the Minister",NMB,"4,206",6,0,0,"4,206",6,Provisional,,,,
202304,8507100929,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for the passenger motor vehicles of heading no. 8703, other kinds n.e.c. in item no. 8507.10.09",NMB,0,0,205,2,205,2,Provisional,,,,
202304,8507100931,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for motor cycles",NMB,0,0,"1,244",35,"1,244",35,Provisional,,,,
202304,8507100941,"Electric accumulators; lead-acid, of a kind used for starting piston engines, other kinds n.e.c., with nominal dimensions not over 260mm in length, 176mm width, 230mm in height",NMB,0,0,502,2,502,2,Provisional,,,,
202304,8507100949,"Electric accumulators; lead-acid, of a kind used for starting piston engines, other kinds n.e.c. in item no. 8507.10",NMB,"4,720",4,"36,519",121,"41,239",125,Provisional,,,,
202304,8507200000,"Electric accumulators; lead-acid, (other than for starting piston engines), including separators, whether or not rectangular (including square)",NMB,0,0,642,15,642,15,Provisional,,,,
202304,8507300000,"Electric accumulators; nickel-cadmium, including separators, whether or not rectangular (including square)",NMB,"1,154",45,"1,610",1,"2,764",46,Provisional,,,,
202304,8507500000,"Electric accumulators; nickel-metal hydride, including separators, whether or not rectangular (including square)",NMB,"1,121",29,"1,476",11,"2,597",40,Provisional,,,,
202304,8507600000,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",NMB,"220,132","2,683","409,540",678,"629,672","3,361",Provisional,,,,
202304,8507800030,"Electric accumulators; other than lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion, including separators, whether or not rectangular (including square)",NMB,"15,665",10,0,0,"15,665",10,Provisional,,,,
202304,8507900000,Electric accumulators; parts n.e.c. in heading no. 8507,,"1,037",,"19,896",,"20,933",,Provisional,,,,
202304,8508110010,"Vacuum cleaners; with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L, portable, hand-held",NMB,0,0,"2,418",8,"2,418",8,Provisional,,,,
202304,8508110019,"Vacuum cleaners; with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L, other than portable hand-held type",NMB,"1,892",119,"48,577",22,"50,469",141,Provisional,,,,
202304,8508190100,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, commercial or industrial types",NMB,"2,379",30,"1,421",5,"3,800",35,Provisional,,,,
202304,8508190910,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, portable, hand-held, not commercial or industrial types",NMB,"1,611",2,0,0,"1,611",2,Provisional,,,,
202304,8508190919,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, other than commercial, industrial or portable hand-held types",NMB,338,2,0,0,338,2,Provisional,,,,
202304,8508600000,Vacuum cleaners; other than with self-contained electric motor,NMB,"4,000",16,0,0,"4,000",16,Provisional,,,,
202304,8508700100,"Vacuum cleaners; parts, of commercial or industrial types",,0,,"57,406",,"57,406",,Provisional,,,,
202304,8508700900,"Vacuum cleaners; parts, other than parts of commercial or industrial types",,0,,"55,421",,"55,421",,Provisional,,,,
202304,8509400100,Electro-mechanical domestic appliances; food grinders with self-contained electric motor,NMB,241,12,660,8,901,20,Provisional,,,,
202304,8509400900,"Electro-mechanical domestic appliances; fruit or vegetable juice extractors, with self-contained electric motor",NMB,"23,916",300,"2,445",12,"26,361",312,Provisional,,,,
202304,8509401900,"Electro-mechanical domestic appliances; food mixers, with self-contained electric motor",NMB,"3,097",7,"14,520",292,"17,617",299,Provisional,,,,
202304,8509802919,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading no. 8508, n.e.c. in heading no. 8509",NMB,"58,970","6,554","8,055",161,"67,025","6,715",Provisional,,,,
202304,8509900010,Electro-mechanical domestic appliances; parts for the appliances of heading no. 8509,,0,,"2,317",,"2,317",,Provisional,,,,
202304,8510200900,"Hair clippers; designed for clipping human hair, with a self-contained electric motor",,13,,"3,882",,"3,895",,Provisional,,,,
202304,8510300000,Hair-removing appliances; with self-contained electric motor,NMB,"3,915","1,000","10,539","1,430","14,454","2,430",Provisional,,,,
202304,8510900100,"Shavers; blades, cutting plates and heads for electric shavers",,"2,516",,0,,"2,516",,Provisional,,,,
202304,8511100000,Ignition or starting equipment; sparking plugs,NMB,"3,076",45,"1,417",134,"4,493",179,Provisional,,,,
202304,8511400100,"Ignition or starting equipment; of a kind used for spark-ignition or compression-ignition internal combustion engines, starter motors",NMB,"14,013",16,"74,029",92,"88,042",108,Provisional,,,,
202304,8511400900,"Ignition or starting equipment; of a kind used for spark-ignition or compression-ignition internal combustion engines, starter generators (dual purpose)",NMB,0,0,"6,677",3,"6,677",3,Provisional,,,,
202304,8511500000,"Ignition or starting equipment; generators n.e.c. in heading no. 8511, of a kind used for spark or compression-ignition internal combustion engines",NMB,"8,925",4,"24,792",55,"33,717",59,Provisional,,,,
202304,8511800000,"Ignition or starting equipment; n.e.c. in heading no. 8511, of a kind used for spark or compression-ignition internal combustion engines",,"25,561",,"3,194",,"28,755",,Provisional,,,,
202304,8511900000,"Ignition or starting equipment; parts of the equipment of heading no. 8511, for use in spark-ignition or compression-ignition internal combustion engines",,"8,571",,"153,249",,"161,820",,Provisional,,,,
202304,8512100009,"Lighting or visual signalling equipment; electrical, of a kind used on bicycles, other than dynamos or generators",,0,,46,,46,,Provisional,,,,
202304,8512200001,"Lighting equipment; electrical, of a kind used for motor vehicles (excluding articles of heading no. 8539)",,"1,425,848",,"7,369",,"1,433,217",,Provisional,,,,
202304,8512200009,"Visual signalling equipment; electrical, of a kind used in motor vehicles (excluding lighting equipment and articles of heading no. 8539)",,"816,913",,"20,368",,"837,281",,Provisional,,,,
202304,8512301800,"Sound signalling equipment, electrical, used on cycles or motor vehicles (excluding articles of heading no. 8539), horns, other than for bicycles or for use in motor vehicle assembly",,0,,614,,614,,Provisional,,,,
202304,8512400000,"Windscreen wipers, defrosters and demisters; electrical, of kinds used for cycles or motor vehicles",NMB,0,0,"14,539",285,"14,539",285,Provisional,,,,
202304,8512900009,"Lighting or visual signalling equipment; electrical, of a kind used on bicycles, parts of bicycles (other than of dynamos, generators and horns), parts for motor vehicles",,"79,612",,662,,"80,274",,Provisional,,,,
202304,8512900019,"Lighting or visual signalling equipment; electrical, of a kind used on bicycles, n.e.c. in item no. 8512.90.00",,"32,138",,778,,"32,916",,Provisional,,,,
202304,8513100011,"Lamps; portable, electric, designed to function by their own energy source (e.g. dry batteries), not lighting equipment of heading no. 8512, flashlights, torches (not designed as miners' safety lamps)",NMB,"6,973",787,"21,168","4,015","28,141","4,802",Provisional,,,,
202304,8513100019,"Lamps; portable, electric, designed to function by their own energy source (e.g. dry batteries), not lighting equipment of heading no. 8512, (other than flashlights, torches or miners' safety lamps)",NMB,"3,212",16,"15,726",112,"18,938",128,Provisional,,,,
202304,8514199000,"Furnaces and ovens; electric, for industrial or laboratory use, resistance heated; other than hot isostatic presses, for the manufacture of semiconductor devices on semiconductor wafers, n.e.c. in item no. 8514.10",,"241,738",,0,,"241,738",,Provisional,,,,
202304,8514400000,"Heating equipment; for the heat treatment of materials by induction or dielectric loss, industrial or laboratory, other than furnaces and ovens",,"459,792",,0,,"459,792",,Provisional,,,,
202304,8514901000,"Furnaces, ovens and heating equipment; parts of apparatus for rapid heating of wafers",,"5,149",,0,,"5,149",,Provisional,,,,
202304,8514903000,"Furnaces, ovens and heating equipment; parts of furnaces and ovens of subheadings 8514.10 to 8514.30",,0,,"2,000",,"2,000",,Provisional,,,,
202304,8514904000,"Furnaces, ovens and heating equipment; parts of other furnaces and ovens of a kind used solely or principally for the manufacture of printed circuit assemblies",,"7,160",,0,,"7,160",,Provisional,,,,
202304,8514909000,"Furnaces, ovens and heating equipment; parts of the industrial or laboratory equipment n.e.c. in item no. 8514.90",,"24,352",,0,,"24,352",,Provisional,,,,
202304,8515110000,"Brazing or soldering machines and apparatus; soldering irons and guns, whether or not capable of cutting",NMB,33,4,"6,343",100,"6,376",104,Provisional,,,,
202304,8515390911,"Welding machines and apparatus; using metal inert gas for arc welding of metals, other than fully or partly automatic, whether or not capable of cutting",,0,,"1,895",,"1,895",,Provisional,,,,
202304,8515809019,"Welding and cutting machines and apparatus; electric or laser-operated, n.e.c. in item no. 8515.80",,605,,0,,605,,Provisional,,,,
202304,8515900100,"Welding machines and apparatus; parts, of soldering irons and guns",,"99,997",,0,,"99,997",,Provisional,,,,
202304,8515900900,"Welding machines and apparatus; parts, of plasma arc welding machines",,"64,247",,"15,363",,"79,610",,Provisional,,,,
202304,8515901100,"Welding machines and apparatus; parts, of resistance welding machines for welding plastics",,"28,396",,"4,466",,"32,862",,Provisional,,,,
202304,8515902100,Electric machines and apparatus; parts of wire bonders,,"1,580",,0,,"1,580",,Provisional,,,,
202304,8515902519,Electric machines and apparatus; parts of other wave soldering machines of a kind used solely or principally for the manufacture of printed circuit assemblies,,0,,"5,300",,"5,300",,Provisional,,,,
202304,8515902910,"Electric machines and apparatus; parts of electric or laser-operated welding, brazing or soldering machines and apparatus, and similar machines for cutting, n.e.c. in item no. 8515.90",,"4,157",,"8,209",,"12,366",,Provisional,,,,
202304,8516100001,"Heaters; electric, instantaneous, domestic, (not exceeding 10kW input rating capacity)",NMB,0,0,306,10,306,10,Provisional,,,,
202304,8516100009,"Heaters; electric, instantaneous, other than domestic, n.e.c. in item no. 8516.10.00.01",NMB,"174,362",430,54,2,"174,416",432,Provisional,,,,
202304,8516100021,"Heaters; storage water heaters, domestic, not exceeding 10kW input rating",NMB,0,0,"2,450",1,"2,450",1,Provisional,,,,
202304,8516100023,"Heaters; storage water heaters, domestic, exceeding 10kW input rating",NMB,"84,618",46,0,0,"84,618",46,Provisional,,,,
202304,8516100025,Heaters; immersion,NMB,"3,632",23,"1,914",18,"5,546",41,Provisional,,,,
202304,8516290900,Heating apparatus; electric space heating apparatus (excluding storage heating radiators),NMB,"24,364",752,"15,921",124,"40,285",876,Provisional,,,,
202304,8516310001,Hair-dressing apparatus; electro-thermic hair dryers,NMB,0,0,360,7,360,7,Provisional,,,,
202304,8516320000,"Hair-dressing apparatus; electro-thermic, other than hair dryers",NMB,0,0,"423,066","2,782","423,066","2,782",Provisional,,,,
202304,8516330000,Hand-drying apparatus; electro-thermic,,917,,0,,917,,Provisional,,,,
202304,8516400000,Smoothing irons; electric,NMB,"1,313",35,399,10,"1,712",45,Provisional,,,,
202304,8516500000,"Ovens; microwave, of a kind used for domestic purposes",NMB,"18,840",57,"13,800",74,"32,640",131,Provisional,,,,
202304,8516600101,"Domestic stoves and ranges; wall ovens, (excluding microwaves)",NMB,"112,601",247,"2,761",3,"115,362",250,Provisional,,,,
202304,8516600111,"Domestic stoves and ranges; benchtop ovens, (excluding microwaves)",NMB,"2,217",3,"9,133",16,"11,350",19,Provisional,,,,
202304,8516600121,Domestic stoves and ranges; free-standing ranges,NMB,"1,010",1,"3,304",1,"4,314",2,Provisional,,,,
202304,8516600129,"Domestic stoves and ranges; n.e.c. in item no. 8516.60.01, other than free-standing ranges",NMB,"21,960",6,"44,180",77,"66,140",83,Provisional,,,,
202304,8516601100,Coffee roasting appliances,NMB,"263,730",271,0,0,"263,730",271,Provisional,,,,
202304,8516601901,"Cooking plates, boiling rings and the like; cook tops",NMB,"29,037",173,"3,425",2,"32,462",175,Provisional,,,,
202304,8516601909,"Cooking plates, boiling rings, grillers and roasters; (excluding microwave ovens, coffee roasting appliances and cook tops)",NMB,"9,493",4,"72,877",697,"82,370",701,Provisional,,,,
202304,8516710101,"Electro-thermic appliances; coffee makers, (other than drip and percolator types), espresso/cappuccino type",NMB,"52,900",110,"7,777",4,"60,677",114,Provisional,,,,
202304,8516710901,"Electro-thermic appliances; coffee makers, of the drip and percolator types, and tea makers of all types",NMB,"61,328","1,076",0,0,"61,328","1,076",Provisional,,,,
202304,8516720000,"Electro-thermic appliances; toasters, of a kind used for domestic purposes",NMB,"5,268",123,"1,677",44,"6,945",167,Provisional,,,,
202304,8516790100,Electro-thermic appliances; perfume and incense heaters and heaters for diffusing insecticides,,"2,263",,0,,"2,263",,Provisional,,,,
202304,8516790900,Electro-thermic appliances; automatic rice cookers,,"1,490",,0,,"1,490",,Provisional,,,,
202304,8516791905,Electro-thermic appliances; deep fryers,NMB,"36,812",14,0,0,"36,812",14,Provisional,,,,
202304,8516791909,Electrical machinery and equipment and parts thereof; other electro-thermic appliances n.e.c. in heading no. 8516,,"333,676",,"41,617",,"375,293",,Provisional,,,,
202304,8516800000,"Resistors; electric heating, other than those of heading no. 8545",,"1,622,161",,"3,200",,"1,625,361",,Provisional,,,,
202304,8516900000,"Electro-thermic appliances; parts, of heating resistors, of water, space and soil heaters, hair-dressing apparatus, hand dryers, smoothing irons and other domestic appliances of heading no. 8516",,"203,202",,"27,859",,"231,061",,Provisional,,,,
202304,8517110010,"Telephone sets; line telephone sets with cordless handsets, incorporating line identification facilities for use with small business systems (SBS), systems dependent",NMB,"33,515",176,0,0,"33,515",176,Provisional,,,,
202304,8517110029,"Telephone sets; line telephone sets with cordless handsets, not incorporating line identification facilities for use with small business systems (SBS), not systems dependent",NMB,"2,180",5,"1,205",4,"3,385",9,Provisional,,,,
202304,8517130000,Telephone sets; smartphones for cellular or other wireless networks,,"37,060",,"6,112,616",,"6,149,676",,Provisional,,,,
202304,8517140010,"Telephone sets; other than smartphones, for cellular or other wireless networks, hand-held citizen band",,"5,472",,"44,942",,"50,414",,Provisional,,,,
202304,8517140012,"Telephone sets; other than smartphones, for cellular or other wireless networks, mobile telephones",,0,,"72,627",,"72,627",,Provisional,,,,
202304,8517140014,"Telephone sets; other than smartphones, for cellular or other wireless networks, radio-telephones",,"5,991,220",,"102,633",,"6,093,853",,Provisional,,,,
202304,8517140020,"Telephone sets; other than smartphones, for cellular or other wireless networks, n.e.c. in item no. 8517.13 and 8517.14",,"1,125,245",,"6,199",,"1,131,444",,Provisional,,,,
202304,8517180019,"Telephone sets; not incorporating line identification facilities for use with small business systems (SBS), not systems dependent, (other than with cordless handsets, not for cellular or other wireless networks)",NMB,"1,909,949","2,216","140,621",688,"2,050,570","2,904",Provisional,,,,
202304,8517610915,"Base stations; for line telephony or line telegraphy, other than telephonic",,0,,48,,48,,Provisional,,,,
202304,8517610919,Base stations; apparatus n.e.c. in item no. 8517.61,,"983,096",,"74,251",,"1,057,347",,Provisional,,,,
202304,8517620100,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, units of automatic data processing machines",,"670,472",,"849,855",,"1,520,327",,Provisional,,,,
202304,8517620910,"Communication apparatus; telephonic or telegraphic switching apparatus, telephonic switching apparatus for small business systems (SBS)",NMB,0,0,"37,466",64,"37,466",64,Provisional,,,,
202304,8517620929,Communication apparatus; telephonic or telegraphic switching apparatus n.e.c. in item no. 8517.62.09,NMB,"23,347",6,"15,354",643,"38,701",649,Provisional,,,,
202304,8517621510,"Communication apparatus; apparatus for carrier-current line systems, bandwidth management equipment",NMB,0,0,"2,452",6,"2,452",6,Provisional,,,,
202304,8517621513,"Communication apparatus; apparatus for carrier-current line systems, modems",NMB,"11,234",78,"26,680",133,"37,914",211,Provisional,,,,
202304,8517621517,"Communication apparatus; apparatus for carrier-current line systems, multiplexors, pulse code modulation (PCM) exceeding 2.5 MBits/s",NMB,"10,946",50,"17,574",2,"28,520",52,Provisional,,,,
202304,8517621519,"Communication apparatus; apparatus for carrier-current line systems, network terminating units",NMB,0,0,"164,872",282,"164,872",282,Provisional,,,,
202304,8517621529,"Communication apparatus; apparatus for carrier-current line systems, (other than network terminating units, multiplexers, modems or bandwidth management equipment)",NMB,"167,549",657,"136,819",260,"304,368",917,Provisional,,,,
202304,8517621535,"Communication apparatus; apparatus for digital line systems, telephonic",NMB,0,0,"1,855",7,"1,855",7,Provisional,,,,
202304,8517621539,"Communication apparatus; apparatus for digital line systems, other than telephonic",NMB,"58,326",6,"3,639,759","30,233","3,698,085","30,239",Provisional,,,,
202304,8517622800,Communication apparatus; transmission apparatus for radio-telephony or radio-telegraphy (other than base stations or cordless microphones),,"108,106",,"1,735",,"109,841",,Provisional,,,,
202304,8517622900,"Communication apparatus; transmission apparatus incorporating reception apparatus, for radio-telephony or radio-telegraphy",,"84,172",,"28,929",,"113,101",,Provisional,,,,
202304,8517623910,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, telephonic",NMB,"403,228",510,"15,731",30,"418,959",540,Provisional,,,,
202304,8517623919,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, not telephonic",,"925,326",,"756,953",,"1,682,279",,Provisional,,,,
202304,8517690100,Communication apparatus; radio-telephonic or radio-telegraphic weather-facsimile receivers,,"2,950",,0,,"2,950",,Provisional,,,,
202304,8517690600,"Communication apparatus; portable receivers for calling, alerting or paging",,"40,821",,"5,784",,"46,605",,Provisional,,,,
202304,8517690800,"Communication apparatus; other reception apparatus for radio-telephony, radio-telegraphy or radio broadcasting",,231,,"1,850",,"2,081",,Provisional,,,,
202304,8517690910,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, videophones, colour, n.e.c. in heading no. 8517",NMB,0,0,"1,300",5,"1,300",5,Provisional,,,,
202304,8517690919,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, telephonic, n.e.c. in item no. 8517",NMB,"10,331",130,"5,640",1,"15,971",131,Provisional,,,,
202304,8517690929,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, n.e.c. in item no. 8517",,"5,415,797",,"98,093",,"5,513,890",,Provisional,,,,
202304,8517710000,"Communication apparatus; parts, aerials and aerial reflectors of all kinds, part suitable for use therewith",,"64,764",,"193,770",,"258,534",,Provisional,,,,
202304,8517790500,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, hand-held citizen band, other than aerials and aerial reflectors of all kinds",,"184,643",,"34,023",,"218,666",,Provisional,,,,
202304,8517790700,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, other than hand-held citizen band, other than aerials and aerial reflectors of all kinds",,0,,"3,282",,"3,282",,Provisional,,,,
202304,8517792112,"Communication apparatus; parts, of telephonic or telegraphic apparatus, other than of private automatic branch exchanges (PABX), other than aerials and aerial reflectors of all kinds",,0,,"67,228",,"67,228",,Provisional,,,,
202304,8517792120,"Communication apparatus; parts, of machines of heading no. 8517, n.e.c. in item no. 8517.71 and 8517.79",,"661,491",,"624,312",,"1,285,803",,Provisional,,,,
202304,8518100003,Microphones; excluding cordless,NMB,"44,012",72,"128,503","2,330","172,515","2,402",Provisional,,,,
202304,8518100008,Microphones; stands therefor,,0,,394,,394,,Provisional,,,,
202304,8518219000,"Loudspeakers; single, mounted in their enclosures",NMB,"356,939","2,674","281,788","1,415","638,727","4,089",Provisional,,,,
202304,8518229000,"Loudspeakers; multiple, mounted in the same enclosure",NMB,"14,916",151,"108,640",787,"123,556",938,Provisional,,,,
202304,8518299000,Loudspeakers; n.e.c. in item no. 8518.29,NMB,500,1,"66,412",361,"66,912",362,Provisional,,,,
202304,8518300100,"Headphones or earphones, whether or not combined with a microphone",,"98,777",,"259,645",,"358,422",,Provisional,,,,
202304,8518309000,"Microphone combined with one or more loudspeakers, in sets",,"93,478",,"29,332",,"122,810",,Provisional,,,,
202304,8518409000,Amplifiers; audio-frequency electric,NMB,"162,484",121,"12,655",35,"175,139",156,Provisional,,,,
202304,8518509000,Amplifier sets; other than megaphones for electric sound amplifier sets,NMB,"30,964",10,"2,321",15,"33,285",25,Provisional,,,,
